episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
422,16.190001,226,295672,0,2026-03-24T22:07:42.577210,50096
423,28.450001,422,295984,0,2026-03-24T22:07:42.598538,30096
424,30.570000,2500,296888,0,2026-03-24T22:07:42.658597,90
425,18.509998,482,298264,0,2026-03-24T22:07:42.895660,70097
426,2.820000,201,298496,0,2026-03-24T22:07:42.911412,91
427,7.600000,320,298544,0,2026-03-24T22:07:42.914824,30097
428,25.699999,424,299064,0,2026-03-24T22:07:43.100908,50097
429,48.889999,2500,299560,0,2026-03-24T22:07:43.136518,40112
430,37.339996,2500,300112,0,2026-03-24T22:07:43.183767,60079
431,4.430000,212,300192,0,2026-03-24T22:07:43.189526,92
432,6.400000,254,300296,0,2026-03-24T22:07:43.197079,70098
433,23.740002,393,301688,0,2026-03-24T22:07:43.447975,30098
434,18.099998,272,301736,0,2026-03-24T22:07:43.451702,40113
435,39.070000,461,302752,0,2026-03-24T22:07:43.524049,50098
436,9.590000,364,303024,0,2026-03-24T22:07:43.544164,60080
437,25.070002,375,303192,0,2026-03-24T22:07:43.712411,93
438,16.290001,225,303488,0,2026-03-24T22:07:43.734429,30099
439,6.450000,246,304992,0,2026-03-24T22:07:43.837327,60081
440,16.240002,225,305288,0,2026-03-24T22:07:44.005516,30100
441,14.140000,459,308664,0,2026-03-24T22:07:44.362965,60082
442,37.009995,2500,310824,0,2026-03-24T22:07:44.641739,10092
443,20.010000,295,311024,0,2026-03-24T22:07:44.655182,60083
444,21.670000,332,313480,0,2026-03-24T22:07:45.093925,10093
445,48.989998,2500,313872,0,2026-03-24T22:07:45.118088,20103
446,1.820000,205,315120,0,2026-03-24T22:07:45.192882,10094
447,29.270000,512,315120,0,2026-03-24T22:07:45.192894,60084
448,1.670000,193,315416,0,2026-03-24T22:07:45.359925,20104
449,18.809999,271,317584,0,2026-03-24T22:07:45.646541,20105
450,21.910002,310,317600,0,2026-03-24T22:07:45.648308,60085
451,16.240000,224,319376,0,2026-03-24T22:07:45.756743,20106
452,30.569998,2500,320296,0,2026-03-24T22:07:46.020443,70099
453,24.830000,372,320576,0,2026-03-24T22:07:46.038976,60086
454,33.049995,2500,321736,0,2026-03-24T22:07:46.258856,40114
455,21.070002,351,322184,0,2026-03-24T22:07:46.290098,20107
456,32.229996,2500,322752,0,2026-03-24T22:07:46.328523,50099
457,44.999996,2500,323192,0,2026-03-24T22:07:46.359760,94
458,2.580000,230,323576,0,2026-03-24T22:07:46.387831,40115
459,23.539999,412,323592,0,2026-03-24T22:07:46.536619,70100
460,23.540003,417,323912,0,2026-03-24T22:07:46.561716,60087
461,16.290001,224,324544,0,2026-03-24T22:07:46.608965,50100
462,11.310000,342,324920,0,2026-03-24T22:07:46.636688,20108
463,4.280000,208,325240,0,2026-03-24T22:07:46.659844,40116
464,39.859993,2500,325288,0,2026-03-24T22:07:46.663492,30101
465,2.530000,234,325784,0,2026-03-24T22:07:46.847590,60088
466,13.080000,439,326704,0,2026-03-24T22:07:46.915161,95
467,16.340000,226,327048,0,2026-03-24T22:07:46.940067,40117
468,16.200001,226,327096,0,2026-03-24T22:07:46.943675,30102
469,45.249992,519,327744,0,2026-03-24T22:07:47.137524,70101
470,18.670002,276,327992,0,2026-03-24T22:07:47.157087,60089
471,41.179996,497,328520,0,2026-03-24T22:07:47.196520,50101
472,19.809999,290,329416,0,2026-03-24T22:07:47.261020,30103
473,26.209999,420,330064,0,2026-03-24T22:07:47.454250,96
474,25.640001,338,330696,0,2026-03-24T22:07:47.499894,60090
475,16.750000,267,332832,0,2026-03-24T22:07:47.756199,60091
476,26.450001,374,333056,0,2026-03-24T22:07:47.771744,97
477,63.439987,2500,335120,0,2026-03-24T22:07:48.048650,10095
478,23.990000,403,336056,0,2026-03-24T22:07:48.254857,60092
479,8.250001,300,337520,0,2026-03-24T22:07:48.346544,10096
480,5.290000,215,339240,0,2026-03-24T22:07:48.598298,10097
481,39.210003,444,339608,0,2026-03-24T22:07:48.621324,60093
482,25.840000,397,342416,0,2026-03-24T22:07:49.096359,10098
483,21.770000,297,344792,0,2026-03-24T22:07:49.381086,10099
484,33.329998,2500,344920,0,2026-03-24T22:07:49.389066,20109
485,16.100000,227,346736,0,2026-03-24T22:07:49.648116,20110
486,32.579994,2500,347048,0,2026-03-24T22:07:49.668244,40118
487,36.289997,2500,347744,0,2026-03-24T22:07:49.713933,70102
488,62.469997,2500,348520,0,2026-03-24T22:07:49.927564,50102
489,31.310001,494,348744,0,2026-03-24T22:07:49.948249,10100
490,18.150000,267,348872,0,2026-03-24T22:07:49.960664,20111
491,46.230000,2500,349416,0,2026-03-24T22:07:50.048522,30104
492,22.880001,380,350088,0,2026-03-24T22:07:50.116505,40119
493,16.050001,229,350576,0,2026-03-24T22:07:50.238678,10101
494,10.960000,285,350800,0,2026-03-24T22:07:50.255915,50103
495,6.640000,289,351184,0,2026-03-24T22:07:50.283651,20112
496,16.240002,226,351224,0,2026-03-24T22:07:50.286827,30105
497,6.289999,246,352768,0,2026-03-24T22:07:50.541232,50104
498,38.450001,2500,353056,0,2026-03-24T22:07:50.562215,98
499,21.059999,318,353768,0,2026-03-24T22:07:50.613051,30106
500,25.120001,484,353960,0,2026-03-24T22:07:50.627524,40120
501,16.000000,228,354592,0,2026-03-24T22:07:50.823367,50105
502,25.940001,396,356936,0,2026-03-24T22:07:51.127849,30107
503,14.560000,491,356984,0,2026-03-24T22:07:51.131184,99
504,22.109999,319,357144,0,2026-03-24T22:07:51.142466,50106
505,38.349998,406,357208,0,2026-03-24T22:07:51.146949,40121
506,16.240002,225,358944,0,2026-03-24T22:07:51.410894,50107
507,79.190002,2500,359608,0,2026-03-24T22:07:51.455895,60094
508,14.980000,399,360128,0,2026-03-24T22:07:51.490933,30108
509,16.240002,224,360736,0,2026-03-24T22:07:51.679249,50108
510,16.399998,227,361424,0,2026-03-24T22:07:51.725084,60095
511,2.530000,228,361952,0,2026-03-24T22:07:51.762895,30109
512,38.239998,343,363480,0,2026-03-24T22:07:52.009678,50109
513,21.350000,359,364296,0,2026-03-24T22:07:52.062109,60096
514,6.000000,248,365464,0,2026-03-24T22:07:52.285761,50110
515,29.510002,505,365992,0,2026-03-24T22:07:52.319573,30110
516,19.110001,293,366640,0,2026-03-24T22:07:52.509272,60097
517,58.899994,2500,367744,0,2026-03-24T22:07:52.579539,70103
518,6.410000,324,368056,0,2026-03-24T22:07:52.601405,50111
519,14.429999,446,369560,0,2026-03-24T22:07:52.842864,30111
520,13.000000,440,370160,0,2026-03-24T22:07:52.882680,60098
521,75.039993,2500,370576,0,2026-03-24T22:07:52.910729,10102
522,26.150002,366,370672,0,2026-03-24T22:07:52.917513,70104
523,22.530001,378,371080,0,2026-03-24T22:07:53.094380,50112
524,48.189999,2500,371184,0,2026-03-24T22:07:53.103054,20113
525,7.900001,290,371880,0,2026-03-24T22:07:53.153953,30112
526,16.340000,225,372376,0,2026-03-24T22:07:53.189765,10103
527,24.019999,359,373544,0,2026-03-24T22:07:53.417504,70105
528,24.940001,425,375776,0,2026-03-24T22:07:53.719950,10104
529,38.039997,372,376520,0,2026-03-24T22:07:53.765599,70106
530,32.570000,2500,376984,0,2026-03-24T22:07:53.946958,100
531,29.809998,2500,377208,0,2026-03-24T22:07:53.963058,40122
532,20.969999,329,379616,0,2026-03-24T22:07:54.271631,101
533,21.160002,314,379720,0,2026-03-24T22:07:54.278744,40123
534,17.100000,246,381688,0,2026-03-24T22:07:54.552013,40124
535,16.340000,223,383472,0,2026-03-24T22:07:54.816441,40125
536,27.490000,408,386736,0,2026-03-24T22:07:55.162267,40126
537,33.669998,2500,390160,0,2026-03-24T22:07:55.660482,60099
538,48.899998,2500,391080,0,2026-03-24T22:07:55.714988,50113
539,61.319992,2500,391184,0,2026-03-24T22:07:55.867937,20114
540,34.290001,2500,391880,0,2026-03-24T22:07:55.912390,30113
541,5.440001,277,392376,0,2026-03-24T22:07:55.946219,60100
542,2.820000,209,392752,0,2026-03-24T22:07:55.972658,50114
543,16.150000,226,392992,0,2026-03-24T22:07:55.989509,20115
544,16.290001,225,393680,0,2026-03-24T22:07:56.186994,30114
545,17.200001,266,394504,0,2026-03-24T22:07:56.245285,60101
546,16.150000,227,394568,0,2026-03-24T22:07:56.250097,50115
547,48.089996,2500,395776,0,2026-03-24T22:07:56.479906,10105
548,18.259998,270,395840,0,2026-03-24T22:07:56.484745,30115
549,0.910000,166,395896,0,2026-03-24T22:07:56.489326,50116
550,45.079998,2500,396520,0,2026-03-24T22:07:56.532022,70107
551,24.030001,365,398816,0,2026-03-24T22:07:56.832532,50117
552,47.989994,2500,399616,0,2026-03-24T22:07:57.038856,102
553,2.830000,229,400648,0,2026-03-24T22:07:57.109096,50118
554,0.910000,166,401976,0,2026-03-24T22:07:57.339628,50119
555,18.160000,304,402048,0,2026-03-24T22:07:57.344387,103
556,17.109999,249,404040,0,2026-03-24T22:07:57.613096,104
557,4.480000,213,405744,0,2026-03-24T22:07:57.863151,105
558,50.299992,536,406264,0,2026-03-24T22:07:57.894678,50120
559,33.379997,2500,406736,0,2026-03-24T22:07:57.924599,40127
560,11.220000,321,408832,0,2026-03-24T22:07:58.213276,50121
561,43.880001,508,409808,0,2026-03-24T22:07:58.425276,106
562,4.580000,233,410696,0,2026-03-24T22:07:58.481384,50122
563,4.390000,215,412416,0,2026-03-24T22:07:58.736180,50123
564,31.479998,2500,412992,0,2026-03-24T22:07:58.771960,20116
565,26.949997,457,413464,0,2026-03-24T22:07:58.802354,107
566,5.540000,215,414136,0,2026-03-24T22:07:58.994369,50124
567,33.909996,2500,414504,0,2026-03-24T22:07:59.019681,60102
568,17.870001,303,415416,0,2026-03-24T22:07:59.080850,20117
569,37.389999,2500,415776,0,2026-03-24T22:07:59.251583,10106
570,32.520000,2500,415840,0,2026-03-24T22:07:59.256392,30116
571,46.139999,2500,416520,0,2026-03-24T22:07:59.303151,70108
572,11.129999,365,417424,0,2026-03-24T22:07:59.367310,60103
573,44.279995,513,417568,0,2026-03-24T22:07:59.377542,108
574,4.730000,245,417800,0,2026-03-24T22:07:59.545072,30117
575,45.079994,492,418072,0,2026-03-24T22:07:59.565986,50125
576,20.020000,334,418088,0,2026-03-24T22:07:59.567705,20118
577,17.470001,301,418184,0,2026-03-24T22:07:59.574638,10107
578,21.119999,321,419088,0,2026-03-24T22:07:59.639546,70109
579,16.299999,226,419232,0,2026-03-24T22:07:59.650130,60104
580,4.230000,210,419248,0,2026-03-24T22:07:59.652042,109
581,2.340000,233,420048,0,2026-03-24T22:07:59.857537,10108
582,5.490000,273,420256,0,2026-03-24T22:07:59.873331,50126
583,5.490000,216,420960,0,2026-03-24T22:07:59.925649,60105
584,10.259999,363,420992,0,2026-03-24T22:07:59.928088,20119
585,4.380000,211,421944,0,2026-03-24T22:08:00.146865,50127
586,17.200001,247,422024,0,2026-03-24T22:08:00.152840,10109
587,15.610001,490,423008,0,2026-03-24T22:08:00.221673,70110
588,17.010000,249,424016,0,2026-03-24T22:08:00.440987,10110
589,27.639999,443,424504,0,2026-03-24T22:08:00.474116,60106
590,40.730003,501,425000,0,2026-03-24T22:08:00.507263,20120
591,23.109999,269,425160,0,2026-03-24T22:08:00.518787,70111
592,20.019999,299,426408,0,2026-03-24T22:08:00.751038,10111
593,61.649998,2500,426736,0,2026-03-24T22:08:00.773608,40128
594,18.810001,290,427320,0,2026-03-24T22:08:00.815047,20121
595,5.490000,274,427352,0,2026-03-24T22:08:00.817643,70112
596,3.540000,235,428288,0,2026-03-24T22:08:01.031381,10112
597,30.569998,497,428480,0,2026-03-24T22:08:01.045091,60107
598,16.340000,224,429112,0,2026-03-24T22:08:01.090301,20122
599,16.290001,225,429152,0,2026-03-24T22:08:01.093251,70113
600,16.340000,225,430952,0,2026-03-24T22:08:01.359165,70114
601,22.020000,346,431056,0,2026-03-24T22:08:01.366370,10113
602,7.390000,263,431216,0,2026-03-24T22:08:01.377640,20123
603,24.740000,346,431248,0,2026-03-24T22:08:01.380089,60108
604,16.349998,227,432872,0,2026-03-24T22:08:01.700366,10114
605,16.240002,224,433040,0,2026-03-24T22:08:01.712191,60109
606,22.120001,321,433520,0,2026-03-24T22:08:01.744341,70115
607,5.349999,256,435568,0,2026-03-24T22:08:01.903308,70116
608,12.219999,392,436176,0,2026-03-24T22:08:01.941200,60110
609,27.699999,479,436704,0,2026-03-24T22:08:02.120631,10115
610,37.200001,2500,437800,0,2026-03-24T22:08:02.187742,30118
611,15.129999,396,438736,0,2026-03-24T22:08:02.400376,70117
612,20.060001,308,439168,0,2026-03-24T22:08:02.429529,10116
613,38.239998,2500,439248,0,2026-03-24T22:08:02.434928,110
614,28.400000,450,439776,0,2026-03-24T22:08:02.471486,60111
615,21.120001,317,441784,0,2026-03-24T22:08:02.754180,111
616,27.440001,384,441808,0,2026-03-24T22:08:02.756066,70118
617,17.200001,268,441920,0,2026-03-24T22:08:02.763955,60112
618,60.809994,2500,441944,0,2026-03-24T22:08:02.765747,50128
619,12.080000,353,441992,0,2026-03-24T22:08:02.769595,10117
620,22.380003,326,444552,0,2026-03-24T22:08:03.242796,50129
621,23.879999,353,444816,0,2026-03-24T22:08:03.262313,10118
622,37.250000,398,445104,0,2026-03-24T22:08:03.282076,60113
623,41.709999,435,445264,0,2026-03-24T22:08:03.293538,112
624,32.229996,527,446024,0,2026-03-24T22:08:03.347461,70119
625,61.049995,2500,446736,0,2026-03-24T22:08:03.545459,40129
626,5.190000,243,447048,0,2026-03-24T22:08:03.569663,60114
627,36.790001,349,447344,0,2026-03-24T22:08:03.591318,50130
628,5.390000,215,447744,0,2026-03-24T22:08:03.620471,70120
629,16.340000,225,448848,0,2026-03-24T22:08:03.850351,60115
630,22.830000,339,450456,0,2026-03-24T22:08:03.952356,70121
631,43.839996,504,450768,0,2026-03-24T22:08:04.124459,40130
632,39.079994,460,451024,0,2026-03-24T22:08:04.143251,50131
633,50.149994,2500,451216,0,2026-03-24T22:08:04.156823,20124
634,23.340000,395,452008,0,2026-03-24T22:08:04.214760,60116
635,16.349998,228,452592,0,2026-03-24T22:08:04.257506,40131
636,8.299999,264,453328,0,2026-03-24T22:08:04.456259,20125
637,21.730001,385,454104,0,2026-03-24T22:08:04.512958,50132
638,16.290001,224,455120,0,2026-03-24T22:08:04.728965,20126
639,4.380000,213,455808,0,2026-03-24T22:08:04.774839,50133
640,43.019993,418,455936,0,2026-03-24T22:08:04.783717,40132
641,34.340000,2500,457800,0,2026-03-24T22:08:05.051882,30119
642,23.599998,398,458304,0,2026-03-24T22:08:05.086319,20127
643,18.709999,301,458344,0,2026-03-24T22:08:05.089208,40133
644,22.920000,337,458504,0,2026-03-24T22:08:05.100158,50134
645,21.170000,305,460944,0,2026-03-24T22:08:05.559223,50135
646,24.829998,401,461008,0,2026-03-24T22:08:05.563770,30120
647,24.350000,366,461272,0,2026-03-24T22:08:05.583147,40134
648,17.299999,248,463256,0,2026-03-24T22:08:05.865780,40135
649,19.559999,296,463312,0,2026-03-24T22:08:05.869522,50136
650,40.209999,437,464504,0,2026-03-24T22:08:05.946035,30121
651,32.980000,2500,464816,0,2026-03-24T22:08:05.967789,10119
652,45.499992,2500,465264,0,2026-03-24T22:08:06.147028,113
653,17.349998,248,465296,0,2026-03-24T22:08:06.149778,50137
654,38.399998,402,466472,0,2026-03-24T22:08:06.233805,40136
655,7.309999,285,467576,0,2026-03-24T22:08:06.456455,50138
656,31.310001,457,468160,0,2026-03-24T22:08:06.497794,30122
657,40.059998,432,468272,0,2026-03-24T22:08:06.505639,10120
658,12.789999,410,468544,0,2026-03-24T22:08:06.525095,114
659,18.960001,267,468608,0,2026-03-24T22:08:06.529857,40137
660,6.140000,209,469832,0,2026-03-24T22:08:06.770301,30123
661,20.019999,299,469968,0,2026-03-24T22:08:06.780740,50139
662,59.809998,2500,470456,0,2026-03-24T22:08:06.815505,70122
663,36.639999,387,471640,0,2026-03-24T22:08:07.047273,115
664,4.390000,213,471672,0,2026-03-24T22:08:07.049949,50140
665,47.039997,2500,472008,0,2026-03-24T22:08:07.074258,60117
666,23.790001,403,473056,0,2026-03-24T22:08:07.146323,30124
667,17.750000,266,473768,0,2026-03-24T22:08:07.343865,116
668,13.030001,371,474640,0,2026-03-24T22:08:07.404823,50141
669,36.250000,389,475120,0,2026-03-24T22:08:07.438328,60118
670,21.110001,320,475616,0,2026-03-24T22:08:07.620759,30125
671,17.059999,251,475776,0,2026-03-24T22:08:07.632384,117
672,20.010002,312,477136,0,2026-03-24T22:08:07.722891,50142
673,19.200001,267,477752,0,2026-03-24T22:08:07.910239,30126
674,29.669998,2500,478304,0,2026-03-24T22:08:07.948367,20128
675,22.160000,320,480312,0,2026-03-24T22:08:08.229880,30127
676,6.200000,252,482328,0,2026-03-24T22:08:08.507904,30128
677,16.299999,226,484136,0,2026-03-24T22:08:08.780439,30129
678,49.949997,2500,488272,0,2026-03-24T22:08:09.329308,10121
679,45.189999,2500,488608,0,2026-03-24T22:08:09.351351,40138
680,16.109999,226,490080,0,2026-03-24T22:08:09.596503,10122
681,45.989998,2500,490456,0,2026-03-24T22:08:09.622081,70123
682,37.499996,396,491776,0,2026-03-24T22:08:09.855050,40139
683,9.980000,358,493320,0,2026-03-24T22:08:09.952375,70124
684,5.540000,215,495040,0,2026-03-24T22:08:10.208362,70125
685,32.389999,2500,495120,0,2026-03-24T22:08:10.213563,60119
686,48.380001,2500,495776,0,2026-03-24T22:08:10.404371,118
687,40.589993,2500,497136,0,2026-03-24T22:08:10.492251,50143
688,16.100000,226,497584,0,2026-03-24T22:08:10.522681,119
689,30.420000,2500,498304,0,2026-03-24T22:08:10.718427,20129
690,17.870001,247,499112,0,2026-03-24T22:08:10.773058,50144
691,43.899994,521,499288,0,2026-03-24T22:08:10.785667,60120
692,19.059999,288,499888,0,2026-03-24T22:08:10.978444,120
693,0.670000,166,500440,0,2026-03-24T22:08:11.021541,50145
694,20.160000,307,500760,0,2026-03-24T22:08:11.042233,20130
695,6.440000,278,501512,0,2026-03-24T22:08:11.090826,60121
696,5.490001,275,502640,0,2026-03-24T22:08:11.309531,50146
697,62.189991,2500,504136,0,2026-03-24T22:08:11.515681,30130
698,15.910002,227,504456,0,2026-03-24T22:08:11.538525,50147
699,2.910000,181,505904,0,2026-03-24T22:08:11.777382,50148
700,17.950001,267,506272,0,2026-03-24T22:08:11.801729,30131
701,18.580000,278,508496,0,2026-03-24T22:08:12.094833,30132
702,11.210000,372,508880,0,2026-03-24T22:08:12.120256,50149
703,30.029993,2500,510080,0,2026-03-24T22:08:12.234084,10123
704,19.350002,361,511768,0,2026-03-24T22:08:12.340602,50150
705,24.610004,2500,511776,0,2026-03-24T22:08:12.341388,40140
706,8.530001,298,512464,0,2026-03-24T22:08:12.535109,10124
707,22.640001,363,514680,0,2026-03-24T22:08:12.819919,40141
708,4.970000,309,514936,0,2026-03-24T22:08:12.837154,10125
709,57.039948,2500,515040,0,2026-03-24T22:08:12.844067,70126
710,15.910000,226,516848,0,2026-03-24T22:08:13.115928,70127
711,6.210000,303,517104,0,2026-03-24T22:08:13.133124,40142
712,27.859989,2500,519888,0,2026-03-24T22:08:13.460368,121
713,26.089998,416,520432,0,2026-03-24T22:08:13.647918,40143
714,30.319998,471,520616,0,2026-03-24T22:08:13.661676,70128
715,40.769966,2500,520760,0,2026-03-24T22:08:13.672123,20131
716,42.199963,2500,521512,0,2026-03-24T22:08:13.722216,60122
717,2.540000,228,521712,0,2026-03-24T22:08:13.736917,122
718,16.389999,226,523320,0,2026-03-24T22:08:13.991985,60123
719,21.920000,386,523848,0,2026-03-24T22:08:14.027837,20132
720,24.600000,342,524448,0,2026-03-24T22:08:14.215262,123
721,27.370001,496,524584,0,2026-03-24T22:08:14.225071,70129
722,6.100000,247,525296,0,2026-03-24T22:08:14.272385,60124
723,25.660000,420,527208,0,2026-03-24T22:08:14.543510,20133
724,17.160000,250,527296,0,2026-03-24T22:08:14.549401,60125
725,27.639999,2500,528496,0,2026-03-24T22:08:14.775059,30133
726,24.030001,402,530424,0,2026-03-24T22:08:14.899096,20134
727,26.640001,416,530624,0,2026-03-24T22:08:15.059162,60126
728,57.839981,2500,531768,0,2026-03-24T22:08:15.134862,50151
729,16.290001,226,532432,0,2026-03-24T22:08:15.179167,60127
730,39.220001,429,533856,0,2026-03-24T22:08:15.415919,20135
731,31.429998,2500,534936,0,2026-03-24T22:08:15.633750,10126
732,5.350000,309,537408,0,2026-03-24T22:08:15.925709,10127
733,17.910000,483,537720,0,2026-03-24T22:08:15.944732,20136
734,8.410000,320,539968,0,2026-03-24T22:08:16.222015,10128
735,21.160000,325,540320,0,2026-03-24T22:08:16.243868,20137
736,35.149998,2500,540432,0,2026-03-24T22:08:16.250643,40144
737,4.430000,211,542008,0,2026-03-24T22:08:16.502291,20138
738,13.020001,342,542704,0,2026-03-24T22:08:16.548757,10129
739,21.210001,306,542880,0,2026-03-24T22:08:16.708393,40145
740,18.820002,272,544184,0,2026-03-24T22:08:16.793088,20139
741,31.199999,2500,544448,0,2026-03-24T22:08:16.810679,124
742,32.109997,2500,544584,0,2026-03-24T22:08:16.820497,70130
743,12.890000,403,546104,0,2026-03-24T22:08:17.072763,40146
744,20.059999,300,546584,0,2026-03-24T22:08:17.104196,20140
745,19.059999,272,546760,0,2026-03-24T22:08:17.116606,70131
746,16.290001,227,548400,0,2026-03-24T22:08:17.372970,20141
747,42.599995,2500,548496,0,2026-03-24T22:08:17.379326,30134
748,9.120000,339,548816,0,2026-03-24T22:08:17.402084,40147
749,7.340000,263,548864,0,2026-03-24T22:08:17.405548,70132
750,7.110001,286,550688,0,2026-03-24T22:08:17.675977,20142
751,18.620001,298,551200,0,2026-03-24T22:08:17.915619,40148
752,21.870001,344,551616,0,2026-03-24T22:08:17.944848,70133
753,45.799995,2500,551768,0,2026-03-24T22:08:17.955772,50152
754,33.429996,2500,552432,0,2026-03-24T22:08:18.003120,60128
755,17.100000,266,552816,0,2026-03-24T22:08:18.031258,20143
756,21.730000,341,553928,0,2026-03-24T22:08:18.258350,40149
757,5.430000,214,554144,0,2026-03-24T22:08:18.274098,60129
758,6.400000,311,554256,0,2026-03-24T22:08:18.281687,50153
759,27.740000,374,554608,0,2026-03-24T22:08:18.306862,70134
760,21.640001,359,555688,0,2026-03-24T22:08:18.530743,20144
761,16.340000,225,556056,0,2026-03-24T22:08:18.557243,50154
762,8.349999,255,556184,0,2026-03-24T22:08:18.566086,60130
763,17.299999,267,556744,0,2026-03-24T22:08:18.606808,70135
764,19.299999,266,557816,0,2026-03-24T22:08:18.834754,20145
765,21.930000,349,558848,0,2026-03-24T22:08:18.902863,50155
766,41.459999,405,559424,0,2026-03-24T22:08:19.090410,60131
767,24.969999,347,560592,0,2026-03-24T22:08:19.166218,20146
768,28.709999,409,562120,0,2026-03-24T22:08:19.412161,50156
769,43.319988,2500,562704,0,2026-03-24T22:08:19.451550,10130
770,42.279999,502,563440,0,2026-03-24T22:08:19.648740,60132
771,11.309999,372,563568,0,2026-03-24T22:08:19.658624,20147
772,16.100002,225,563920,0,2026-03-24T22:08:19.683273,50157
773,4.540000,215,564424,0,2026-03-24T22:08:19.719110,10131
774,30.430000,2500,564448,0,2026-03-24T22:08:19.721063,125
775,0.910000,166,565752,0,2026-03-24T22:08:19.959256,10132
776,18.009998,268,566592,0,2026-03-24T22:08:20.016647,126
777,25.590000,382,566976,0,2026-03-24T22:08:20.042345,50158
778,17.100000,247,567728,0,2026-03-24T22:08:20.240945,10133
779,27.620001,2500,568496,0,2026-03-24T22:08:20.292186,30135
780,41.549999,425,570376,0,2026-03-24T22:08:20.565846,50159
781,17.050001,266,570624,0,2026-03-24T22:08:20.583326,30136
782,16.389999,225,572424,0,2026-03-24T22:08:20.853006,30137
783,29.189999,2500,573928,0,2026-03-24T22:08:21.095170,40150
784,39.559998,445,573936,0,2026-03-24T22:08:21.096124,50160
785,22.129999,363,575328,0,2026-03-24T22:08:21.186387,30138
786,76.010002,2500,576744,0,2026-03-24T22:08:21.431098,70136
787,25.989998,398,577112,0,2026-03-24T22:08:21.458915,40151
788,16.389999,225,577128,0,2026-03-24T22:08:21.460407,30139
789,24.699999,418,577280,0,2026-03-24T22:08:21.471720,50161
790,21.160000,268,578888,0,2026-03-24T22:08:21.730857,70137
791,17.160000,248,579096,0,2026-03-24T22:08:21.746306,40152
792,17.920000,250,579128,0,2026-03-24T22:08:21.748756,30140
793,19.070000,291,581424,0,2026-03-24T22:08:22.051064,40153
794,9.170000,291,581456,0,2026-03-24T22:08:22.053469,30141
795,16.349998,225,583256,0,2026-03-24T22:08:22.322748,30142
796,76.950005,2500,583440,0,2026-03-24T22:08:22.335288,60133
797,32.009991,2500,583568,0,2026-03-24T22:08:22.343826,20148
798,27.790001,489,585336,0,2026-03-24T22:08:22.609233,40154
799,19.070000,272,585432,0,2026-03-24T22:08:22.616047,30143
800,17.059998,267,585704,0,2026-03-24T22:08:22.635666,20149
801,9.400000,327,586056,0,2026-03-24T22:08:22.806842,60134
802,46.699986,2500,586592,0,2026-03-24T22:08:22.844090,127
803,16.870001,248,587320,0,2026-03-24T22:08:22.894107,40155
804,44.269981,2500,587728,0,2026-03-24T22:08:22.923493,10134
805,19.250000,273,587888,0,2026-03-24T22:08:23.082048,20150
806,20.070000,295,588416,0,2026-03-24T22:08:23.121353,60135
807,24.750000,431,588880,0,2026-03-24T22:08:23.155917,30144
808,5.760000,247,589296,0,2026-03-24T22:08:23.187224,40156
809,2.580000,231,589576,0,2026-03-24T22:08:23.208186,10135
810,4.540000,215,589608,0,2026-03-24T22:08:23.210770,20151
811,16.389999,226,590224,0,2026-03-24T22:08:23.429192,60136
812,19.869999,288,591184,0,2026-03-24T22:08:23.497779,30145
813,16.349998,229,591440,0,2026-03-24T22:08:23.516682,20152
814,8.349999,313,592080,0,2026-03-24T22:08:23.720639,10136
815,20.580000,319,593736,0,2026-03-24T22:08:23.832298,30146
816,9.160000,344,594192,0,2026-03-24T22:08:24.017325,20153
817,21.220001,551,594632,0,2026-03-24T22:08:24.047914,60137
818,28.220001,468,595824,0,2026-03-24T22:08:24.131955,10137
819,20.770002,314,596248,0,2026-03-24T22:08:24.318764,30147
820,19.259998,288,596496,0,2026-03-24T22:08:24.337023,20154
821,8.460000,293,596976,0,2026-03-24T22:08:24.371022,60138
822,48.659977,2500,597280,0,2026-03-24T22:08:24.392443,50162
823,0.910000,166,597576,0,2026-03-24T22:08:24.413941,30148
824,5.250000,288,598128,0,2026-03-24T22:08:24.603438,10138
825,28.320000,2500,598888,0,2026-03-24T22:08:24.658340,70138
826,0.910000,166,599456,0,2026-03-24T22:08:24.700072,10139
827,21.020000,327,599592,0,2026-03-24T22:08:24.710096,60139
828,38.649998,396,600448,0,2026-03-24T22:08:24.925789,50163
829,1.870000,198,600472,0,2026-03-24T22:08:24.927672,70139
830,41.239994,508,600560,0,2026-03-24T22:08:24.934850,20155
831,4.340000,212,601152,0,2026-03-24T22:08:24.977024,10140
832,26.260000,487,601472,0,2026-03-24T22:08:25.000103,30149
833,2.580000,224,602352,0,2026-03-24T22:08:25.210498,20156
834,16.389999,225,603272,0,2026-03-24T22:08:25.277370,30150
835,19.299999,268,603296,0,2026-03-24T22:08:25.279330,10141
836,23.080000,356,603296,0,2026-03-24T22:08:25.279335,50164
837,9.259999,354,603304,0,2026-03-24T22:08:25.280157,70140
838,34.789997,324,604944,0,2026-03-24T22:08:25.545545,20157
839,29.949999,2500,606592,0,2026-03-24T22:08:25.818510,128
840,40.599995,425,606704,0,2026-03-24T22:08:25.826788,70141
841,39.549999,431,606744,0,2026-03-24T22:08:25.830253,10142
842,43.320000,471,607064,0,2026-03-24T22:08:25.854287,50165
