episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
422,0.910000,166,192912,0,2026-03-23T18:39:51.669764,70097
423,28.010000,458,194960,0,2026-03-23T18:39:51.947668,20104
424,22.490000,378,195936,0,2026-03-23T18:39:52.006492,70098
425,18.999998,2500,197672,0,2026-03-23T18:39:52.268505,60110
426,5.300000,293,198280,0,2026-03-23T18:39:52.311291,70099
427,29.269999,2500,200720,0,2026-03-23T18:39:52.777714,50094
428,10.270000,393,200816,0,2026-03-23T18:39:52.783926,60111
429,22.590000,411,201568,0,2026-03-23T18:39:52.830456,70100
430,18.099998,2500,202136,0,2026-03-23T18:39:52.865267,97
431,2.630000,230,202560,0,2026-03-23T18:39:52.892750,50095
432,17.150002,271,202984,0,2026-03-23T18:39:53.071720,60112
433,17.910000,2500,203200,0,2026-03-23T18:39:53.085760,40090
434,9.250000,299,203960,0,2026-03-23T18:39:53.141169,70101
435,16.290001,230,204400,0,2026-03-23T18:39:53.174146,50096
436,16.000000,234,204856,0,2026-03-23T18:39:53.381012,60113
437,18.299999,2500,205200,0,2026-03-23T18:39:53.405713,10089
438,5.190000,243,206800,0,2026-03-23T18:39:53.510948,60114
439,15.619999,499,207192,0,2026-03-23T18:39:53.688192,40091
440,13.950000,2500,208216,0,2026-03-23T18:39:53.754611,30084
441,15.790001,228,208624,0,2026-03-23T18:39:53.782306,60115
442,8.050000,250,209192,0,2026-03-23T18:39:53.973799,40092
443,10.790000,420,211984,0,2026-03-23T18:39:54.307094,60116
444,14.340000,476,213000,0,2026-03-23T18:39:54.521300,40093
445,19.999998,2500,214960,0,2026-03-23T18:39:54.640046,20105
446,10.270000,398,215168,0,2026-03-23T18:39:54.803199,60117
447,25.160002,466,216728,0,2026-03-23T18:39:54.900320,40094
448,15.840000,228,216784,0,2026-03-23T18:39:54.903925,20106
449,4.730000,247,217144,0,2026-03-23T18:39:55.079586,60118
450,14.740000,465,220448,0,2026-03-23T18:39:55.423501,40095
451,18.259998,2500,222136,0,2026-03-23T18:39:55.686462,98
452,7.290000,257,222504,0,2026-03-23T18:39:55.711020,40096
453,15.770000,2500,223960,0,2026-03-23T18:39:55.970194,70102
454,16.150000,2500,224400,0,2026-03-23T18:39:55.997403,50097
455,17.000000,2500,225200,0,2026-03-23T18:39:56.048340,10090
456,12.600000,479,225968,0,2026-03-23T18:39:56.253055,99
457,15.900000,232,226256,0,2026-03-23T18:39:56.271557,50098
458,33.369999,303,226384,0,2026-03-23T18:39:56.280202,70103
459,16.040001,229,227032,0,2026-03-23T18:39:56.322022,10091
460,0.580000,225,228056,0,2026-03-23T18:39:56.536580,50099
461,33.280003,2500,228216,0,2026-03-23T18:39:56.546713,30085
462,3.350000,285,228248,0,2026-03-23T18:39:56.549235,100
463,12.870000,326,228992,0,2026-03-23T18:39:56.600154,70104
464,19.109999,306,230696,0,2026-03-23T18:39:56.865025,101
465,20.770002,343,230800,0,2026-03-23T18:39:56.871990,50100
466,6.450000,307,231448,0,2026-03-23T18:39:57.063767,70105
467,27.309999,494,232168,0,2026-03-23T18:39:57.108259,30086
468,4.430000,214,233880,0,2026-03-23T18:39:57.375290,30087
469,12.230000,409,233968,0,2026-03-23T18:39:57.381198,102
470,38.540001,390,234568,0,2026-03-23T18:39:57.421233,70106
471,17.910000,305,236408,0,2026-03-23T18:39:57.687948,103
472,17.250000,2500,236784,0,2026-03-23T18:39:57.712535,20107
473,13.570000,2500,237144,0,2026-03-23T18:39:57.735931,60119
474,27.360001,456,237528,0,2026-03-23T18:39:57.762137,30088
475,23.010002,434,238040,0,2026-03-23T18:39:57.949614,70107
476,16.099998,231,238256,0,2026-03-23T18:39:57.965223,104
477,4.380000,213,239960,0,2026-03-23T18:39:58.224765,105
478,22.670000,353,240352,0,2026-03-23T18:39:58.251202,30089
479,13.740000,405,240384,0,2026-03-23T18:39:58.253553,60120
480,14.230000,441,241568,0,2026-03-23T18:39:58.331701,70108
481,4.530000,239,241872,0,2026-03-23T18:39:58.500079,106
482,14.049999,2500,242504,0,2026-03-23T18:39:58.542655,40097
483,12.670000,519,244504,0,2026-03-23T18:39:58.812118,30090
484,4.730000,254,244536,0,2026-03-23T18:39:58.814267,40098
485,20.569998,521,245736,0,2026-03-23T18:39:58.884785,70109
486,16.090000,228,246328,0,2026-03-23T18:39:59.076016,30091
487,5.190000,243,246480,0,2026-03-23T18:39:59.085632,40099
488,12.820000,2500,247032,0,2026-03-23T18:39:59.124558,10092
489,0.910000,166,247656,0,2026-03-23T18:39:59.166360,30092
490,7.970000,371,248704,0,2026-03-23T18:39:59.379859,70110
491,8.870000,360,249360,0,2026-03-23T18:39:59.424070,40100
492,1.190000,247,249632,0,2026-03-23T18:39:59.443374,30093
493,16.550001,251,250712,0,2026-03-23T18:39:59.682781,70111
494,17.660000,2500,250800,0,2026-03-23T18:39:59.688450,50101
495,2.530000,233,251224,0,2026-03-23T18:39:59.717354,40101
496,4.490000,269,253376,0,2026-03-23T18:40:00.015193,40102
497,14.840000,526,253840,0,2026-03-23T18:40:00.048407,30094
498,42.340004,521,254968,0,2026-03-23T18:40:00.270634,50102
499,0.910000,166,255168,0,2026-03-23T18:40:00.284892,30095
500,8.980000,347,256152,0,2026-03-23T18:40:00.628007,40103
501,19.619999,2500,256784,0,2026-03-23T18:40:00.688631,20108
502,7.400000,258,257232,0,2026-03-23T18:40:00.753222,30096
503,6.210000,345,259544,0,2026-03-23T18:40:01.115549,20109
504,16.660000,518,260296,0,2026-03-23T18:40:01.315528,40104
505,16.710001,2500,260384,0,2026-03-23T18:40:01.321250,60121
506,8.990000,420,260592,0,2026-03-23T18:40:01.335102,30097
507,42.539997,2500,261872,0,2026-03-23T18:40:01.415792,107
508,10.360001,348,263080,0,2026-03-23T18:40:01.644766,40105
509,25.600000,455,265512,0,2026-03-23T18:40:01.947594,108
510,19.580000,366,266008,0,2026-03-23T18:40:01.979209,40106
511,18.099998,2500,267032,0,2026-03-23T18:40:02.199703,10093
512,1.670000,195,267072,0,2026-03-23T18:40:02.202542,109
513,8.110000,300,268408,0,2026-03-23T18:40:02.444915,40107
514,5.500000,298,269456,0,2026-03-23T18:40:02.511302,110
515,0.430000,213,270112,0,2026-03-23T18:40:02.558948,40108
516,13.580000,2500,270712,0,2026-03-23T18:40:02.760676,70112
517,20.160000,314,271968,0,2026-03-23T18:40:02.840412,111
518,15.990002,229,272544,0,2026-03-23T18:40:03.039638,70113
519,15.840000,228,274368,0,2026-03-23T18:40:03.153280,70114
520,6.400000,308,274432,0,2026-03-23T18:40:03.157284,112
521,46.719997,2500,274968,0,2026-03-23T18:40:03.348008,50103
522,5.039999,240,276888,0,2026-03-23T18:40:03.626319,50104
523,20.860001,2500,279544,0,2026-03-23T18:40:03.935777,20110
524,30.229998,2500,280384,0,2026-03-23T18:40:03.985865,60122
525,18.809999,2500,280592,0,2026-03-23T18:40:04.178450,30098
526,12.850000,474,280680,0,2026-03-23T18:40:04.185915,50105
527,16.040001,229,282424,0,2026-03-23T18:40:04.312916,30099
528,8.070000,380,282584,0,2026-03-23T18:40:04.323780,20111
529,21.340000,359,283552,0,2026-03-23T18:40:04.541379,50106
530,10.160000,352,285240,0,2026-03-23T18:40:04.810441,30100
531,7.560000,353,285408,0,2026-03-23T18:40:04.822092,20112
532,5.300000,272,285728,0,2026-03-23T18:40:04.843760,50107
533,19.809999,2500,287032,0,2026-03-23T18:40:05.084390,10094
534,11.330000,404,288472,0,2026-03-23T18:40:05.175627,30101
535,25.490002,424,289120,0,2026-03-23T18:40:05.373560,50108
536,19.199999,2500,290112,0,2026-03-23T18:40:05.438183,40109
537,28.210001,491,290960,0,2026-03-23T18:40:05.644364,10095
538,25.639999,406,292368,0,2026-03-23T18:40:05.729056,50109
539,31.780001,2500,294368,0,2026-03-23T18:40:06.153642,70115
540,31.469999,2500,294432,0,2026-03-23T18:40:06.157841,113
541,25.400002,438,294464,0,2026-03-23T18:40:06.160623,10096
542,14.600000,463,296072,0,2026-03-23T18:40:06.420307,50110
543,5.300000,256,296416,0,2026-03-23T18:40:06.443168,70116
544,21.570002,354,297296,0,2026-03-23T18:40:06.966710,10097
545,-1.240000,149,298488,0,2026-03-23T18:40:07.050465,10098
546,3.530000,181,299936,0,2026-03-23T18:40:07.303246,10099
547,17.199999,2500,300384,0,2026-03-23T18:40:07.339952,60123
548,-0.480000,178,301360,0,2026-03-23T18:40:07.630940,10100
549,3.390000,250,302384,0,2026-03-23T18:40:07.706517,60124
550,8.510000,363,304264,0,2026-03-23T18:40:07.997310,10101
551,9.349999,329,305016,0,2026-03-23T18:40:08.042765,60125
552,29.090000,2500,305408,0,2026-03-23T18:40:08.223464,20113
553,16.290001,230,306104,0,2026-03-23T18:40:08.270769,10102
554,0.910000,165,306728,0,2026-03-23T18:40:08.311164,20114
555,7.490000,287,308400,0,2026-03-23T18:40:08.568651,10103
556,20.999998,2500,308472,0,2026-03-23T18:40:08.573497,30102
557,27.300001,452,308632,0,2026-03-23T18:40:08.586581,60126
558,21.820000,354,309560,0,2026-03-23T18:40:08.801781,20115
559,14.280001,2500,310112,0,2026-03-23T18:40:08.842002,40110
560,16.850000,254,310664,0,2026-03-23T18:40:08.881079,60127
561,23.990000,419,311752,0,2026-03-23T18:40:09.108265,10104
562,17.560001,275,311760,0,2026-03-23T18:40:09.109073,20116
563,38.759998,438,311976,0,2026-03-23T18:40:09.124706,30103
564,3.490000,268,313904,0,2026-03-23T18:40:09.563804,20117
565,8.450000,266,314104,0,2026-03-23T18:40:09.578322,30104
566,28.120001,504,314144,0,2026-03-23T18:40:09.581689,40111
567,14.660000,2500,314432,0,2026-03-23T18:40:09.603690,114
568,26.450001,477,315568,0,2026-03-23T18:40:09.853327,10105
569,16.220001,2500,316072,0,2026-03-23T18:40:09.887328,50111
570,4.340000,244,316096,0,2026-03-23T18:40:09.889327,40112
571,4.450000,295,316264,0,2026-03-23T18:40:09.900105,20118
572,17.609999,2500,316416,0,2026-03-23T18:40:09.910869,70117
573,3.490000,271,316600,0,2026-03-23T18:40:09.924881,115
574,15.090000,425,317504,0,2026-03-23T18:40:10.140028,30105
575,4.340000,213,318304,0,2026-03-23T18:40:10.196451,116
576,8.360000,346,318336,0,2026-03-23T18:40:10.198945,10106
577,8.160000,319,318624,0,2026-03-23T18:40:10.220108,50112
578,5.440001,279,319736,0,2026-03-23T18:40:10.441835,30106
579,40.590000,500,320096,0,2026-03-23T18:40:10.467582,40113
580,16.600002,251,320312,0,2026-03-23T18:40:10.482631,117
581,23.440001,431,321784,0,2026-03-23T18:40:10.726874,10107
582,20.720003,337,322432,0,2026-03-23T18:40:10.769959,30107
583,14.200000,490,322544,0,2026-03-23T18:40:10.776900,50113
584,17.809999,523,326616,0,2026-03-23T18:40:11.325995,30108
585,2.530000,228,328440,0,2026-03-23T18:40:11.590472,30109
586,29.180000,2500,330664,0,2026-03-23T18:40:11.909494,60128
587,10.130000,422,331816,0,2026-03-23T18:40:12.163530,30110
588,2.870000,199,332256,0,2026-03-23T18:40:12.194050,60129
589,4.290000,254,334288,0,2026-03-23T18:40:12.478055,60130
590,0.910000,165,335608,0,2026-03-23T18:40:12.557332,60131
591,29.420000,2500,336264,0,2026-03-23T18:40:12.750168,20119
592,31.699997,2500,336416,0,2026-03-23T18:40:12.760224,70118
593,0.910000,166,336936,0,2026-03-23T18:40:12.795910,60132
594,15.860001,229,338248,0,2026-03-23T18:40:13.031071,70119
595,17.720001,303,338688,0,2026-03-23T18:40:13.060417,20120
596,22.820002,357,339792,0,2026-03-23T18:40:13.128869,60133
597,15.910000,2500,340096,0,2026-03-23T18:40:13.307663,40114
598,34.000000,2500,340312,0,2026-03-23T18:40:13.322508,118
599,28.879999,2500,341784,0,2026-03-23T18:40:13.416147,10108
600,15.890001,228,342136,0,2026-03-23T18:40:13.592103,119
601,17.009998,2500,342544,0,2026-03-23T18:40:13.619950,50114
602,6.350000,311,342584,0,2026-03-23T18:40:13.622939,40115
603,6.340000,213,343840,0,2026-03-23T18:40:13.704538,120
604,0.910000,166,343872,0,2026-03-23T18:40:13.706842,50115
605,4.180000,208,344248,0,2026-03-23T18:40:13.879911,40116
606,15.890001,228,346072,0,2026-03-23T18:40:13.988686,40117
607,14.910000,2500,351816,0,2026-03-23T18:40:14.745882,30111
608,17.709999,2500,358248,0,2026-03-23T18:40:15.630977,70120
609,30.320000,2500,358688,0,2026-03-23T18:40:15.829702,20121
610,16.570000,2500,359792,0,2026-03-23T18:40:15.898003,60134
611,8.400000,263,360352,0,2026-03-23T18:40:15.933585,70121
612,45.979996,2500,361784,0,2026-03-23T18:40:16.171394,10109
613,16.040001,230,362192,0,2026-03-23T18:40:16.198713,70122
614,28.160002,491,363720,0,2026-03-23T18:40:16.439893,60135
615,12.020000,2500,363840,0,2026-03-23T18:40:16.447469,121
616,18.059999,2500,363872,0,2026-03-23T18:40:16.450029,50116
617,10.620000,340,364504,0,2026-03-23T18:40:16.493996,10110
618,9.360000,351,365000,0,2026-03-23T18:40:16.674634,70123
619,15.990002,229,365552,0,2026-03-23T18:40:16.711900,60136
620,5.540000,273,366024,0,2026-03-23T18:40:16.742674,122
621,27.079998,2500,366072,0,2026-03-23T18:40:16.745996,40118
622,19.579998,336,366560,0,2026-03-23T18:40:16.779683,50117
623,33.220001,493,368448,0,2026-03-23T18:40:17.051856,10111
624,7.060000,313,368576,0,2026-03-23T18:40:17.060717,40119
625,21.920000,351,368832,0,2026-03-23T18:40:17.226953,123
626,9.929999,428,368976,0,2026-03-23T18:40:17.236924,60137
627,2.540000,229,370280,0,2026-03-23T18:40:17.328704,10112
628,16.660000,2500,371816,0,2026-03-23T18:40:17.607216,30112
629,23.730001,388,373384,0,2026-03-23T18:40:17.894071,10113
630,5.680000,379,374848,0,2026-03-23T18:40:18.168300,30113
631,15.890001,228,376672,0,2026-03-23T18:40:18.291102,30114
632,18.139999,2500,378688,0,2026-03-23T18:40:18.593419,20122
633,20.720001,321,379240,0,2026-03-23T18:40:18.811252,30115
634,10.830000,392,381824,0,2026-03-23T18:40:19.140295,20123
635,11.650000,452,382856,0,2026-03-23T18:40:19.202608,30116
636,16.160000,2500,385000,0,2026-03-23T18:40:19.486822,70124
637,31.230000,2500,386560,0,2026-03-23T18:40:19.736312,50118
638,5.590000,215,386720,0,2026-03-23T18:40:19.746795,70125
639,6.340000,246,388528,0,2026-03-23T18:40:20.009119,50119
640,16.240000,230,388560,0,2026-03-23T18:40:20.011388,70126
641,29.629997,2500,388576,0,2026-03-23T18:40:20.012644,40120
642,15.099999,2500,388832,0,2026-03-23T18:40:20.030247,124
643,18.160000,2500,388976,0,2026-03-23T18:40:20.039799,60138
644,6.690000,289,391288,0,2026-03-23T18:40:20.499816,60139
645,38.660000,376,391568,0,2026-03-23T18:40:20.519072,70127
646,23.920000,377,391592,0,2026-03-23T18:40:20.520898,40121
647,13.379999,434,392000,0,2026-03-23T18:40:20.546401,50120
648,18.910000,2500,393384,0,2026-03-23T18:40:20.783961,10114
649,17.910000,275,393792,0,2026-03-23T18:40:20.813752,40122
650,6.660000,309,394472,0,2026-03-23T18:40:20.863342,50121
651,5.450001,310,395864,0,2026-03-23T18:40:21.142560,10115
652,21.780001,377,397488,0,2026-03-23T18:40:21.401633,50122
653,19.809999,312,398360,0,2026-03-23T18:40:21.455583,10116
654,4.289999,215,399208,0,2026-03-23T18:40:21.507563,50123
655,32.570000,2500,401824,0,2026-03-23T18:40:21.966586,20124
656,20.820000,533,402624,0,2026-03-23T18:40:22.015020,10117
657,28.000002,2500,402856,0,2026-03-23T18:40:22.029713,30117
658,9.299999,259,403896,0,2026-03-23T18:40:22.251395,20125
659,42.029999,476,406432,0,2026-03-23T18:40:22.566945,10118
660,18.430000,549,407248,0,2026-03-23T18:40:22.616845,30118
661,10.200000,2500,408832,0,2026-03-23T18:40:22.859426,125
662,17.049999,456,410080,0,2026-03-23T18:40:23.082777,10119
663,16.049999,2500,411288,0,2026-03-23T18:40:23.154968,60140
664,31.519997,2500,411568,0,2026-03-23T18:40:23.173056,70128
665,9.920000,353,411656,0,2026-03-23T18:40:23.329906,126
666,18.150000,275,412280,0,2026-03-23T18:40:23.370589,10120
667,32.329998,2500,413792,0,2026-03-23T18:40:23.644593,40123
668,11.320001,389,414768,0,2026-03-23T18:40:23.713436,127
669,19.150000,278,416016,0,2026-03-23T18:40:23.967100,40124
670,9.110000,296,418384,0,2026-03-23T18:40:24.286831,40125
671,18.200001,2500,419208,0,2026-03-23T18:40:24.338085,50124
672,28.550003,464,422096,0,2026-03-23T18:40:24.821628,40126
673,18.369999,500,423208,0,2026-03-23T18:40:24.889645,50125
674,32.220001,2500,423896,0,2026-03-23T18:40:24.932594,20126
675,28.070000,520,426256,0,2026-03-23T18:40:25.383515,40127
676,11.469999,406,427144,0,2026-03-23T18:40:25.438254,20127
677,12.910000,2500,427248,0,2026-03-23T18:40:25.444664,30119
678,8.309999,359,430120,0,2026-03-23T18:40:25.919645,30120
679,17.339998,2500,431288,0,2026-03-23T18:40:25.994169,60141
680,15.809999,2500,431568,0,2026-03-23T18:40:26.013457,70129
681,18.239998,2500,432280,0,2026-03-23T18:40:26.209088,10121
682,24.250000,375,433120,0,2026-03-23T18:40:26.263690,30121
683,5.250000,244,433240,0,2026-03-23T18:40:26.271869,60142
684,19.000000,272,434456,0,2026-03-23T18:40:26.506631,10122
685,16.059999,2500,434768,0,2026-03-23T18:40:26.586716,128
686,5.440000,278,435464,0,2026-03-23T18:40:26.656950,60143
687,12.680000,399,436312,0,2026-03-23T18:40:26.877825,30122
688,13.650001,448,438352,0,2026-03-23T18:40:27.157517,129
689,17.040001,432,438920,0,2026-03-23T18:40:27.193464,60144
690,11.219999,395,442080,0,2026-03-23T18:40:27.535131,60145
691,14.940000,477,442168,0,2026-03-23T18:40:27.540639,130
692,29.319998,2500,443208,0,2026-03-23T18:40:27.757430,50126
693,15.889999,229,443912,0,2026-03-23T18:40:27.801669,60146
694,13.040000,484,446040,0,2026-03-23T18:40:28.083053,131
695,7.250000,291,446240,0,2026-03-23T18:40:28.095488,60147
696,17.049999,2500,446256,0,2026-03-23T18:40:28.096864,40128
697,14.180000,426,446616,0,2026-03-23T18:40:28.273956,50127
698,26.279999,2500,447144,0,2026-03-23T18:40:28.310933,20128
699,15.790001,228,448064,0,2026-03-23T18:40:28.375071,60148
700,19.199999,279,448488,0,2026-03-23T18:40:28.404958,40129
701,33.600002,359,449488,0,2026-03-23T18:40:28.631231,50128
702,17.810001,270,450224,0,2026-03-23T18:40:28.680731,60149
703,16.040001,229,451320,0,2026-03-23T18:40:28.902166,50129
704,13.719999,2500,451568,0,2026-03-23T18:40:28.917837,70130
705,3.630000,227,452040,0,2026-03-23T18:40:28.949311,60150
706,0.910000,166,452648,0,2026-03-23T18:40:29.145501,50130
707,18.799999,272,453744,0,2026-03-23T18:40:29.213721,70131
708,14.200000,2500,454456,0,2026-03-23T18:40:29.257383,10123
709,15.800001,231,454496,0,2026-03-23T18:40:29.260174,50131
710,25.310001,455,455680,0,2026-03-23T18:40:29.483160,60151
711,19.139999,2500,456312,0,2026-03-23T18:40:29.524154,30123
712,5.440000,217,457416,0,2026-03-23T18:40:29.745675,60152
713,21.880001,386,457584,0,2026-03-23T18:40:29.756308,50132
714,4.690000,284,458584,0,2026-03-23T18:40:29.820334,30124
715,19.129999,544,461768,0,2026-03-23T18:40:30.337201,60153
716,23.840000,400,461784,0,2026-03-23T18:40:30.338561,30125
717,5.540000,217,463520,0,2026-03-23T18:40:30.627657,30126
718,20.279999,378,464792,0,2026-03-23T18:40:30.705127,60154
719,44.939999,2500,466040,0,2026-03-23T18:40:30.931023,132
720,13.860000,2500,467144,0,2026-03-23T18:40:31.152494,20129
721,31.680000,2500,468488,0,2026-03-23T18:40:31.232522,40130
722,10.720000,310,468520,0,2026-03-23T18:40:31.235056,133
723,19.860003,313,471024,0,2026-03-23T18:40:31.549556,134
724,56.340000,516,472616,0,2026-03-23T18:40:31.790273,40131
725,18.860003,317,473560,0,2026-03-23T18:40:32.063956,135
726,21.049999,2500,473744,0,2026-03-23T18:40:32.077167,70132
727,4.290000,212,474312,0,2026-03-23T18:40:32.114263,40132
728,19.049999,2500,474456,0,2026-03-23T18:40:32.122836,10124
729,5.390000,248,476296,0,2026-03-23T18:40:32.398137,40133
730,23.770002,363,476464,0,2026-03-23T18:40:32.409177,136
731,17.389999,2500,477584,0,2026-03-23T18:40:32.650620,50133
732,7.010000,338,479000,0,2026-03-23T18:40:32.736070,40134
733,22.770000,358,479328,0,2026-03-23T18:40:32.957339,137
734,20.710001,507,483056,0,2026-03-23T18:40:33.369905,40135
735,18.239998,2500,483520,0,2026-03-23T18:40:33.596555,30127
736,15.249999,2500,484792,0,2026-03-23T18:40:33.677511,60155
737,21.519999,359,485928,0,2026-03-23T18:40:33.937806,40136
738,21.820002,351,486328,0,2026-03-23T18:40:33.965334,30128
739,16.299999,2500,487144,0,2026-03-23T18:40:34.019126,20130
740,20.520000,351,487600,0,2026-03-23T18:40:34.237750,60156
741,18.700001,270,488088,0,2026-03-23T18:40:34.271292,40137
742,15.890001,229,488160,0,2026-03-23T18:40:34.276225,30129
743,9.580000,356,489992,0,2026-03-23T18:40:34.522899,20131
744,8.580000,325,490200,0,2026-03-23T18:40:34.537499,60157
745,29.219999,456,491736,0,2026-03-23T18:40:34.819715,40138
746,20.859999,2500,493744,0,2026-03-23T18:40:35.131617,70133
747,25.600000,463,493904,0,2026-03-23T18:40:35.142850,60158
748,17.900000,505,494032,0,2026-03-23T18:40:35.151083,20132
749,15.470000,2500,494456,0,2026-03-23T18:40:35.179472,10125
750,-0.330000,183,495496,0,2026-03-23T18:40:35.247277,20133
751,25.150003,363,496648,0,2026-03-23T18:40:35.503719,70134
752,10.309999,368,497400,0,2026-03-23T18:40:35.551213,10126
753,32.709999,2500,497584,0,2026-03-23T18:40:35.564008,50134
754,16.010000,2500,499328,0,2026-03-23T18:40:35.861130,138
755,35.899998,372,500560,0,2026-03-23T18:40:36.134929,50135
756,29.260000,506,504608,0,2026-03-23T18:40:36.733969,50136
757,18.910000,282,506864,0,2026-03-23T18:40:37.048600,50137
758,31.230000,2500,508160,0,2026-03-23T18:40:37.305096,30130
759,7.160000,285,509144,0,2026-03-23T18:40:37.369835,50138
760,3.530000,232,510016,0,2026-03-23T18:40:37.499909,30131
761,46.580002,2500,511736,0,2026-03-23T18:40:37.613534,40139
762,18.150002,273,512200,0,2026-03-23T18:40:37.828829,30132
763,29.600000,474,512936,0,2026-03-23T18:40:37.883555,50139
764,17.099998,2500,513904,0,2026-03-23T18:40:37.950382,60159
765,4.400000,314,514248,0,2026-03-23T18:40:38.107925,40140
766,4.290000,213,514640,0,2026-03-23T18:40:38.134111,50140
767,32.819996,2500,515496,0,2026-03-23T18:40:38.187967,20134
768,47.079998,2500,516648,0,2026-03-23T18:40:38.446579,70135
769,20.629999,349,517040,0,2026-03-23T18:40:38.472965,40141
770,29.730000,2500,517400,0,2026-03-23T18:40:38.496505,10127
771,23.349998,388,518600,0,2026-03-23T18:40:38.765490,20135
772,14.060000,2500,519328,0,2026-03-23T18:40:38.811282,139
773,27.300001,452,520264,0,2026-03-23T18:40:39.053547,70136
774,22.550001,413,520704,0,2026-03-23T18:40:39.082711,10128
775,1.820000,207,520984,0,2026-03-23T18:40:39.101733,140
776,0.910000,166,521592,0,2026-03-23T18:40:39.141124,70137
777,15.890001,228,522808,0,2026-03-23T18:40:39.403886,141
778,17.130001,553,523024,0,2026-03-23T18:40:39.417620,20136
779,12.970000,331,523352,0,2026-03-23T18:40:39.438064,10129
780,7.050000,281,523840,0,2026-03-23T18:40:39.468041,70138
781,0.910000,166,524680,0,2026-03-23T18:40:39.704568,10130
782,11.030000,433,526272,0,2026-03-23T18:40:39.798495,142
783,4.290000,215,526400,0,2026-03-23T18:40:39.988322,10131
784,18.049999,271,528568,0,2026-03-23T18:40:40.315643,10132
785,15.900000,232,530424,0,2026-03-23T18:40:40.423285,10133
786,15.900000,2500,532200,0,2026-03-23T18:40:40.727154,30133
787,9.150000,302,532840,0,2026-03-23T18:40:40.872825,10134
788,34.180000,2500,533904,0,2026-03-23T18:40:40.936875,60160
789,14.750000,2500,534640,0,2026-03-23T18:40:41.174664,50141
790,4.250000,287,536200,0,2026-03-23T18:40:41.273683,60161
791,16.609999,463,536544,0,2026-03-23T18:40:41.296032,10135
792,15.099999,2500,537040,0,2026-03-23T18:40:41.515442,40142
793,18.910002,310,537120,0,2026-03-23T18:40:41.520779,50142
794,25.490000,446,540608,0,2026-03-23T18:40:41.918328,40143
795,21.520000,519,540696,0,2026-03-23T18:40:42.109297,10136
796,14.810000,2500,543024,0,2026-03-23T18:40:42.433508,20137
797,15.099999,2500,543840,0,2026-03-23T18:40:42.482450,70139
798,9.980000,434,544168,0,2026-03-23T18:40:42.503060,10137
799,0.910000,166,545168,0,2026-03-23T18:40:42.747170,70140
800,8.410000,289,545336,0,2026-03-23T18:40:42.758027,20138
801,14.050000,2500,546272,0,2026-03-23T18:40:42.814555,143
802,18.199999,267,547472,0,2026-03-23T18:40:43.075409,20139
803,10.110000,352,547984,0,2026-03-23T18:40:43.106948,70141
804,27.710001,507,548224,0,2026-03-23T18:40:43.122689,10138
805,2.630000,222,549248,0,2026-03-23T18:40:43.370539,20140
806,24.600000,433,549736,0,2026-03-23T18:40:43.401729,144
807,4.290000,263,550328,0,2026-03-23T18:40:43.439397,10139
808,8.920001,299,550376,0,2026-03-23T18:40:43.442787,70142
809,15.840000,228,551072,0,2026-03-23T18:40:43.674404,20141
810,7.500000,249,551728,0,2026-03-23T18:40:43.716865,145
811,17.200001,2500,552200,0,2026-03-23T18:40:43.748415,30134
812,25.300001,382,553384,0,2026-03-23T18:40:44.001535,10140
813,4.910000,315,553592,0,2026-03-23T18:40:44.015791,20142
814,27.100004,426,553784,0,2026-03-23T18:40:44.028896,70143
815,21.969997,316,554256,0,2026-03-23T18:40:44.060397,146
816,5.540000,216,555112,0,2026-03-23T18:40:44.304570,10141
817,19.099998,2500,556200,0,2026-03-23T18:40:44.373172,60162
818,19.959999,305,556696,0,2026-03-23T18:40:44.404788,147
819,17.909998,2500,557120,0,2026-03-23T18:40:44.615966,50143
820,5.640000,290,557432,0,2026-03-23T18:40:44.637356,10142
821,0.910000,166,557528,0,2026-03-23T18:40:44.643807,60163
822,18.260000,511,557872,0,2026-03-23T18:40:44.666240,70144
823,3.540000,261,559616,0,2026-03-23T18:40:44.843490,60164
824,15.949999,230,559712,0,2026-03-23T18:40:44.849655,70145
825,26.740002,445,560256,0,2026-03-23T18:40:44.882712,148
826,11.900000,2500,560608,0,2026-03-23T18:40:44.904599,40144
827,17.250000,267,561752,0,2026-03-23T18:40:45.175130,60165
828,7.450000,255,562648,0,2026-03-23T18:40:45.233826,40145
829,21.780001,355,564592,0,2026-03-23T18:40:45.619138,60166
830,12.040001,397,565824,0,2026-03-23T18:40:45.902879,40146
831,3.580000,227,566408,0,2026-03-23T18:40:45.938124,60167
832,15.230000,387,569504,0,2026-03-23T18:40:46.483187,60168
833,16.200001,2500,572200,0,2026-03-23T18:40:46.826921,30135
834,20.010000,2500,573592,0,2026-03-23T18:40:47.100061,20143
835,13.980000,403,575424,0,2026-03-23T18:40:47.210219,30136
836,18.089998,2500,577120,0,2026-03-23T18:40:47.509720,50144
837,41.889996,2500,577432,0,2026-03-23T18:40:47.530864,10143
838,10.400000,337,578120,0,2026-03-23T18:40:47.759049,30137
839,4.850000,248,579416,0,2026-03-23T18:40:47.841817,10144
840,19.160000,302,579536,0,2026-03-23T18:40:47.850064,50145
841,19.859999,2500,579712,0,2026-03-23T18:40:48.046175,70146
842,18.999998,2500,580256,0,2026-03-23T18:40:48.081509,149
