episode,episode_reward,episode_steps,timesteps,fps,timestamp
2855,5.820000,74,542168,0,2026-03-18T00:45:43.983901
2856,-1.040000,38,542472,0,2026-03-18T00:45:44.025002
2857,0.950000,54,542904,0,2026-03-18T00:45:44.372318
2858,4.930000,69,543456,0,2026-03-18T00:45:44.445384
2859,4.780000,62,543952,0,2026-03-18T00:45:44.507440
2860,12.669998,88,544656,0,2026-03-18T00:45:44.592517
2861,-1.020000,38,544960,0,2026-03-18T00:45:44.935829
2862,1.890000,48,545344,0,2026-03-18T00:45:44.983872
2863,4.880000,54,545776,0,2026-03-18T00:45:45.039923
2864,-1.060000,38,546080,0,2026-03-18T00:45:45.074955
2865,1.640000,47,546456,0,2026-03-18T00:45:45.125000
2866,-1.180000,39,546768,0,2026-03-18T00:45:45.164036
2867,2.940000,51,547176,0,2026-03-18T00:45:45.503343
2868,3.690000,52,547592,0,2026-03-18T00:45:45.572013
2869,9.500000,71,548160,0,2026-03-18T00:45:45.639744
2870,-0.030000,44,548512,0,2026-03-18T00:45:45.684371
2871,-1.110000,38,548816,0,2026-03-18T00:45:45.723407
2872,26.819946,2500,548880,0,2026-03-18T00:45:45.913579
2873,-1.010000,39,549192,0,2026-03-18T00:45:45.957619
2874,25.109991,84,549488,0,2026-03-18T00:45:45.994653
2875,-1.020000,38,549496,0,2026-03-18T00:45:45.996655
2876,-1.050000,37,549784,0,2026-03-18T00:45:46.034689
2877,-1.070000,38,550088,0,2026-03-18T00:45:46.070722
2878,-1.030000,38,550392,0,2026-03-18T00:45:46.107755
2879,-1.050000,38,550696,0,2026-03-18T00:45:46.145790
2880,12.509952,2500,550768,0,2026-03-18T00:45:46.153798
2881,3.730000,51,551176,0,2026-03-18T00:45:46.481094
2882,6.769999,65,551216,0,2026-03-18T00:45:46.486098
2883,1.820000,48,551600,0,2026-03-18T00:45:46.536144
2884,9.619998,67,551712,0,2026-03-18T00:45:46.552159
2885,-1.020000,38,552016,0,2026-03-18T00:45:46.592195
2886,6.359999,56,552048,0,2026-03-18T00:45:46.596199
2887,5.710000,64,552528,0,2026-03-18T00:45:46.657254
2888,6.719999,71,552616,0,2026-03-18T00:45:46.668264
2889,9.129961,2500,552728,0,2026-03-18T00:45:46.682277
2890,-1.050000,38,552832,0,2026-03-18T00:45:46.695289
2891,3.750000,51,553024,0,2026-03-18T00:45:46.999564
2892,-1.130000,39,553040,0,2026-03-18T00:45:47.002567
2893,-1.040000,38,553328,0,2026-03-18T00:45:47.040602
2894,-1.020000,38,553344,0,2026-03-18T00:45:47.042603
2895,21.999994,80,553472,0,2026-03-18T00:45:47.058618
2896,18.849962,2500,553592,0,2026-03-18T00:45:47.074632
2897,-1.030000,38,553632,0,2026-03-18T00:45:47.080638
2898,1.860000,48,553856,0,2026-03-18T00:45:47.110666
2899,-1.020000,38,553936,0,2026-03-18T00:45:47.122676
2900,1.800000,47,553968,0,2026-03-18T00:45:47.126680
2901,25.359993,87,554040,0,2026-03-18T00:45:47.135688
2902,1.780000,48,554240,0,2026-03-18T00:45:47.162713
2903,2.770000,55,554376,0,2026-03-18T00:45:47.180729
2904,1.950000,56,554416,0,2026-03-18T00:45:47.185733
2905,1.820000,49,554432,0,2026-03-18T00:45:47.188736
2906,2.630000,55,554680,0,2026-03-18T00:45:47.221766
2907,18.129969,2500,554688,0,2026-03-18T00:45:47.222768
2908,-1.000000,38,554736,0,2026-03-18T00:45:47.230775
2909,4.829999,59,554848,0,2026-03-18T00:45:47.245789
2910,-1.050000,39,554992,0,2026-03-18T00:45:47.265806
2911,1.950000,54,555120,0,2026-03-18T00:45:47.569081
2912,15.280003,91,555144,0,2026-03-18T00:45:47.573085
2913,-1.020000,38,555296,0,2026-03-18T00:45:47.595105
2914,7.740000,74,555328,0,2026-03-18T00:45:47.600110
2915,6.140000,62,555344,0,2026-03-18T00:45:47.603112
2916,-1.020000,38,555424,0,2026-03-18T00:45:47.614123
2917,-1.030000,38,555448,0,2026-03-18T00:45:47.618126
2918,-0.220000,43,555768,0,2026-03-18T00:45:47.661165
2919,7.599999,67,555880,0,2026-03-18T00:45:47.680182
2920,3.870000,59,555920,0,2026-03-18T00:45:47.687189
2921,6.880000,77,555944,0,2026-03-18T00:45:47.690192
2922,14.279998,89,556008,0,2026-03-18T00:45:47.701388
2923,-1.030000,38,556072,0,2026-03-18T00:45:47.710720
2924,-1.030000,38,556248,0,2026-03-18T00:45:47.736259
2925,-0.100000,43,556264,0,2026-03-18T00:45:47.739262
2926,-1.060000,38,556376,0,2026-03-18T00:45:47.754275
2927,3.920000,67,556416,0,2026-03-18T00:45:47.760281
2928,2.850000,53,556432,0,2026-03-18T00:45:47.763284
2929,-1.020000,38,556552,0,2026-03-18T00:45:47.779298
2930,1.750000,46,556632,0,2026-03-18T00:45:47.791309
2931,0.980000,46,556744,0,2026-03-18T00:45:47.806322
2932,0.940000,53,556840,0,2026-03-18T00:45:47.819334
2933,6.880000,62,556928,0,2026-03-18T00:45:47.831346
2934,-1.000000,38,556936,0,2026-03-18T00:45:47.833347
2935,3.770000,52,556968,0,2026-03-18T00:45:47.838351
2936,1.880000,48,557128,0,2026-03-18T00:45:48.144629
2937,-1.040000,37,557232,0,2026-03-18T00:45:48.158642
2938,-1.030000,39,557240,0,2026-03-18T00:45:48.159643
2939,2.700000,53,557392,0,2026-03-18T00:45:48.178660
2940,15.180000,92,557576,0,2026-03-18T00:45:48.203712
2941,-0.120000,43,557584,0,2026-03-18T00:45:48.204684
2942,4.759999,59,557600,0,2026-03-18T00:45:48.206686
2943,1.710000,46,557760,0,2026-03-18T00:45:48.228706
2944,11.490000,74,557824,0,2026-03-18T00:45:48.236713
2945,16.429972,2500,557840,0,2026-03-18T00:45:48.239716
2946,-1.000000,38,557880,0,2026-03-18T00:45:48.245721
2947,-1.000000,38,557904,0,2026-03-18T00:45:48.248725
2948,-0.050000,46,557952,0,2026-03-18T00:45:48.255730
2949,16.619974,2500,557960,0,2026-03-18T00:45:48.256732
2950,-1.040000,38,558064,0,2026-03-18T00:45:48.271745
2951,-1.010000,38,558128,0,2026-03-18T00:45:48.280753
2952,-1.050000,38,558184,0,2026-03-18T00:45:48.288761
2953,-0.010000,40,558280,0,2026-03-18T00:45:48.302773
2954,-0.020000,45,558312,0,2026-03-18T00:45:48.307777
2955,2.650000,53,558328,0,2026-03-18T00:45:48.309779
2956,-1.030000,39,558496,0,2026-03-18T00:45:48.332800
2957,3.810000,50,558528,0,2026-03-18T00:45:48.337805
2958,6.230000,62,558560,0,2026-03-18T00:45:48.342809
2959,-1.000000,38,558584,0,2026-03-18T00:45:48.345812
2960,-1.000000,38,558616,0,2026-03-18T00:45:48.350816
2961,3.640000,51,558736,0,2026-03-18T00:45:48.369834
2962,-1.020000,38,558832,0,2026-03-18T00:45:48.383847
2963,1.900000,47,558872,0,2026-03-18T00:45:48.390853
2964,-1.080000,37,558880,0,2026-03-18T00:45:48.391854
2965,0.930000,48,558944,0,2026-03-18T00:45:48.401863
2966,-1.010000,38,559040,0,2026-03-18T00:45:48.415876
2967,4.820000,53,559040,0,2026-03-18T00:45:48.415876
2968,-1.050000,38,559136,0,2026-03-18T00:45:48.704137
2969,-1.000000,38,559176,0,2026-03-18T00:45:48.710143
2970,-1.060000,37,559336,0,2026-03-18T00:45:48.732163
2971,-1.000000,38,559344,0,2026-03-18T00:45:48.733163
2972,3.850000,51,559352,0,2026-03-18T00:45:48.735165
2973,-1.020000,39,559448,0,2026-03-18T00:45:48.748178
2974,21.719999,78,559504,0,2026-03-18T00:45:48.756184
2975,-1.010000,38,559656,0,2026-03-18T00:45:48.776202
2976,1.720000,46,559704,0,2026-03-18T00:45:48.784210
2977,1.820000,47,559720,0,2026-03-18T00:45:48.787212
2978,-1.040000,38,559752,0,2026-03-18T00:45:48.792217
2979,8.400000,75,559776,0,2026-03-18T00:45:48.795220
2980,-1.100000,38,559808,0,2026-03-18T00:45:48.800224
2981,-1.110000,37,560016,0,2026-03-18T00:45:48.830251
2982,16.900002,57,560112,0,2026-03-18T00:45:48.843263
2983,2.950000,61,560264,0,2026-03-18T00:45:48.863282
2984,4.809999,57,560264,0,2026-03-18T00:45:48.863282
2985,26.049988,83,560416,0,2026-03-18T00:45:48.884301
2986,15.589999,93,560448,0,2026-03-18T00:45:48.889305
2987,4.680000,58,560576,0,2026-03-18T00:45:48.906346
2988,5.759999,63,560768,0,2026-03-18T00:45:48.933345
2989,4.840000,63,560768,0,2026-03-18T00:45:48.933345
2990,-0.020000,45,560776,0,2026-03-18T00:45:48.935348
2991,-1.120000,39,560888,0,2026-03-18T00:45:48.950360
2992,-1.000000,38,561072,0,2026-03-18T00:45:48.974382
2993,27.129993,85,561128,0,2026-03-18T00:45:48.982389
2994,-1.000000,38,561192,0,2026-03-18T00:45:49.263645
2995,2.840000,54,561200,0,2026-03-18T00:45:49.265646
2996,-1.030000,38,561504,0,2026-03-18T00:45:49.309687
2997,6.699999,71,561640,0,2026-03-18T00:45:49.328704
2998,5.610000,67,561664,0,2026-03-18T00:45:49.332707
2999,6.740000,69,561744,0,2026-03-18T00:45:49.343717
3000,4.630000,56,561952,0,2026-03-18T00:45:49.372744
3001,3.740000,46,562008,0,2026-03-18T00:45:49.380751
3002,-0.030000,46,562032,0,2026-03-18T00:45:49.384754
3003,2.890000,52,562160,0,2026-03-18T00:45:49.400770
3004,-1.180000,39,562344,0,2026-03-18T00:45:49.424791
3005,3.890000,46,562528,0,2026-03-18T00:45:49.449814
3006,10.430001,78,562576,0,2026-03-18T00:45:49.457821
3007,-1.070000,38,562648,0,2026-03-18T00:45:49.467830
3008,0.950000,52,562944,0,2026-03-18T00:45:49.507866
3009,4.690000,63,563152,0,2026-03-18T00:45:49.534891
3010,26.299997,82,563232,0,2026-03-18T00:45:49.839717
3011,-1.010000,39,563256,0,2026-03-18T00:45:49.844723
3012,-0.040000,47,563528,0,2026-03-18T00:45:49.890084
3013,3.150000,51,563664,0,2026-03-18T00:45:49.908756
3014,4.480000,57,563688,0,2026-03-18T00:45:49.911759
3015,-1.050000,39,563976,0,2026-03-18T00:45:49.950795
3016,-1.070000,37,563984,0,2026-03-18T00:45:49.951796
3017,5.210000,65,564048,0,2026-03-18T00:45:49.960803
3018,1.860000,47,564352,0,2026-03-18T00:45:49.998838
3019,3.740000,50,564448,0,2026-03-18T00:45:50.012501
3020,11.479999,72,564560,0,2026-03-18T00:45:50.026512
3021,3.730000,51,564760,0,2026-03-18T00:45:50.051535
3022,3.820000,51,564856,0,2026-03-18T00:45:50.064547
3023,1.930000,53,564984,0,2026-03-18T00:45:50.080562
3024,-1.080000,37,565056,0,2026-03-18T00:45:50.090571
3025,3.880000,51,565264,0,2026-03-18T00:45:50.398851
3026,-1.080000,38,565360,0,2026-03-18T00:45:50.410861
3027,-1.030000,38,565568,0,2026-03-18T00:45:50.437886
3028,11.469998,77,565600,0,2026-03-18T00:45:50.441890
3029,2.930000,62,565856,0,2026-03-18T00:45:50.475920
3030,-1.070000,38,565872,0,2026-03-18T00:45:50.478923
3031,-1.210000,39,565912,0,2026-03-18T00:45:50.484928
3032,17.580000,64,566368,0,2026-03-18T00:45:50.543982
3033,8.269999,63,566376,0,2026-03-18T00:45:50.545984
3034,6.649999,60,566392,0,2026-03-18T00:45:50.547986
3035,-1.060000,38,566672,0,2026-03-18T00:45:50.586020
3036,-1.040000,38,566696,0,2026-03-18T00:45:50.590024
3037,14.470000,87,567072,0,2026-03-18T00:45:50.638067
3038,1.910000,47,567072,0,2026-03-18T00:45:50.638067
3039,14.370000,83,567336,0,2026-03-18T00:45:50.957357
3040,-1.150000,38,567376,0,2026-03-18T00:45:50.963362
3041,8.360000,57,567528,0,2026-03-18T00:45:50.982380
3042,3.800000,59,567808,0,2026-03-18T00:45:51.018412
3043,-0.040000,44,567880,0,2026-03-18T00:45:51.027421
3044,11.530001,80,568016,0,2026-03-18T00:45:51.046438
3045,6.349999,62,568304,0,2026-03-18T00:45:51.086474
3046,17.669998,64,568392,0,2026-03-18T00:45:51.098485
3047,2.760000,56,568464,0,2026-03-18T00:45:51.107493
3048,-0.130000,40,568784,0,2026-03-18T00:45:51.150532
3049,3.720000,51,568800,0,2026-03-18T00:45:51.152535
3050,8.570000,73,568888,0,2026-03-18T00:45:51.163544
3051,0.940000,53,569208,0,2026-03-18T00:45:51.205583
3052,1.690000,46,569256,0,2026-03-18T00:45:51.212589
3053,8.770000,74,569392,0,2026-03-18T00:45:51.516865
3054,19.929985,2500,569496,0,2026-03-18T00:45:51.531878
3055,18.979996,69,569760,0,2026-03-18T00:45:51.569913
3056,7.239998,67,569928,0,2026-03-18T00:45:51.592934
3057,7.399999,78,570120,0,2026-03-18T00:45:51.617956
3058,1.830000,48,570312,0,2026-03-18T00:45:51.644981
3059,10.670000,83,570424,0,2026-03-18T00:45:51.660996
3060,-1.030000,39,570432,0,2026-03-18T00:45:51.662997
3061,-1.060000,38,570616,0,2026-03-18T00:45:51.689021
3062,-0.190000,45,570784,0,2026-03-18T00:45:51.712042
3063,-0.030000,44,570968,0,2026-03-18T00:45:51.734062
3064,-1.300000,39,571280,0,2026-03-18T00:45:51.775100
3065,14.240000,83,571448,0,2026-03-18T00:45:52.083590
3066,2.660000,56,571728,0,2026-03-18T00:45:52.119622
3067,-1.000000,38,571752,0,2026-03-18T00:45:52.123626
3068,2.830000,56,572176,0,2026-03-18T00:45:52.179204
3069,16.469999,57,572208,0,2026-03-18T00:45:52.185210
3070,-1.040000,38,572480,0,2026-03-18T00:45:52.222243
3071,16.049997,57,572664,0,2026-03-18T00:45:52.247266
3072,3.770000,46,573032,0,2026-03-18T00:45:52.298312
3073,15.150001,90,573200,0,2026-03-18T00:45:52.319331
3074,3.250000,50,573432,0,2026-03-18T00:45:52.349358
3075,-0.190000,43,573544,0,2026-03-18T00:45:52.670650
3076,-0.190000,43,573888,0,2026-03-18T00:45:52.713690
3077,20.959993,70,573992,0,2026-03-18T00:45:52.726702
3078,-1.070000,38,574192,0,2026-03-18T00:45:52.753726
3079,2.710000,54,574424,0,2026-03-18T00:45:52.783753
3080,-1.020000,39,574736,0,2026-03-18T00:45:52.821787
3081,9.389999,71,574760,0,2026-03-18T00:45:52.825791
3082,-0.070000,40,575080,0,2026-03-18T00:45:52.866828
3083,1.960000,49,575128,0,2026-03-18T00:45:52.873834
3084,2.760000,54,575560,0,2026-03-18T00:45:53.196167
3085,6.539999,74,575672,0,2026-03-18T00:45:53.210140
3086,3.850000,52,576088,0,2026-03-18T00:45:53.263187
3087,26.279999,82,576216,0,2026-03-18T00:45:53.279202
3088,-1.020000,38,576520,0,2026-03-18T00:45:53.320239
3089,5.719999,60,576568,0,2026-03-18T00:45:53.326245
3090,3.580000,50,576968,0,2026-03-18T00:45:53.376290
3091,8.450000,77,577136,0,2026-03-18T00:45:53.396308
3092,-1.060000,38,577272,0,2026-03-18T00:45:53.414325
3093,1.770000,47,577512,0,2026-03-18T00:45:53.445353
3094,5.719999,70,577832,0,2026-03-18T00:45:53.775653
3095,27.019985,2500,577840,0,2026-03-18T00:45:53.777654
3096,16.109999,56,577960,0,2026-03-18T00:45:53.792668
3097,-1.050000,37,578128,0,2026-03-18T00:45:53.817691
3098,-1.010000,38,578144,0,2026-03-18T00:45:53.819692
3099,8.369999,74,578552,0,2026-03-18T00:45:53.871740
3100,7.790000,66,578656,0,2026-03-18T00:45:53.885752
3101,8.839999,89,578856,0,2026-03-18T00:45:53.910775
3102,-1.010000,38,578856,0,2026-03-18T00:45:53.910775
3103,-1.010000,38,578960,0,2026-03-18T00:45:53.923787
3104,-1.030000,38,579160,0,2026-03-18T00:45:53.949810
3105,6.730000,68,579504,0,2026-03-18T00:45:53.994851
3106,9.730000,88,579560,0,2026-03-18T00:45:54.001858
3107,4.730000,59,579632,0,2026-03-18T00:45:54.300415
3108,-0.070000,40,579880,0,2026-03-18T00:45:54.333445
3109,16.779999,58,579968,0,2026-03-18T00:45:54.344454
3110,17.889984,2500,580016,0,2026-03-18T00:45:54.351461
3111,4.540000,57,580088,0,2026-03-18T00:45:54.363472
3112,1.770000,47,580464,0,2026-03-18T00:45:54.415518
3113,6.400000,69,580520,0,2026-03-18T00:45:54.422525
3114,17.859982,2500,580776,0,2026-03-18T00:45:54.455555
3115,4.810000,69,581016,0,2026-03-18T00:45:54.485582
3116,7.729999,68,581064,0,2026-03-18T00:45:54.492588
3117,-1.040000,38,581320,0,2026-03-18T00:45:54.524618
3118,8.760000,75,581376,0,2026-03-18T00:45:54.532625
3119,3.460000,50,581464,0,2026-03-18T00:45:54.543635
3120,-1.030000,38,581624,0,2026-03-18T00:45:54.564655
3121,1.790000,49,581856,0,2026-03-18T00:45:54.873934
3122,14.829983,2500,582008,0,2026-03-18T00:45:54.892951
3123,10.549999,84,582048,0,2026-03-18T00:45:54.897956
3124,4.820000,59,582096,0,2026-03-18T00:45:54.904962
3125,1.880000,48,582240,0,2026-03-18T00:45:54.923980
3126,-1.020000,38,582312,0,2026-03-18T00:45:54.932988
3127,-1.010000,38,582352,0,2026-03-18T00:45:54.938993
3128,16.449999,57,582696,0,2026-03-18T00:45:54.986036
3129,9.849999,81,583000,0,2026-03-18T00:45:55.024070
3130,0.960000,47,583072,0,2026-03-18T00:45:55.035081
3131,-1.110000,38,583304,0,2026-03-18T00:45:55.065108
3132,1.940000,61,583560,0,2026-03-18T00:45:55.096137
3133,-1.050000,38,583608,0,2026-03-18T00:45:55.103143
3134,1.940000,50,583960,0,2026-03-18T00:45:55.416426
3135,1.830000,47,584336,0,2026-03-18T00:45:55.465472
3136,-1.030000,38,584640,0,2026-03-18T00:45:55.503506
3137,-1.030000,38,584944,0,2026-03-18T00:45:55.543543
3138,-1.030000,38,585248,0,2026-03-18T00:45:55.582577
3139,1.860000,50,585648,0,2026-03-18T00:45:55.631677
3140,-1.050000,38,585952,0,2026-03-18T00:45:55.944961
3141,-1.010000,38,586256,0,2026-03-18T00:45:55.980994
3142,2.800000,53,586680,0,2026-03-18T00:45:56.032041
3143,-1.040000,38,586984,0,2026-03-18T00:45:56.066072
3144,-1.010000,38,587288,0,2026-03-18T00:45:56.103104
3145,1.910000,53,587712,0,2026-03-18T00:45:56.153150
3146,-1.020000,38,588016,0,2026-03-18T00:45:56.431149
3147,3.850000,50,588416,0,2026-03-18T00:45:56.481794
3148,1.910000,54,588848,0,2026-03-18T00:45:56.534842
3149,-1.030000,38,589152,0,2026-03-18T00:45:56.573877
3150,27.599981,2500,589256,0,2026-03-18T00:45:56.585888
3151,-0.020000,40,589472,0,2026-03-18T00:45:56.612912
3152,-1.010000,38,589560,0,2026-03-18T00:45:56.624924
3153,3.900000,50,589872,0,2026-03-18T00:45:56.935205
3154,3.870000,51,589968,0,2026-03-18T00:45:56.947216
3155,-1.000000,38,590176,0,2026-03-18T00:45:56.974241
3156,12.799978,2500,590432,0,2026-03-18T00:45:57.006269
3157,6.709999,76,590576,0,2026-03-18T00:45:57.024286
3158,1.890000,47,590808,0,2026-03-18T00:45:57.053312
3159,12.560001,88,590880,0,2026-03-18T00:45:57.062321
3160,3.810000,54,591008,0,2026-03-18T00:45:57.079336
3161,-1.020000,38,591112,0,2026-03-18T00:45:57.092348
3162,12.620000,72,591456,0,2026-03-18T00:45:57.137389
3163,3.730000,60,591592,0,2026-03-18T00:45:57.155405
3164,8.679998,81,591656,0,2026-03-18T00:45:57.165414
3165,-1.100000,37,591888,0,2026-03-18T00:45:57.500718
3166,16.019997,57,591912,0,2026-03-18T00:45:57.504722
3167,2.810000,54,592088,0,2026-03-18T00:45:57.527742
3168,-1.090000,37,592184,0,2026-03-18T00:45:57.541755
3169,4.760000,59,592384,0,2026-03-18T00:45:57.568780
3170,7.799999,68,592632,0,2026-03-18T00:45:57.603811
3171,-1.040000,38,592688,0,2026-03-18T00:45:57.611819
3172,16.079998,56,593080,0,2026-03-18T00:45:57.667870
3173,6.510000,56,593136,0,2026-03-18T00:45:57.676878
3174,2.930000,61,593624,0,2026-03-18T00:45:57.738935
3175,9.220000,74,593672,0,2026-03-18T00:45:57.744940
3176,-1.040000,39,593936,0,2026-03-18T00:45:58.055221
3177,5.840000,60,594152,0,2026-03-18T00:45:58.085248
3178,2.730000,53,594360,0,2026-03-18T00:45:58.112273
3179,3.760000,52,594568,0,2026-03-18T00:45:58.137295
3180,3.419999,51,594768,0,2026-03-18T00:45:58.162318
3181,1.800000,50,594968,0,2026-03-18T00:45:58.187341
3182,8.630000,73,595352,0,2026-03-18T00:45:58.237386
3183,3.620000,58,595432,0,2026-03-18T00:45:58.247396
3184,-1.040000,38,595736,0,2026-03-18T00:45:58.285430
3185,6.700000,67,595888,0,2026-03-18T00:45:58.304447
3186,3.700000,51,596144,0,2026-03-18T00:45:58.628362
3187,-0.060000,46,596256,0,2026-03-18T00:45:58.642916
3188,5.730000,76,596752,0,2026-03-18T00:45:58.706474
3189,23.969995,79,596888,0,2026-03-18T00:45:58.724490
3190,0.880000,53,597176,0,2026-03-18T00:45:58.759522
3191,-1.020000,38,597192,0,2026-03-18T00:45:58.762524
3192,-0.030000,46,597544,0,2026-03-18T00:45:58.807566
3193,2.810000,54,597624,0,2026-03-18T00:45:58.819576
3194,3.790000,52,597960,0,2026-03-18T00:45:58.864618
3195,3.630000,51,598032,0,2026-03-18T00:45:59.155881
3196,-0.080000,40,598280,0,2026-03-18T00:45:59.187910
3197,-1.040000,38,598336,0,2026-03-18T00:45:59.195918
3198,-0.020000,40,598600,0,2026-03-18T00:45:59.226946
3199,-1.020000,38,598640,0,2026-03-18T00:45:59.231950
3200,-1.050000,38,598904,0,2026-03-18T00:45:59.264981
3201,-1.210000,39,599216,0,2026-03-18T00:45:59.304017
3202,13.080000,77,599256,0,2026-03-18T00:45:59.309020
3203,-1.050000,38,599520,0,2026-03-18T00:45:59.343052
3204,-1.010000,39,599568,0,2026-03-18T00:45:59.349057
3205,-1.070000,38,599824,0,2026-03-18T00:45:59.381086
3206,17.529978,2500,599880,0,2026-03-18T00:45:59.388092
3207,2.890000,55,600008,0,2026-03-18T00:45:59.413115
3208,13.689976,2500,600016,0,2026-03-18T00:45:59.414117
3209,-1.100000,37,600176,0,2026-03-18T00:45:59.714915
3210,2.820000,51,600232,0,2026-03-18T00:45:59.722922
3211,-1.020000,38,600312,0,2026-03-18T00:45:59.734933
3212,-0.170000,41,600560,0,2026-03-18T00:45:59.769965
3213,19.589996,72,600592,0,2026-03-18T00:45:59.773968
3214,-1.050000,38,600616,0,2026-03-18T00:45:59.777972
3215,7.669999,87,600872,0,2026-03-18T00:45:59.811002
3216,-0.060000,44,600912,0,2026-03-18T00:45:59.816006
3217,-0.030000,46,600960,0,2026-03-18T00:45:59.823013
3218,3.770000,51,601024,0,2026-03-18T00:45:59.832021
3219,-1.050000,37,601208,0,2026-03-18T00:45:59.857044
3220,3.460000,51,601280,0,2026-03-18T00:45:59.867054
3221,4.799999,61,601512,0,2026-03-18T00:45:59.899083
3222,3.640000,52,601624,0,2026-03-18T00:45:59.915097
3223,11.580000,86,601648,0,2026-03-18T00:45:59.919100
3224,5.750000,59,601752,0,2026-03-18T00:45:59.934115
3225,-1.030000,38,601952,0,2026-03-18T00:45:59.960137
3226,6.610000,52,602040,0,2026-03-18T00:45:59.971147
3227,-1.030000,38,602056,0,2026-03-18T00:45:59.974150
3228,9.299999,71,602080,0,2026-03-18T00:45:59.977153
3229,12.649978,2500,602096,0,2026-03-18T00:45:59.979154
3230,-1.030000,38,602256,0,2026-03-18T00:46:00.287434
3231,30.399979,2500,602312,0,2026-03-18T00:46:00.296442
3232,-1.050000,38,602384,0,2026-03-18T00:46:00.307452
3233,0.900000,53,602480,0,2026-03-18T00:46:00.321465
3234,16.580000,57,602496,0,2026-03-18T00:46:00.323467
3235,-1.010000,38,602560,0,2026-03-18T00:46:00.333476
3236,4.450000,57,602768,0,2026-03-18T00:46:00.362503
3237,-0.050000,47,602856,0,2026-03-18T00:46:00.374513
3238,3.700000,46,602864,0,2026-03-18T00:46:00.375515
3239,6.679999,73,602968,0,2026-03-18T00:46:00.390528
3240,5.610000,65,603080,0,2026-03-18T00:46:00.406543
3241,-1.040000,38,603272,0,2026-03-18T00:46:00.431565
3242,2.870000,67,603304,0,2026-03-18T00:46:00.435569
3243,16.570000,57,603320,0,2026-03-18T00:46:00.437570
3244,4.710000,58,603320,0,2026-03-18T00:46:00.437570
3245,3.770000,46,603448,0,2026-03-18T00:46:00.455587
3246,14.679977,2500,603608,0,2026-03-18T00:46:00.477607
3247,1.930000,48,603688,0,2026-03-18T00:46:00.489618
3248,3.770000,56,603720,0,2026-03-18T00:46:00.494622
3249,2.570000,51,603728,0,2026-03-18T00:46:00.495623
3250,-1.040000,38,603752,0,2026-03-18T00:46:00.499627
3251,4.569999,59,603792,0,2026-03-18T00:46:00.505632
3252,-1.050000,38,604024,0,2026-03-18T00:46:00.538663
3253,-1.070000,38,604096,0,2026-03-18T00:46:00.549672
3254,3.760000,52,604144,0,2026-03-18T00:46:00.556678
3255,3.180000,51,604160,0,2026-03-18T00:46:00.559681
3256,8.420000,73,604272,0,2026-03-18T00:46:00.870097
3257,10.609999,88,604312,0,2026-03-18T00:46:00.876102
3258,-1.020000,38,604448,0,2026-03-18T00:46:00.895119
3259,3.720000,58,604488,0,2026-03-18T00:46:00.902126
3260,-0.070000,45,604520,0,2026-03-18T00:46:00.907130
3261,4.379999,57,604552,0,2026-03-18T00:46:00.912135
3262,-0.060000,47,604648,0,2026-03-18T00:46:00.925146
3263,-1.020000,38,604752,0,2026-03-18T00:46:00.938158
3264,8.670000,81,604960,0,2026-03-18T00:46:00.966184
3265,2.800000,55,604992,0,2026-03-18T00:46:00.971188
3266,-1.030000,38,605056,0,2026-03-18T00:46:00.981198
3267,7.679999,82,605144,0,2026-03-18T00:46:00.993208
3268,14.270000,90,605240,0,2026-03-18T00:46:01.006220
3269,-1.110000,38,605360,0,2026-03-18T00:46:01.021234
3270,3.580000,51,605368,0,2026-03-18T00:46:01.023235
3271,0.930000,48,605376,0,2026-03-18T00:46:01.024236
3272,-1.130000,38,605544,0,2026-03-18T00:46:01.048258
3273,2.750000,52,605560,0,2026-03-18T00:46:01.051261
3274,-1.080000,38,605664,0,2026-03-18T00:46:01.066275
3275,-0.120000,43,605712,0,2026-03-18T00:46:01.073282
3276,4.650000,60,605856,0,2026-03-18T00:46:01.092298
3277,-0.100000,40,605984,0,2026-03-18T00:46:01.111315
3278,-1.050000,38,606016,0,2026-03-18T00:46:01.117321
3279,5.329999,65,606080,0,2026-03-18T00:46:01.125329
3280,14.960000,89,606256,0,2026-03-18T00:46:01.432607
3281,-1.050000,38,606320,0,2026-03-18T00:46:01.440615
3282,-1.020000,38,606384,0,2026-03-18T00:46:01.450624
3283,23.359997,79,606488,0,2026-03-18T00:46:01.464637
3284,1.730000,48,606640,0,2026-03-18T00:46:01.484654
3285,13.470000,84,606656,0,2026-03-18T00:46:01.486656
3286,-1.050000,39,606800,0,2026-03-18T00:46:01.506675
3287,1.910000,61,606808,0,2026-03-18T00:46:01.507675
3288,5.590000,65,606904,0,2026-03-18T00:46:01.520687
3289,5.660000,59,607128,0,2026-03-18T00:46:01.551715
3290,1.910000,60,607280,0,2026-03-18T00:46:01.572734
3291,3.569999,51,607312,0,2026-03-18T00:46:01.576738
3292,-1.040000,38,607584,0,2026-03-18T00:46:01.614772
3293,12.470001,91,607856,0,2026-03-18T00:46:01.649804
3294,3.700000,46,607952,0,2026-03-18T00:46:01.662816
3295,11.480000,86,608000,0,2026-03-18T00:46:01.668821
3296,5.690000,66,608384,0,2026-03-18T00:46:01.994116
3297,5.649999,67,608488,0,2026-03-18T00:46:02.008129
3298,10.470000,87,608696,0,2026-03-18T00:46:02.037155
