episode,episode_reward,episode_steps,timesteps,fps,timestamp
1574,13.859957,2500,283672,0,2026-03-18T01:21:19.874068
1575,-1.290000,38,283752,0,2026-03-18T01:21:19.886080
1576,1.670000,48,283896,0,2026-03-18T01:21:19.907098
1577,10.199999,78,284096,0,2026-03-18T01:21:19.935124
1578,1.780000,48,284280,0,2026-03-18T01:21:19.965151
1579,8.929998,79,284304,0,2026-03-18T01:21:19.970156
1580,-1.150000,38,284400,0,2026-03-18T01:21:19.989386
1581,10.419999,87,284448,0,2026-03-18T01:21:19.998680
1582,-1.170000,37,284600,0,2026-03-18T01:21:20.025354
1583,3.640000,46,284648,0,2026-03-18T01:21:20.032361
1584,-1.260000,38,284904,0,2026-03-18T01:21:20.369710
1585,-1.090000,37,284944,0,2026-03-18T01:21:20.375715
1586,5.159998,62,284944,0,2026-03-18T01:21:20.375715
1587,9.159998,81,285048,0,2026-03-18T01:21:20.391730
1588,-1.030000,38,285248,0,2026-03-18T01:21:20.421758
1589,-1.080000,38,285352,0,2026-03-18T01:21:20.438772
1590,21.419991,77,285560,0,2026-03-18T01:21:20.466798
1591,-1.140000,38,285656,0,2026-03-18T01:21:20.480810
1592,3.450000,65,285768,0,2026-03-18T01:21:20.496825
1593,-1.140000,37,285856,0,2026-03-18T01:21:20.509837
1594,6.069997,61,286144,0,2026-03-18T01:21:20.551875
1595,18.150000,67,286304,0,2026-03-18T01:21:20.575896
1596,-1.200000,37,286440,0,2026-03-18T01:21:20.595915
1597,-1.070000,38,286608,0,2026-03-18T01:21:20.619936
1598,10.119998,59,286912,0,2026-03-18T01:21:20.974258
1599,11.489958,2500,287016,0,2026-03-18T01:21:20.988271
1600,15.029999,81,287256,0,2026-03-18T01:21:21.024304
1601,2.240000,52,287328,0,2026-03-18T01:21:21.034313
1602,-1.030000,39,287328,0,2026-03-18T01:21:21.034313
1603,-1.020000,38,287632,0,2026-03-18T01:21:21.078353
1604,-1.070000,38,287632,0,2026-03-18T01:21:21.078353
1605,6.339998,60,287736,0,2026-03-18T01:21:21.092365
1606,3.439999,51,288040,0,2026-03-18T01:21:21.134403
1607,4.320000,67,288168,0,2026-03-18T01:21:21.151419
1608,5.220000,80,288376,0,2026-03-18T01:21:21.182448
1609,-1.040000,38,288472,0,2026-03-18T01:21:21.197460
1610,16.549999,56,288488,0,2026-03-18T01:21:21.200463
1611,-0.190000,40,288696,0,2026-03-18T01:21:21.231491
1612,-1.100000,38,288792,0,2026-03-18T01:21:21.548779
1613,-0.380000,40,288792,0,2026-03-18T01:21:21.548779
1614,0.790000,47,289072,0,2026-03-18T01:21:21.586814
1615,3.890000,52,289208,0,2026-03-18T01:21:21.606832
1616,9.139997,76,289400,0,2026-03-18T01:21:21.632855
1617,3.290000,46,289440,0,2026-03-18T01:21:21.639862
1618,6.379999,67,289744,0,2026-03-18T01:21:21.682901
1619,-1.030000,38,289744,0,2026-03-18T01:21:21.682901
1620,6.449999,78,290024,0,2026-03-18T01:21:21.721937
1621,-1.020000,38,290048,0,2026-03-18T01:21:21.725940
1622,7.949997,72,290320,0,2026-03-18T01:21:21.763975
1623,-1.080000,38,290352,0,2026-03-18T01:21:21.768979
1624,1.430000,47,290400,0,2026-03-18T01:21:21.775985
1625,1.340000,47,290728,0,2026-03-18T01:21:21.824030
1626,5.039999,73,290904,0,2026-03-18T01:21:22.160792
1627,10.849998,64,290912,0,2026-03-18T01:21:22.163067
1628,1.690000,55,291168,0,2026-03-18T01:21:22.203934
1629,-1.090000,38,291216,0,2026-03-18T01:21:22.210941
1630,0.670000,50,291304,0,2026-03-18T01:21:22.223952
1631,2.540000,54,291600,0,2026-03-18T01:21:22.267519
1632,0.840000,48,291600,0,2026-03-18T01:21:22.267519
1633,10.449999,73,291888,0,2026-03-18T01:21:22.310558
1634,5.179999,60,292080,0,2026-03-18T01:21:22.338584
1635,6.159998,67,292136,0,2026-03-18T01:21:22.348593
1636,-0.230000,40,292456,0,2026-03-18T01:21:22.394634
1637,21.259998,81,292536,0,2026-03-18T01:21:22.406645
1638,8.069998,67,292616,0,2026-03-18T01:21:22.419657
1639,1.710000,47,292832,0,2026-03-18T01:21:22.452687
1640,-1.110000,37,292832,0,2026-03-18T01:21:22.452687
1641,-1.100000,37,292912,0,2026-03-18T01:21:22.759966
1642,-1.230000,37,293128,0,2026-03-18T01:21:22.789993
1643,-1.030000,38,293136,0,2026-03-18T01:21:22.791995
1644,-1.020000,38,293216,0,2026-03-18T01:21:22.803005
1645,-0.190000,47,293504,0,2026-03-18T01:21:22.843042
1646,-1.160000,38,293520,0,2026-03-18T01:21:22.846046
1647,7.049999,68,293680,0,2026-03-18T01:21:22.871067
1648,3.700000,58,293984,0,2026-03-18T01:21:22.917109
1649,1.750000,48,294064,0,2026-03-18T01:21:22.930121
1650,18.329998,87,294200,0,2026-03-18T01:21:22.950140
1651,-1.030000,38,294288,0,2026-03-18T01:21:22.963150
1652,2.460000,55,294504,0,2026-03-18T01:21:22.992178
1653,3.540000,61,294776,0,2026-03-18T01:21:23.030211
1654,9.259999,75,294800,0,2026-03-18T01:21:23.033214
1655,10.529999,80,295144,0,2026-03-18T01:21:23.388537
1656,1.830000,48,295160,0,2026-03-18T01:21:23.391540
1657,-0.050000,46,295168,0,2026-03-18T01:21:23.393542
1658,-1.060000,38,295448,0,2026-03-18T01:21:23.432576
1659,-1.170000,37,295456,0,2026-03-18T01:21:23.433577
1660,-0.290000,47,295544,0,2026-03-18T01:21:23.445588
1661,-1.100000,38,295760,0,2026-03-18T01:21:23.475616
1662,12.849965,2500,295776,0,2026-03-18T01:21:23.478618
1663,1.620000,47,295824,0,2026-03-18T01:21:23.485624
1664,14.349970,2500,295880,0,2026-03-18T01:21:23.494632
1665,-1.040000,38,296064,0,2026-03-18T01:21:23.521657
1666,-1.280000,38,296080,0,2026-03-18T01:21:23.524660
1667,14.589967,2500,296128,0,2026-03-18T01:21:23.531667
1668,9.999997,78,296168,0,2026-03-18T01:21:23.538673
1669,0.900000,48,296208,0,2026-03-18T01:21:23.545679
1670,-0.060000,40,296384,0,2026-03-18T01:21:23.571703
1671,7.599999,68,296424,0,2026-03-18T01:21:23.577708
1672,-1.040000,38,296512,0,2026-03-18T01:21:23.591720
1673,1.780000,50,296528,0,2026-03-18T01:21:23.593722
1674,2.480000,57,296536,0,2026-03-18T01:21:23.595782
1675,4.320000,67,296704,0,2026-03-18T01:21:23.620747
1676,-1.310000,39,296736,0,2026-03-18T01:21:23.625751
1677,1.740000,55,296824,0,2026-03-18T01:21:23.639764
1678,-1.040000,39,296824,0,2026-03-18T01:21:23.639764
1679,-1.100000,38,296840,0,2026-03-18T01:21:23.642767
1680,-0.170000,46,296896,0,2026-03-18T01:21:23.650774
1681,3.950000,51,297112,0,2026-03-18T01:21:23.974067
1682,1.440000,48,297120,0,2026-03-18T01:21:23.976069
1683,-1.240000,38,297128,0,2026-03-18T01:21:23.977070
1684,-1.050000,38,297128,0,2026-03-18T01:21:23.977070
1685,1.930000,48,297280,0,2026-03-18T01:21:23.998090
1686,-1.190000,38,297424,0,2026-03-18T01:21:24.018108
1687,-1.060000,38,297432,0,2026-03-18T01:21:24.020109
1688,1.520000,48,297496,0,2026-03-18T01:21:24.029118
1689,0.750000,49,297520,0,2026-03-18T01:21:24.033121
1690,10.349999,86,297528,0,2026-03-18T01:21:24.035123
1691,-0.350000,46,297648,0,2026-03-18T01:21:24.054140
1692,-1.040000,38,297728,0,2026-03-18T01:21:24.066151
1693,1.550000,48,297816,0,2026-03-18T01:21:24.080164
1694,0.910000,46,297896,0,2026-03-18T01:21:24.092175
1695,-1.140000,38,298032,0,2026-03-18T01:21:24.114194
1696,1.580000,48,298032,0,2026-03-18T01:21:24.114194
1697,7.959998,72,298072,0,2026-03-18T01:21:24.120200
1698,6.509999,73,298104,0,2026-03-18T01:21:24.125205
1699,-1.100000,38,298120,0,2026-03-18T01:21:24.128207
1700,3.380000,46,298264,0,2026-03-18T01:21:24.153230
1701,5.389999,60,298512,0,2026-03-18T01:21:24.190265
1702,5.309999,63,298536,0,2026-03-18T01:21:24.194267
1703,19.019999,65,298592,0,2026-03-18T01:21:24.203275
1704,3.370000,63,298624,0,2026-03-18T01:21:24.208280
1705,8.259999,72,298680,0,2026-03-18T01:21:24.217288
1706,8.289996,74,298856,0,2026-03-18T01:21:24.243312
1707,1.340000,48,298896,0,2026-03-18T01:21:24.250352
1708,5.280000,55,298976,0,2026-03-18T01:21:24.263331
1709,1.600000,49,298984,0,2026-03-18T01:21:24.265332
1710,1.880000,47,299056,0,2026-03-18T01:21:24.590401
1711,6.999998,67,299160,0,2026-03-18T01:21:24.606415
1712,-0.360000,41,299224,0,2026-03-18T01:21:24.616424
1713,4.420000,63,299360,0,2026-03-18T01:21:24.635441
1714,7.889997,65,299504,0,2026-03-18T01:21:24.656460
1715,9.199999,72,299552,0,2026-03-18T01:21:24.664468
1716,1.230000,46,299592,0,2026-03-18T01:21:24.670473
1717,2.370000,54,299592,0,2026-03-18T01:21:24.670473
1718,-1.170000,38,299664,0,2026-03-18T01:21:24.681483
1719,9.139997,80,299696,0,2026-03-18T01:21:24.686487
1720,-1.110000,37,299800,0,2026-03-18T01:21:24.701501
1721,-1.030000,38,299856,0,2026-03-18T01:21:24.711510
1722,-1.230000,37,299888,0,2026-03-18T01:21:24.718518
1723,-1.190000,39,299904,0,2026-03-18T01:21:24.720518
1724,-1.030000,39,300008,0,2026-03-18T01:21:24.744541
1725,5.409999,53,300088,0,2026-03-18T01:21:24.757552
1726,-1.190000,38,300104,0,2026-03-18T01:21:24.760555
1727,-1.150000,37,300152,0,2026-03-18T01:21:24.767561
1728,-1.100000,39,300320,0,2026-03-18T01:21:24.792584
1729,2.680000,63,300408,0,2026-03-18T01:21:24.805596
1730,9.169999,68,300432,0,2026-03-18T01:21:24.809599
1731,-0.440000,43,300496,0,2026-03-18T01:21:24.819608
1732,2.500000,54,300536,0,2026-03-18T01:21:24.826615
1733,7.999999,66,300616,0,2026-03-18T01:21:24.838626
1734,-1.030000,38,300624,0,2026-03-18T01:21:24.840627
1735,-0.440000,41,300736,0,2026-03-18T01:21:24.856642
1736,1.740000,50,300896,0,2026-03-18T01:21:24.880664
1737,7.989999,72,301008,0,2026-03-18T01:21:24.897679
1738,4.530000,64,301048,0,2026-03-18T01:21:24.904686
1739,3.850000,61,301104,0,2026-03-18T01:21:25.208961
1740,-0.100000,40,301216,0,2026-03-18T01:21:25.225977
1741,6.730000,74,301216,0,2026-03-18T01:21:25.225977
1742,-1.370000,40,301328,0,2026-03-18T01:21:25.241992
1743,9.579998,75,301336,0,2026-03-18T01:21:25.243993
1744,1.580000,49,301440,0,2026-03-18T01:21:25.260008
1745,2.610000,51,301512,0,2026-03-18T01:21:25.271018
1746,-1.130000,38,301640,0,2026-03-18T01:21:25.290036
1747,1.710000,48,301712,0,2026-03-18T01:21:25.301045
1748,16.939999,64,301728,0,2026-03-18T01:21:25.304048
1749,7.189999,68,301760,0,2026-03-18T01:21:25.309052
1750,-1.060000,38,301816,0,2026-03-18T01:21:25.318061
1751,6.529999,61,301928,0,2026-03-18T01:21:25.335077
1752,-1.040000,37,302008,0,2026-03-18T01:21:25.348088
1753,-1.140000,37,302112,0,2026-03-18T01:21:25.364102
1754,1.500000,47,302136,0,2026-03-18T01:21:25.367105
1755,4.329999,58,302192,0,2026-03-18T01:21:25.376113
1756,8.440000,77,302256,0,2026-03-18T01:21:25.385123
1757,-0.110000,40,302328,0,2026-03-18T01:21:25.397133
1758,-1.020000,38,302440,0,2026-03-18T01:21:25.413147
1759,4.519999,67,302464,0,2026-03-18T01:21:25.417150
1760,-1.030000,38,302496,0,2026-03-18T01:21:25.422155
1761,-0.310000,40,302648,0,2026-03-18T01:21:25.445176
1762,3.730000,51,302664,0,2026-03-18T01:21:25.448179
1763,6.549999,71,302680,0,2026-03-18T01:21:25.451215
1764,-1.430000,40,302784,0,2026-03-18T01:21:25.466196
1765,-1.060000,37,302944,0,2026-03-18T01:21:25.488215
1766,3.890000,52,303080,0,2026-03-18T01:21:25.508233
1767,8.929996,83,303104,0,2026-03-18T01:21:25.511236
1768,0.720000,54,303112,0,2026-03-18T01:21:25.828523
1769,-0.240000,43,303128,0,2026-03-18T01:21:25.831527
1770,11.039998,89,303208,0,2026-03-18T01:21:25.843537
1771,-1.030000,38,303408,0,2026-03-18T01:21:25.872563
1772,7.389999,68,303488,0,2026-03-18T01:21:25.884574
1773,-0.030000,46,303496,0,2026-03-18T01:21:25.886576
1774,-1.060000,39,303520,0,2026-03-18T01:21:25.890581
1775,4.290000,66,303640,0,2026-03-18T01:21:25.908596
1776,8.069999,76,303688,0,2026-03-18T01:21:25.916603
1777,-0.350000,45,303768,0,2026-03-18T01:21:25.929616
1778,-1.040000,38,303792,0,2026-03-18T01:21:25.934620
1779,-1.020000,38,303800,0,2026-03-18T01:21:25.935621
1780,4.279999,53,304064,0,2026-03-18T01:21:25.974656
1781,1.850000,47,304144,0,2026-03-18T01:21:25.986667
1782,9.289999,81,304168,0,2026-03-18T01:21:25.989670
1783,16.939999,65,304208,0,2026-03-18T01:21:25.995676
1784,2.460000,53,304224,0,2026-03-18T01:21:25.999679
1785,5.929997,60,304272,0,2026-03-18T01:21:26.006685
1786,-1.020000,38,304368,0,2026-03-18T01:21:26.020698
1787,-1.090000,38,304472,0,2026-03-18T01:21:26.035711
1788,-1.030000,38,304512,0,2026-03-18T01:21:26.042718
1789,0.730000,49,304536,0,2026-03-18T01:21:26.046722
1790,3.410000,46,304640,0,2026-03-18T01:21:26.062736
1791,-0.060000,40,304688,0,2026-03-18T01:21:26.069742
1792,6.049997,60,304704,0,2026-03-18T01:21:26.072745
1793,-0.040000,46,304880,0,2026-03-18T01:21:26.099794
1794,18.629969,2500,304904,0,2026-03-18T01:21:26.103774
1795,16.719999,57,304992,0,2026-03-18T01:21:26.117786
1796,-0.380000,41,305016,0,2026-03-18T01:21:26.121790
1797,7.839996,72,305048,0,2026-03-18T01:21:26.126794
1798,2.770000,52,305120,0,2026-03-18T01:21:26.138805
1799,2.600000,63,305144,0,2026-03-18T01:21:26.142809
1800,-1.130000,37,305176,0,2026-03-18T01:21:26.442080
1801,-1.060000,38,305320,0,2026-03-18T01:21:26.463100
1802,-1.030000,38,305352,0,2026-03-18T01:21:26.469106
1803,3.309999,53,305416,0,2026-03-18T01:21:26.481116
1804,-1.030000,38,305424,0,2026-03-18T01:21:26.483118
1805,8.320000,76,305512,0,2026-03-18T01:21:26.499833
1806,4.829999,58,305608,0,2026-03-18T01:21:26.517812
1807,-1.130000,38,305624,0,2026-03-18T01:21:26.521427
1808,-1.080000,38,305720,0,2026-03-18T01:21:26.538449
1809,-0.030000,46,305720,0,2026-03-18T01:21:26.538449
1810,-1.090000,37,305720,0,2026-03-18T01:21:26.538449
1811,29.229971,2500,305856,0,2026-03-18T01:21:26.561503
1812,1.790000,48,305896,0,2026-03-18T01:21:26.568510
1813,-1.020000,38,305912,0,2026-03-18T01:21:26.571513
1814,-1.120000,38,306024,0,2026-03-18T01:21:26.589061
1815,2.730000,51,306032,0,2026-03-18T01:21:26.591060
1816,4.500000,59,306192,0,2026-03-18T01:21:26.616082
1817,3.320000,46,306224,0,2026-03-18T01:21:26.621087
1818,3.259999,53,306336,0,2026-03-18T01:21:26.640104
1819,22.099997,79,306352,0,2026-03-18T01:21:26.643107
1820,-0.280000,47,306400,0,2026-03-18T01:21:26.652116
1821,3.500000,46,306592,0,2026-03-18T01:21:26.682142
1822,25.969992,88,306600,0,2026-03-18T01:21:26.683143
1823,-1.030000,38,306640,0,2026-03-18T01:21:26.689149
1824,-1.070000,38,306656,0,2026-03-18T01:21:26.692152
1825,3.300000,59,306664,0,2026-03-18T01:21:26.694153
1826,-1.150000,38,306704,0,2026-03-18T01:21:26.700159
1827,-1.070000,38,306960,0,2026-03-18T01:21:26.737192
1828,-0.440000,43,307008,0,2026-03-18T01:21:26.745227
1829,-0.160000,46,307008,0,2026-03-18T01:21:26.745227
1830,2.330000,53,307024,0,2026-03-18T01:21:26.748202
1831,2.350000,55,307144,0,2026-03-18T01:21:26.766219
1832,21.729994,82,307248,0,2026-03-18T01:21:27.083507
1833,-1.100000,37,307320,0,2026-03-18T01:21:27.096518
1834,3.350000,46,307328,0,2026-03-18T01:21:27.097519
1835,2.390000,54,307440,0,2026-03-18T01:21:27.114535
1836,-1.090000,38,307448,0,2026-03-18T01:21:27.115535
1837,2.670000,62,307504,0,2026-03-18T01:21:27.124544
1838,-1.110000,37,307544,0,2026-03-18T01:21:27.131550
1839,6.049997,59,307792,0,2026-03-18T01:21:27.169585
1840,-1.030000,38,307848,0,2026-03-18T01:21:27.177592
1841,6.139998,66,307856,0,2026-03-18T01:21:27.179594
1842,-0.100000,46,307872,0,2026-03-18T01:21:27.181595
1843,4.220000,59,307912,0,2026-03-18T01:21:27.188602
1844,8.099998,66,307976,0,2026-03-18T01:21:27.198611
1845,-1.190000,38,308152,0,2026-03-18T01:21:27.224635
1846,-1.230000,37,308168,0,2026-03-18T01:21:27.227637
1847,1.800000,47,308168,0,2026-03-18T01:21:27.227637
1848,1.320000,48,308240,0,2026-03-18T01:21:27.238648
1849,-1.200000,39,308288,0,2026-03-18T01:21:27.246655
1850,1.410000,48,308296,0,2026-03-18T01:21:27.247655
1851,-1.150000,38,308456,0,2026-03-18T01:21:27.271677
1852,-1.050000,37,308464,0,2026-03-18T01:21:27.273679
1853,-0.380000,40,308488,0,2026-03-18T01:21:27.276682
1854,-0.090000,40,308608,0,2026-03-18T01:21:27.295699
1855,-1.520000,40,308616,0,2026-03-18T01:21:27.297701
1856,1.750000,49,308632,0,2026-03-18T01:21:27.300704
1857,-1.200000,38,308760,0,2026-03-18T01:21:27.320722
1858,-1.020000,38,308768,0,2026-03-18T01:21:27.322724
1859,3.560000,50,308888,0,2026-03-18T01:21:27.339739
1860,0.400000,48,308992,0,2026-03-18T01:21:27.354753
1861,0.730000,54,309064,0,2026-03-18T01:21:27.365763
1862,1.800000,51,309296,0,2026-03-18T01:21:27.697063
1863,5.059999,67,309296,0,2026-03-18T01:21:27.697063
1864,9.459999,88,309320,0,2026-03-18T01:21:27.702068
1865,3.709999,70,309328,0,2026-03-18T01:21:27.703068
1866,1.410000,48,309376,0,2026-03-18T01:21:27.711076
1867,4.670000,63,309568,0,2026-03-18T01:21:27.738100
1868,-1.200000,37,309592,0,2026-03-18T01:21:27.742104
1869,-1.020000,38,309624,0,2026-03-18T01:21:27.747109
1870,1.480000,46,309744,0,2026-03-18T01:21:27.764124
1871,7.989999,71,309864,0,2026-03-18T01:21:27.782141
1872,8.099998,73,309912,0,2026-03-18T01:21:27.790148
1873,-1.070000,39,309936,0,2026-03-18T01:21:27.794152
1874,0.630000,53,309992,0,2026-03-18T01:21:27.803160
1875,1.600000,54,310024,0,2026-03-18T01:21:27.808164
1876,-1.160000,39,310056,0,2026-03-18T01:21:27.813170
1877,-1.200000,38,310168,0,2026-03-18T01:21:27.830185
1878,-1.160000,38,310216,0,2026-03-18T01:21:27.837191
1879,-1.020000,38,310240,0,2026-03-18T01:21:27.842195
1880,0.860000,48,310376,0,2026-03-18T01:21:27.861212
1881,-1.030000,38,310472,0,2026-03-18T01:21:27.875225
1882,-1.020000,38,310520,0,2026-03-18T01:21:27.882231
1883,3.470000,59,310528,0,2026-03-18T01:21:27.884233
1884,2.750000,63,310528,0,2026-03-18T01:21:27.884233
1885,10.049998,72,310816,0,2026-03-18T01:21:27.925270
1886,-1.030000,38,310824,0,2026-03-18T01:21:27.927272
1887,-1.060000,38,310832,0,2026-03-18T01:21:27.929274
1888,-1.250000,38,310832,0,2026-03-18T01:21:27.929274
1889,2.690000,54,310904,0,2026-03-18T01:21:27.940284
1890,3.600000,69,310928,0,2026-03-18T01:21:27.944288
1891,-1.100000,37,311128,0,2026-03-18T01:21:27.974315
1892,-0.190000,40,311144,0,2026-03-18T01:21:27.977317
1893,-0.350000,40,311248,0,2026-03-18T01:21:27.992331
1894,2.720000,53,311256,0,2026-03-18T01:21:27.994333
1895,3.470000,46,311272,0,2026-03-18T01:21:27.997336
1896,10.840000,73,311400,0,2026-03-18T01:21:28.328636
1897,-0.200000,40,311464,0,2026-03-18T01:21:28.339646
1898,3.580000,51,311536,0,2026-03-18T01:21:28.350656
1899,-0.030000,40,311592,0,2026-03-18T01:21:28.359665
1900,1.440000,48,311632,0,2026-03-18T01:21:28.365670
1901,-1.230000,38,311704,0,2026-03-18T01:21:28.376680
1902,-0.180000,46,311832,0,2026-03-18T01:21:28.395697
1903,-1.020000,38,311840,0,2026-03-18T01:21:28.397699
1904,13.119999,85,311936,0,2026-03-18T01:21:28.411712
1905,-1.020000,38,311936,0,2026-03-18T01:21:28.411712
1906,6.199999,65,312112,0,2026-03-18T01:21:28.439737
1907,-0.150000,40,312160,0,2026-03-18T01:21:28.446743
1908,-1.130000,38,312240,0,2026-03-18T01:21:28.459755
1909,4.710000,76,312312,0,2026-03-18T01:21:28.470765
1910,12.599999,71,312400,0,2026-03-18T01:21:28.483777
1911,6.119998,60,312416,0,2026-03-18T01:21:28.486780
1912,-0.290000,43,312456,0,2026-03-18T01:21:28.493786
1913,-1.160000,38,312464,0,2026-03-18T01:21:28.495788
1914,-1.130000,38,312544,0,2026-03-18T01:21:28.507799
1915,-1.230000,37,312712,0,2026-03-18T01:21:28.534824
1916,-1.090000,38,312760,0,2026-03-18T01:21:28.542830
1917,3.470000,46,312768,0,2026-03-18T01:21:28.544833
1918,-1.090000,38,312768,0,2026-03-18T01:21:28.544833
1919,-1.020000,38,312848,0,2026-03-18T01:21:28.557845
1920,16.169996,94,313064,0,2026-03-18T01:21:28.591875
1921,-1.020000,38,313072,0,2026-03-18T01:21:28.593915
1922,1.320000,47,313136,0,2026-03-18T01:21:28.604887
1923,-1.030000,38,313152,0,2026-03-18T01:21:28.607889
1924,3.530000,51,313176,0,2026-03-18T01:21:28.612393
1925,17.119997,64,313224,0,2026-03-18T01:21:28.620061
1926,1.380000,48,313456,0,2026-03-18T01:21:28.975090
1927,-1.020000,38,313456,0,2026-03-18T01:21:28.975090
1928,1.540000,48,313560,0,2026-03-18T01:21:28.991105
1929,-0.290000,43,313568,0,2026-03-18T01:21:28.993107
1930,7.420000,74,313656,0,2026-03-18T01:21:29.006119
1931,10.079998,66,313664,0,2026-03-18T01:21:29.008120
1932,-1.040000,38,313760,0,2026-03-18T01:21:29.022133
1933,-1.100000,38,313864,0,2026-03-18T01:21:29.038149
1934,-1.190000,38,313872,0,2026-03-18T01:21:29.040150
1935,3.439999,57,313912,0,2026-03-18T01:21:29.046155
1936,2.330000,53,314080,0,2026-03-18T01:21:29.071178
1937,-0.030000,47,314136,0,2026-03-18T01:21:29.079185
1938,-0.350000,40,314184,0,2026-03-18T01:21:29.086191
1939,7.399998,76,314272,0,2026-03-18T01:21:29.100204
1940,2.620000,56,314320,0,2026-03-18T01:21:29.107211
1941,5.339998,64,314424,0,2026-03-18T01:21:29.122225
1942,-1.100000,38,314576,0,2026-03-18T01:21:29.146246
1943,3.390000,55,314576,0,2026-03-18T01:21:29.146246
1944,1.830000,50,314584,0,2026-03-18T01:21:29.148248
1945,-1.030000,38,314624,0,2026-03-18T01:21:29.154253
1946,-1.040000,38,314728,0,2026-03-18T01:21:29.172270
1947,-1.090000,39,314888,0,2026-03-18T01:21:29.200296
1948,3.270000,54,315008,0,2026-03-18T01:21:29.218311
1949,3.539999,50,315024,0,2026-03-18T01:21:29.221314
1950,2.660000,62,315080,0,2026-03-18T01:21:29.229321
1951,6.939999,66,315256,0,2026-03-18T01:21:29.255380
1952,3.499999,52,315304,0,2026-03-18T01:21:29.263352
1953,-1.030000,37,315320,0,2026-03-18T01:21:29.266355
1954,-1.090000,38,315608,0,2026-03-18T01:21:29.607664
1955,18.339998,67,315616,0,2026-03-18T01:21:29.609666
1956,1.470000,47,315632,0,2026-03-18T01:21:29.612669
1957,6.229999,83,315672,0,2026-03-18T01:21:29.618674
1958,9.949999,78,315944,0,2026-03-18T01:21:29.660712
1959,1.470000,47,316048,0,2026-03-18T01:21:29.677728
1960,3.710000,60,316096,0,2026-03-18T01:21:29.685735
1961,-1.310000,38,316248,0,2026-03-18T01:21:29.706755
1962,-0.320000,40,316368,0,2026-03-18T01:21:29.723769
1963,-1.230000,38,316552,0,2026-03-18T01:21:29.749794
1964,-1.060000,38,316672,0,2026-03-18T01:21:29.765808
1965,-1.280000,37,316848,0,2026-03-18T01:21:29.789830
1966,-0.030000,40,316992,0,2026-03-18T01:21:29.809848
1967,-1.090000,38,317152,0,2026-03-18T01:21:29.832868
1968,-1.090000,38,317456,0,2026-03-18T01:21:30.166171
1969,16.910000,65,317512,0,2026-03-18T01:21:30.175179
1970,1.800000,56,317904,0,2026-03-18T01:21:30.230229
1971,9.209999,79,318144,0,2026-03-18T01:21:30.262259
1972,-1.070000,38,318448,0,2026-03-18T01:21:30.303295
1973,9.500000,77,318520,0,2026-03-18T01:21:30.313305
1974,3.610000,50,318920,0,2026-03-18T01:21:30.367354
1975,12.049998,81,319096,0,2026-03-18T01:21:30.390374
1976,-0.100000,46,319464,0,2026-03-18T01:21:30.438419
1977,9.139997,73,319504,0,2026-03-18T01:21:30.752703
1978,-1.280000,38,319768,0,2026-03-18T01:21:30.789737
1979,-1.030000,38,319808,0,2026-03-18T01:21:30.795742
1980,3.840000,51,320176,0,2026-03-18T01:21:30.853815
1981,0.970000,48,320192,0,2026-03-18T01:21:30.857426
1982,3.599999,52,320608,0,2026-03-18T01:21:30.920072
1983,-1.020000,38,320912,0,2026-03-18T01:21:30.961640
1984,7.139998,67,321448,0,2026-03-18T01:21:31.032704
1985,-1.120000,39,321760,0,2026-03-18T01:21:31.372012
1986,2.570000,56,322208,0,2026-03-18T01:21:31.432067
1987,9.129997,81,322856,0,2026-03-18T01:21:31.514141
1988,-1.030000,38,323160,0,2026-03-18T01:21:31.555179
1989,-0.360000,47,323536,0,2026-03-18T01:21:31.606225
1990,5.429999,60,324016,0,2026-03-18T01:21:31.977562
1991,-0.190000,40,324336,0,2026-03-18T01:21:32.019600
1992,8.669962,2500,325176,0,2026-03-18T01:21:32.129700
1993,-1.160000,38,325480,0,2026-03-18T01:21:32.168735
1994,-1.090000,38,325784,0,2026-03-18T01:21:32.502037
1995,17.739965,2500,326032,0,2026-03-18T01:21:32.537069
1996,20.679998,70,326344,0,2026-03-18T01:21:32.582110
1997,1.320000,46,326400,0,2026-03-18T01:21:32.590117
1998,0.820000,47,326776,0,2026-03-18T01:21:32.644167
1999,3.609999,62,326840,0,2026-03-18T01:21:32.654176
2000,-1.020000,38,327080,0,2026-03-18T01:21:32.686204
2001,1.960000,48,327224,0,2026-03-18T01:21:32.704221
2002,-1.020000,38,327528,0,2026-03-18T01:21:32.745293
2003,6.599998,73,327664,0,2026-03-18T01:21:32.764275
2004,9.359999,70,328088,0,2026-03-18T01:21:33.131858
2005,9.139997,73,328248,0,2026-03-18T01:21:33.163887
2006,-0.250000,47,328464,0,2026-03-18T01:21:33.203923
2007,-1.030000,38,328552,0,2026-03-18T01:21:33.215934
2008,-0.020000,40,328784,0,2026-03-18T01:21:33.246962
2009,8.919997,72,329128,0,2026-03-18T01:21:33.294006
2010,2.610000,53,329208,0,2026-03-18T01:21:33.305015
2011,3.200000,46,329496,0,2026-03-18T01:21:33.344050
2012,-1.230000,38,329512,0,2026-03-18T01:21:33.347053
2013,-0.030000,40,329832,0,2026-03-18T01:21:33.688363
2014,0.330000,49,329888,0,2026-03-18T01:21:33.696414
2015,-1.060000,38,330136,0,2026-03-18T01:21:33.728399
2016,2.490000,55,330328,0,2026-03-18T01:21:33.756424
2017,-0.520000,44,330488,0,2026-03-18T01:21:33.778444
