episode,episode_reward,episode_steps,timesteps,fps,timestamp
450,-1.000000,146,71616,0,2026-03-20T18:36:01.550774
451,-1.000000,146,71776,0,2026-03-20T18:36:01.850573
452,-1.000000,149,71776,0,2026-03-20T18:36:01.850573
453,-1.000000,146,71856,0,2026-03-20T18:36:01.861583
454,-1.000000,149,72152,0,2026-03-20T18:36:01.901619
455,-1.000000,146,72232,0,2026-03-20T18:36:01.912629
456,-1.000000,149,72616,0,2026-03-20T18:36:01.964677
457,-1.000000,149,72672,0,2026-03-20T18:36:01.971683
458,-1.000000,146,72784,0,2026-03-20T18:36:01.986696
459,-1.000000,146,72944,0,2026-03-20T18:36:02.007715
460,-1.000000,149,72968,0,2026-03-20T18:36:02.011719
461,-1.000000,146,73024,0,2026-03-20T18:36:02.018726
462,-1.000000,149,73344,0,2026-03-20T18:36:02.059763
463,-1.000000,146,73400,0,2026-03-20T18:36:02.067770
464,-1.000000,149,73808,0,2026-03-20T18:36:02.401580
465,-1.000000,149,73864,0,2026-03-20T18:36:02.410588
466,-1.000000,146,73952,0,2026-03-20T18:36:02.422599
467,-1.000000,146,74112,0,2026-03-20T18:36:02.443618
468,-1.000000,149,74160,0,2026-03-20T18:36:02.451625
469,-1.000000,146,74192,0,2026-03-20T18:36:02.456630
470,-1.000000,149,74536,0,2026-03-20T18:36:02.502671
471,-1.500000,146,74568,0,2026-03-20T18:36:02.506676
472,-1.000000,149,75000,0,2026-03-20T18:36:02.562726
473,-1.000000,149,75056,0,2026-03-20T18:36:02.570733
474,-1.000000,146,75120,0,2026-03-20T18:36:02.579742
475,-1.000000,149,75352,0,2026-03-20T18:36:02.610769
476,-1.000000,146,75360,0,2026-03-20T18:36:02.611770
477,4.000000,198,75696,0,2026-03-20T18:36:02.655810
478,-1.000000,149,75728,0,2026-03-20T18:36:02.660815
479,-1.000000,146,75736,0,2026-03-20T18:36:02.661816
480,-1.000000,149,76192,0,2026-03-20T18:36:03.004127
481,-1.000000,149,76248,0,2026-03-20T18:36:03.012134
482,-1.000000,146,76288,0,2026-03-20T18:36:03.018139
483,-1.000000,146,76528,0,2026-03-20T18:36:03.049167
484,-1.000000,149,76544,0,2026-03-20T18:36:03.052170
485,-1.500000,146,76864,0,2026-03-20T18:36:03.094208
486,-1.000000,146,76904,0,2026-03-20T18:36:03.100214
487,-1.000000,149,76920,0,2026-03-20T18:36:03.102216
488,-1.500000,149,77384,0,2026-03-20T18:36:03.164272
489,-1.000000,149,77440,0,2026-03-20T18:36:03.173280
490,-1.000000,146,77456,0,2026-03-20T18:36:03.177284
491,-1.000000,146,77696,0,2026-03-20T18:36:03.213170
492,-1.000000,149,77736,0,2026-03-20T18:36:03.220372
493,-1.000000,146,78032,0,2026-03-20T18:36:03.548191
494,-1.000000,146,78072,0,2026-03-20T18:36:03.553195
495,-1.000000,149,78112,0,2026-03-20T18:36:03.558200
496,-1.000000,149,78576,0,2026-03-20T18:36:03.619255
497,-1.000000,146,78624,0,2026-03-20T18:36:03.626262
498,-1.000000,149,78632,0,2026-03-20T18:36:03.628263
499,-1.000000,146,78864,0,2026-03-20T18:36:03.657290
500,-1.500000,149,78928,0,2026-03-20T18:36:03.665297
501,-1.000000,146,79200,0,2026-03-20T18:36:03.702331
502,-1.000000,146,79240,0,2026-03-20T18:36:03.707335
503,-1.000000,149,79304,0,2026-03-20T18:36:03.716343
504,-1.000000,149,79768,0,2026-03-20T18:36:03.778399
505,-1.000000,146,79792,0,2026-03-20T18:36:03.781402
506,-1.000000,149,79824,0,2026-03-20T18:36:03.786407
507,-1.500000,146,80032,0,2026-03-20T18:36:04.090696
508,-1.000000,149,80120,0,2026-03-20T18:36:04.102707
509,-1.000000,146,80368,0,2026-03-20T18:36:04.134735
510,-1.000000,146,80408,0,2026-03-20T18:36:04.140740
511,-1.000000,149,80496,0,2026-03-20T18:36:04.152751
512,-1.000000,149,80960,0,2026-03-20T18:36:04.213806
513,-1.500000,146,80960,0,2026-03-20T18:36:04.213806
514,-1.000000,149,81016,0,2026-03-20T18:36:04.220813
515,-1.000000,146,81200,0,2026-03-20T18:36:04.246837
516,-1.000000,149,81312,0,2026-03-20T18:36:04.262851
517,-1.000000,146,81536,0,2026-03-20T18:36:04.292878
518,-1.000000,146,81576,0,2026-03-20T18:36:04.298884
519,-1.000000,149,81688,0,2026-03-20T18:36:04.312897
520,-1.000000,146,82128,0,2026-03-20T18:36:04.650224
521,-1.000000,149,82152,0,2026-03-20T18:36:04.653227
522,-1.000000,149,82208,0,2026-03-20T18:36:04.661234
523,-1.000000,146,82368,0,2026-03-20T18:36:04.683255
524,-1.000000,149,82504,0,2026-03-20T18:36:04.701270
525,-1.000000,146,82704,0,2026-03-20T18:36:04.727294
526,-1.000000,146,82744,0,2026-03-20T18:36:04.733300
527,-1.000000,149,82880,0,2026-03-20T18:36:04.751316
528,-1.000000,146,83296,0,2026-03-20T18:36:04.806366
529,-1.000000,149,83344,0,2026-03-20T18:36:04.813372
530,-1.000000,149,83400,0,2026-03-20T18:36:04.821379
531,-1.000000,146,83536,0,2026-03-20T18:36:04.839395
532,-1.000000,149,83696,0,2026-03-20T18:36:04.861620
533,-1.000000,146,83872,0,2026-03-20T18:36:04.887644
534,-1.000000,146,83912,0,2026-03-20T18:36:04.892648
535,-1.000000,149,84072,0,2026-03-20T18:36:05.196442
536,-1.000000,146,84464,0,2026-03-20T18:36:05.249490
537,-1.000000,149,84536,0,2026-03-20T18:36:05.258498
538,-1.000000,149,84592,0,2026-03-20T18:36:05.266823
539,-1.000000,146,84704,0,2026-03-20T18:36:05.281837
540,-1.000000,149,84888,0,2026-03-20T18:36:05.305859
541,-1.000000,146,85040,0,2026-03-20T18:36:05.326878
542,-1.000000,146,85080,0,2026-03-20T18:36:05.332883
543,-1.000000,149,85264,0,2026-03-20T18:36:05.358906
544,-1.000000,146,85632,0,2026-03-20T18:36:05.411555
545,-1.000000,149,85728,0,2026-03-20T18:36:05.424566
546,-1.000000,149,85784,0,2026-03-20T18:36:05.433575
547,-1.000000,146,85872,0,2026-03-20T18:36:05.445585
548,-1.000000,149,86080,0,2026-03-20T18:36:05.752875
549,-1.000000,146,86208,0,2026-03-20T18:36:05.769890
550,-1.000000,146,86248,0,2026-03-20T18:36:05.775895
551,-1.000000,149,86456,0,2026-03-20T18:36:05.802919
552,-1.000000,146,86800,0,2026-03-20T18:36:05.849467
553,-1.000000,149,86920,0,2026-03-20T18:36:05.866482
554,-1.000000,149,86976,0,2026-03-20T18:36:05.874489
555,-1.000000,146,87040,0,2026-03-20T18:36:05.882497
556,-1.000000,149,87272,0,2026-03-20T18:36:05.915527
557,-1.000000,146,87376,0,2026-03-20T18:36:05.929539
558,-1.000000,146,87416,0,2026-03-20T18:36:05.935545
559,-1.000000,149,87648,0,2026-03-20T18:36:05.965572
560,-1.000000,146,87968,0,2026-03-20T18:36:06.008512
561,-1.000000,149,88112,0,2026-03-20T18:36:06.301615
562,-1.000000,149,88168,0,2026-03-20T18:36:06.309622
563,-1.000000,146,88208,0,2026-03-20T18:36:06.315627
564,-1.000000,149,88464,0,2026-03-20T18:36:06.349658
565,-1.000000,146,88544,0,2026-03-20T18:36:06.359668
566,-1.000000,146,88584,0,2026-03-20T18:36:06.365869
567,-1.000000,149,88840,0,2026-03-20T18:36:06.399900
568,-1.000000,146,89136,0,2026-03-20T18:36:06.440938
569,-1.000000,149,89304,0,2026-03-20T18:36:06.463958
570,-1.000000,149,89360,0,2026-03-20T18:36:06.471966
571,-1.000000,146,89376,0,2026-03-20T18:36:06.474968
572,-1.000000,149,89656,0,2026-03-20T18:36:06.510739
573,-1.000000,146,89712,0,2026-03-20T18:36:06.519747
574,-1.000000,146,89752,0,2026-03-20T18:36:06.524752
575,-1.000000,149,90032,0,2026-03-20T18:36:06.562800
576,-1.000000,146,90304,0,2026-03-20T18:36:06.892112
577,-1.000000,149,90496,0,2026-03-20T18:36:06.918135
578,-1.000000,146,90544,0,2026-03-20T18:36:06.925142
579,-1.000000,149,90552,0,2026-03-20T18:36:06.926142
580,-1.000000,149,90848,0,2026-03-20T18:36:06.967181
581,-1.000000,146,90880,0,2026-03-20T18:36:06.972184
582,-1.000000,146,90920,0,2026-03-20T18:36:06.977189
583,-1.000000,149,91224,0,2026-03-20T18:36:07.017225
584,-1.000000,146,91472,0,2026-03-20T18:36:07.049254
585,-1.000000,149,91688,0,2026-03-20T18:36:07.078281
586,-1.000000,146,91712,0,2026-03-20T18:36:07.082284
587,-1.000000,149,91744,0,2026-03-20T18:36:07.087289
588,-1.000000,149,92040,0,2026-03-20T18:36:07.126324
589,-1.000000,146,92048,0,2026-03-20T18:36:07.128326
590,-1.000000,146,92088,0,2026-03-20T18:36:07.133331
591,-1.000000,149,92416,0,2026-03-20T18:36:07.477643
592,-1.000000,146,92640,0,2026-03-20T18:36:07.507670
593,-1.000000,149,92880,0,2026-03-20T18:36:07.545705
594,-1.000000,146,92880,0,2026-03-20T18:36:07.545705
595,-1.000000,149,92936,0,2026-03-20T18:36:07.554764
596,-1.000000,146,93216,0,2026-03-20T18:36:07.592940
597,-1.000000,149,93232,0,2026-03-20T18:36:07.594941
598,-1.000000,146,93256,0,2026-03-20T18:36:07.597944
599,-1.000000,149,93608,0,2026-03-20T18:36:07.643986
600,-1.000000,146,93808,0,2026-03-20T18:36:07.671010
601,-1.000000,146,94048,0,2026-03-20T18:36:07.703040
602,-1.000000,149,94072,0,2026-03-20T18:36:07.706042
603,-1.000000,149,94128,0,2026-03-20T18:36:07.714050
604,-1.000000,146,94384,0,2026-03-20T18:36:08.034844
605,-1.000000,149,94424,0,2026-03-20T18:36:08.040850
606,-1.000000,146,94424,0,2026-03-20T18:36:08.040850
607,-1.000000,149,94800,0,2026-03-20T18:36:08.090895
608,-1.000000,146,94976,0,2026-03-20T18:36:08.113738
609,-1.000000,146,95216,0,2026-03-20T18:36:08.145767
610,-1.000000,149,95264,0,2026-03-20T18:36:08.151773
611,-1.000000,149,95320,0,2026-03-20T18:36:08.159780
612,-1.000000,146,95552,0,2026-03-20T18:36:08.190809
613,-1.000000,146,95592,0,2026-03-20T18:36:08.197815
614,-1.000000,149,95616,0,2026-03-20T18:36:08.201819
615,-1.000000,149,95992,0,2026-03-20T18:36:08.254867
616,-1.000000,146,96144,0,2026-03-20T18:36:08.275885
617,-1.500000,146,96384,0,2026-03-20T18:36:08.602182
618,-1.000000,149,96456,0,2026-03-20T18:36:08.611190
619,-1.000000,149,96512,0,2026-03-20T18:36:08.618197
620,-1.000000,146,96720,0,2026-03-20T18:36:08.646221
621,-1.000000,146,96760,0,2026-03-20T18:36:08.652227
622,-1.000000,149,96808,0,2026-03-20T18:36:08.658233
623,-1.000000,149,97184,0,2026-03-20T18:36:08.706277
624,-1.000000,146,97312,0,2026-03-20T18:36:08.724292
625,-1.000000,146,97552,0,2026-03-20T18:36:08.756321
626,-1.000000,149,97648,0,2026-03-20T18:36:08.769346
627,-1.000000,149,97704,0,2026-03-20T18:36:08.777354
628,-1.000000,146,97888,0,2026-03-20T18:36:08.802377
629,-1.000000,146,97928,0,2026-03-20T18:36:08.808381
630,-1.000000,149,98000,0,2026-03-20T18:36:08.818391
631,-1.000000,149,98376,0,2026-03-20T18:36:09.174220
632,-1.000000,146,98480,0,2026-03-20T18:36:09.189233
633,-1.000000,146,98720,0,2026-03-20T18:36:09.222263
634,-1.000000,149,98840,0,2026-03-20T18:36:09.239279
635,-1.000000,149,98896,0,2026-03-20T18:36:09.247286
636,-1.000000,146,99056,0,2026-03-20T18:36:09.268308
637,-1.000000,146,99096,0,2026-03-20T18:36:09.274314
638,-1.000000,149,99192,0,2026-03-20T18:36:09.287325
639,-1.000000,149,99568,0,2026-03-20T18:36:09.336370
640,-1.000000,146,99648,0,2026-03-20T18:36:09.347380
641,-1.000000,146,99888,0,2026-03-20T18:36:09.379409
642,-1.000000,149,100032,0,2026-03-20T18:36:09.438463
643,-1.000000,149,100088,0,2026-03-20T18:36:09.447471
644,-1.500000,146,100224,0,2026-03-20T18:36:09.465487
645,-1.000000,146,100264,0,2026-03-20T18:36:09.470492
646,-1.000000,149,100384,0,2026-03-20T18:36:09.777623
647,-1.000000,149,100760,0,2026-03-20T18:36:09.827668
648,-1.000000,146,100816,0,2026-03-20T18:36:09.835675
649,-1.000000,146,101056,0,2026-03-20T18:36:09.867704
650,-1.000000,149,101224,0,2026-03-20T18:36:09.889725
651,-1.000000,149,101280,0,2026-03-20T18:36:09.897731
652,-1.000000,146,101392,0,2026-03-20T18:36:09.912745
653,-1.000000,146,101432,0,2026-03-20T18:36:09.918751
654,-1.000000,149,101576,0,2026-03-20T18:36:09.938769
655,-1.000000,149,101952,0,2026-03-20T18:36:09.987814
656,-1.000000,146,101984,0,2026-03-20T18:36:09.992817
657,-1.000000,146,102224,0,2026-03-20T18:36:10.024847
658,-1.000000,149,102416,0,2026-03-20T18:36:10.350159
659,-1.000000,149,102472,0,2026-03-20T18:36:10.358167
660,-1.000000,146,102560,0,2026-03-20T18:36:10.370177
661,-1.000000,146,102600,0,2026-03-20T18:36:10.376183
662,-1.000000,149,102768,0,2026-03-20T18:36:10.398203
663,-1.000000,149,103144,0,2026-03-20T18:36:10.449249
664,-1.000000,146,103152,0,2026-03-20T18:36:10.451251
665,-1.000000,146,103392,0,2026-03-20T18:36:10.484282
666,-1.000000,149,103608,0,2026-03-20T18:36:10.512306
667,-1.000000,149,103664,0,2026-03-20T18:36:10.520314
668,-1.000000,146,103728,0,2026-03-20T18:36:10.529322
669,-1.000000,146,103768,0,2026-03-20T18:36:10.535328
670,-1.000000,149,103960,0,2026-03-20T18:36:10.562352
671,-1.000000,146,104320,0,2026-03-20T18:36:10.609395
672,-1.000000,149,104336,0,2026-03-20T18:36:10.612397
673,-1.000000,146,104560,0,2026-03-20T18:36:10.930699
674,-1.000000,149,104800,0,2026-03-20T18:36:10.963730
675,-1.000000,149,104856,0,2026-03-20T18:36:10.971737
676,-1.000000,146,104896,0,2026-03-20T18:36:10.976741
677,-1.000000,146,104936,0,2026-03-20T18:36:10.981746
678,-1.000000,149,105152,0,2026-03-20T18:36:11.009771
679,-1.000000,146,105488,0,2026-03-20T18:36:11.056069
680,-1.000000,149,105528,0,2026-03-20T18:36:11.062074
681,-1.000000,146,105728,0,2026-03-20T18:36:11.088098
682,-1.000000,149,105992,0,2026-03-20T18:36:11.123130
683,-1.000000,149,106048,0,2026-03-20T18:36:11.131137
684,-1.000000,146,106064,0,2026-03-20T18:36:11.133139
685,-1.000000,146,106104,0,2026-03-20T18:36:11.139144
686,-1.000000,149,106344,0,2026-03-20T18:36:11.171173
687,-1.000000,146,106656,0,2026-03-20T18:36:11.509495
688,-1.000000,149,106720,0,2026-03-20T18:36:11.518504
689,-1.000000,146,106896,0,2026-03-20T18:36:11.541525
690,-1.000000,149,107184,0,2026-03-20T18:36:11.580574
691,-1.000000,146,107232,0,2026-03-20T18:36:11.587581
692,-1.000000,149,107240,0,2026-03-20T18:36:11.589583
693,-1.000000,146,107272,0,2026-03-20T18:36:11.593587
694,-1.000000,149,107536,0,2026-03-20T18:36:11.628618
695,-1.000000,146,107824,0,2026-03-20T18:36:11.668655
696,-1.000000,149,107912,0,2026-03-20T18:36:11.679664
697,-1.000000,146,108064,0,2026-03-20T18:36:11.700683
698,-1.000000,149,108376,0,2026-03-20T18:36:11.742722
699,-1.000000,146,108400,0,2026-03-20T18:36:11.746725
700,-1.000000,149,108432,0,2026-03-20T18:36:11.750728
701,-1.000000,146,108440,0,2026-03-20T18:36:11.752730
702,-1.000000,149,108728,0,2026-03-20T18:36:12.077550
703,-1.000000,146,108992,0,2026-03-20T18:36:12.112582
704,-1.000000,149,109104,0,2026-03-20T18:36:12.127595
705,-1.000000,146,109232,0,2026-03-20T18:36:12.144611
706,-1.000000,146,109568,0,2026-03-20T18:36:12.190360
707,-1.000000,149,109568,0,2026-03-20T18:36:12.190360
708,-1.000000,146,109608,0,2026-03-20T18:36:12.196366
709,-1.000000,149,109624,0,2026-03-20T18:36:12.198367
710,-1.000000,149,109920,0,2026-03-20T18:36:12.237403
711,-1.000000,146,110160,0,2026-03-20T18:36:12.269435
712,-1.000000,149,110296,0,2026-03-20T18:36:12.287452
713,-1.000000,146,110400,0,2026-03-20T18:36:12.300464
714,-1.000000,146,110736,0,2026-03-20T18:36:12.637056
715,-1.000000,149,110760,0,2026-03-20T18:36:12.640059
716,-1.000000,146,110776,0,2026-03-20T18:36:12.643062
717,-1.000000,149,110816,0,2026-03-20T18:36:12.649067
718,-1.000000,149,111112,0,2026-03-20T18:36:12.688103
719,-1.000000,146,111328,0,2026-03-20T18:36:12.717129
720,-1.000000,149,111488,0,2026-03-20T18:36:12.737147
721,-1.000000,146,111568,0,2026-03-20T18:36:12.748157
722,-1.000000,146,111904,0,2026-03-20T18:36:12.791196
723,-1.000000,146,111944,0,2026-03-20T18:36:12.797202
724,-1.000000,149,111952,0,2026-03-20T18:36:12.798202
725,-1.000000,149,112008,0,2026-03-20T18:36:12.806210
726,-1.000000,149,112304,0,2026-03-20T18:36:12.844564
727,-1.000000,146,112496,0,2026-03-20T18:36:12.869587
728,-1.000000,149,112680,0,2026-03-20T18:36:13.185391
729,-1.000000,146,112736,0,2026-03-20T18:36:13.193399
730,-1.000000,146,113072,0,2026-03-20T18:36:13.239440
731,-1.000000,146,113112,0,2026-03-20T18:36:13.245446
732,-1.000000,149,113144,0,2026-03-20T18:36:13.250464
733,-1.000000,149,113200,0,2026-03-20T18:36:13.259472
734,-1.000000,149,113496,0,2026-03-20T18:36:13.300510
735,-1.000000,146,113664,0,2026-03-20T18:36:13.323531
736,-1.000000,149,113872,0,2026-03-20T18:36:13.351556
737,-1.000000,146,113904,0,2026-03-20T18:36:13.356560
738,-1.000000,146,114240,0,2026-03-20T18:36:13.399599
739,-1.000000,146,114280,0,2026-03-20T18:36:13.405605
740,-1.000000,149,114336,0,2026-03-20T18:36:13.413614
741,-1.000000,149,114392,0,2026-03-20T18:36:13.421619
742,-1.000000,149,114688,0,2026-03-20T18:36:13.461656
743,-1.000000,146,114832,0,2026-03-20T18:36:13.771625
744,-1.000000,149,115064,0,2026-03-20T18:36:13.801652
745,-1.000000,146,115072,0,2026-03-20T18:36:13.802653
746,-1.000000,146,115408,0,2026-03-20T18:36:13.847693
747,-1.000000,146,115448,0,2026-03-20T18:36:13.853699
748,-1.000000,149,115528,0,2026-03-20T18:36:13.864709
749,-1.000000,149,115584,0,2026-03-20T18:36:13.872716
750,-1.000000,149,115880,0,2026-03-20T18:36:13.912753
751,-1.000000,146,116000,0,2026-03-20T18:36:13.928767
752,-1.000000,146,116240,0,2026-03-20T18:36:13.960796
753,-1.000000,149,116256,0,2026-03-20T18:36:13.962798
754,-1.000000,146,116576,0,2026-03-20T18:36:14.004836
755,-1.000000,146,116616,0,2026-03-20T18:36:14.010841
756,-1.000000,149,116720,0,2026-03-20T18:36:14.025360
757,-1.000000,149,116776,0,2026-03-20T18:36:14.334455
758,-1.000000,149,117072,0,2026-03-20T18:36:14.373489
759,-1.000000,146,117168,0,2026-03-20T18:36:14.387502
760,-1.000000,146,117408,0,2026-03-20T18:36:14.419039
761,-1.000000,149,117448,0,2026-03-20T18:36:14.424044
762,-1.000000,146,117744,0,2026-03-20T18:36:14.464080
763,-1.000000,146,117784,0,2026-03-20T18:36:14.469085
764,-1.000000,149,117912,0,2026-03-20T18:36:14.487101
765,-1.000000,149,117968,0,2026-03-20T18:36:14.494107
766,-1.000000,149,118264,0,2026-03-20T18:36:14.533143
767,-1.000000,146,118336,0,2026-03-20T18:36:14.543152
768,-1.000000,146,118576,0,2026-03-20T18:36:14.574183
769,-1.000000,149,118640,0,2026-03-20T18:36:14.583192
770,-1.000000,146,118912,0,2026-03-20T18:36:14.903482
771,-1.000000,146,118952,0,2026-03-20T18:36:14.909487
772,-1.000000,149,119104,0,2026-03-20T18:36:14.929505
773,-1.000000,149,119160,0,2026-03-20T18:36:14.937513
774,-1.000000,149,119456,0,2026-03-20T18:36:14.976548
775,-1.000000,146,119504,0,2026-03-20T18:36:14.982553
776,-1.000000,146,119744,0,2026-03-20T18:36:15.014582
777,-1.000000,149,119832,0,2026-03-20T18:36:15.026594
778,-1.000000,146,120080,0,2026-03-20T18:36:15.060624
779,-1.000000,146,120120,0,2026-03-20T18:36:15.065629
780,-1.000000,149,120296,0,2026-03-20T18:36:15.089650
781,-1.000000,149,120352,0,2026-03-20T18:36:15.096657
782,-1.000000,149,120648,0,2026-03-20T18:36:15.135693
783,-1.000000,146,120672,0,2026-03-20T18:36:15.139696
784,-1.000000,146,120912,0,2026-03-20T18:36:15.455637
785,-1.000000,149,121024,0,2026-03-20T18:36:15.471652
786,-1.000000,146,121248,0,2026-03-20T18:36:15.500678
787,-1.000000,146,121288,0,2026-03-20T18:36:15.506683
788,-1.000000,149,121488,0,2026-03-20T18:36:15.533707
789,-1.000000,149,121544,0,2026-03-20T18:36:15.541715
790,-1.000000,149,121840,0,2026-03-20T18:36:15.581257
791,-1.000000,146,121840,0,2026-03-20T18:36:15.581257
792,-1.000000,146,122080,0,2026-03-20T18:36:15.613286
793,-1.000000,149,122216,0,2026-03-20T18:36:15.632303
794,-1.000000,146,122416,0,2026-03-20T18:36:15.657326
795,-1.000000,146,122456,0,2026-03-20T18:36:15.663331
796,-1.000000,149,122680,0,2026-03-20T18:36:15.693359
797,-1.000000,149,122736,0,2026-03-20T18:36:15.701367
798,-1.000000,146,123008,0,2026-03-20T18:36:16.009617
799,-1.000000,149,123032,0,2026-03-20T18:36:16.013621
800,-1.000000,146,123248,0,2026-03-20T18:36:16.042647
801,-1.000000,149,123408,0,2026-03-20T18:36:16.064671
802,-1.000000,146,123584,0,2026-03-20T18:36:16.087692
803,-1.000000,146,123624,0,2026-03-20T18:36:16.093697
804,-1.000000,149,123872,0,2026-03-20T18:36:16.126150
805,-1.000000,149,123928,0,2026-03-20T18:36:16.134157
806,-1.000000,146,124176,0,2026-03-20T18:36:16.166187
807,-1.000000,149,124224,0,2026-03-20T18:36:16.173193
808,-1.000000,146,124416,0,2026-03-20T18:36:16.198215
809,-1.000000,149,124600,0,2026-03-20T18:36:16.225240
810,-1.000000,146,124752,0,2026-03-20T18:36:16.248261
811,-1.000000,146,124792,0,2026-03-20T18:36:16.255680
812,-1.000000,149,125064,0,2026-03-20T18:36:16.577749
813,-1.000000,149,125120,0,2026-03-20T18:36:16.586756
814,-1.000000,146,125344,0,2026-03-20T18:36:16.617786
815,-1.000000,149,125416,0,2026-03-20T18:36:16.627794
816,-1.000000,146,125584,0,2026-03-20T18:36:16.650815
817,-1.000000,149,125792,0,2026-03-20T18:36:16.678840
818,-1.000000,146,125920,0,2026-03-20T18:36:16.695856
819,-1.000000,146,125960,0,2026-03-20T18:36:16.701861
820,-1.000000,149,126256,0,2026-03-20T18:36:16.740897
821,-1.000000,149,126312,0,2026-03-20T18:36:16.748904
822,-1.000000,146,126512,0,2026-03-20T18:36:16.774928
823,-1.000000,149,126608,0,2026-03-20T18:36:16.787940
824,-1.000000,146,126752,0,2026-03-20T18:36:16.807957
825,-1.000000,149,126984,0,2026-03-20T18:36:17.128770
826,-1.000000,146,127088,0,2026-03-20T18:36:17.143783
827,-1.000000,146,127128,0,2026-03-20T18:36:17.149789
828,-1.000000,149,127448,0,2026-03-20T18:36:17.190826
829,-1.000000,149,127504,0,2026-03-20T18:36:17.198834
830,-1.000000,146,127680,0,2026-03-20T18:36:17.224363
831,-1.000000,149,127800,0,2026-03-20T18:36:17.239376
832,-1.000000,146,127920,0,2026-03-20T18:36:17.256392
833,-1.000000,149,128176,0,2026-03-20T18:36:17.290423
834,-1.000000,146,128256,0,2026-03-20T18:36:17.302433
835,-1.000000,146,128296,0,2026-03-20T18:36:17.307438
836,-1.000000,149,128640,0,2026-03-20T18:36:17.351478
837,-1.000000,149,128696,0,2026-03-20T18:36:17.359485
838,-1.000000,146,128848,0,2026-03-20T18:36:17.379503
839,-1.000000,149,128992,0,2026-03-20T18:36:17.399522
840,-1.000000,146,129088,0,2026-03-20T18:36:17.697297
841,-1.000000,149,129368,0,2026-03-20T18:36:17.734331
842,-1.000000,146,129424,0,2026-03-20T18:36:17.741337
843,-1.000000,146,129464,0,2026-03-20T18:36:17.747342
844,-1.000000,149,129832,0,2026-03-20T18:36:17.796387
845,-1.000000,149,129888,0,2026-03-20T18:36:17.804394
846,-1.000000,146,130016,0,2026-03-20T18:36:17.821410
847,-1.000000,149,130184,0,2026-03-20T18:36:17.844431
848,-1.000000,146,130256,0,2026-03-20T18:36:17.854440
849,-1.000000,149,130560,0,2026-03-20T18:36:17.894476
850,-1.000000,146,130592,0,2026-03-20T18:36:17.899480
851,-1.000000,146,130632,0,2026-03-20T18:36:17.905486
852,-1.000000,149,131024,0,2026-03-20T18:36:17.957547
853,-1.000000,149,131080,0,2026-03-20T18:36:18.268846
854,-1.000000,146,131184,0,2026-03-20T18:36:18.283860
855,-1.000000,149,131376,0,2026-03-20T18:36:18.309909
856,-1.000000,146,131424,0,2026-03-20T18:36:18.316894
857,-1.000000,149,131752,0,2026-03-20T18:36:18.362936
858,-1.000000,146,131760,0,2026-03-20T18:36:18.364939
859,-1.000000,146,131800,0,2026-03-20T18:36:18.371945
860,-1.000000,149,132216,0,2026-03-20T18:36:18.435290
861,-1.000000,149,132272,0,2026-03-20T18:36:18.444186
862,-1.000000,146,132352,0,2026-03-20T18:36:18.456563
863,-1.000000,149,132568,0,2026-03-20T18:36:18.486481
864,-1.000000,146,132592,0,2026-03-20T18:36:18.490485
865,-1.000000,146,132928,0,2026-03-20T18:36:18.536254
866,-1.000000,149,132944,0,2026-03-20T18:36:18.539257
867,-1.000000,146,132968,0,2026-03-20T18:36:18.544261
868,-1.000000,149,133408,0,2026-03-20T18:36:18.902443
869,-1.000000,149,133464,0,2026-03-20T18:36:18.909450
870,-1.000000,146,133520,0,2026-03-20T18:36:18.917457
871,-1.000000,149,133760,0,2026-03-20T18:36:18.949486
872,-1.000000,146,133760,0,2026-03-20T18:36:18.949486
873,-1.000000,146,134096,0,2026-03-20T18:36:18.997036
874,-1.000000,149,134136,0,2026-03-20T18:36:19.003041
875,-1.000000,146,134136,0,2026-03-20T18:36:19.003041
876,-1.000000,149,134600,0,2026-03-20T18:36:19.064811
877,-1.000000,149,134656,0,2026-03-20T18:36:19.072818
878,-1.000000,146,134688,0,2026-03-20T18:36:19.077822
879,-1.000000,146,134928,0,2026-03-20T18:36:19.110853
880,-1.000000,149,134952,0,2026-03-20T18:36:19.114856
881,-1.000000,146,135264,0,2026-03-20T18:36:19.445772
882,-1.000000,146,135304,0,2026-03-20T18:36:19.452779
883,-1.000000,149,135328,0,2026-03-20T18:36:19.456782
884,-1.000000,149,135792,0,2026-03-20T18:36:19.519852
885,-1.000000,149,135848,0,2026-03-20T18:36:19.527859
886,-1.000000,146,135856,0,2026-03-20T18:36:19.528860
887,-1.000000,146,136096,0,2026-03-20T18:36:19.560889
888,-1.000000,149,136144,0,2026-03-20T18:36:19.566894
889,-1.000000,146,136432,0,2026-03-20T18:36:19.605930
890,-1.000000,146,136472,0,2026-03-20T18:36:19.611935
891,-1.000000,149,136520,0,2026-03-20T18:36:19.618941
892,-1.000000,149,136984,0,2026-03-20T18:36:19.681999
893,-1.000000,146,137024,0,2026-03-20T18:36:19.688004
894,-1.000000,149,137040,0,2026-03-20T18:36:19.691007
895,-1.000000,146,137264,0,2026-03-20T18:36:20.010807
896,-1.000000,149,137336,0,2026-03-20T18:36:20.020816
897,-1.000000,146,137600,0,2026-03-20T18:36:20.054846
898,-1.000000,146,137640,0,2026-03-20T18:36:20.060852
899,-1.000000,149,137712,0,2026-03-20T18:36:20.071862
