episode,episode_reward,episode_steps,timesteps,fps,timestamp
2656,-1.050000,38,305208,0,2026-03-18T02:00:20.547045
2657,1.900000,48,305416,0,2026-03-18T02:00:20.574070
2658,19.550001,81,305432,0,2026-03-18T02:00:20.577073
2659,-1.350000,38,305440,0,2026-03-18T02:00:20.578073
2660,14.999998,2500,305664,0,2026-03-18T02:00:20.607099
2661,-1.050000,38,305720,0,2026-03-18T02:00:20.615107
2662,11.500000,86,305896,0,2026-03-18T02:00:20.639128
2663,7.249999,70,305992,0,2026-03-18T02:00:20.652140
2664,2.900000,56,306112,0,2026-03-18T02:00:20.668155
2665,-1.000000,38,306200,0,2026-03-18T02:00:20.679165
2666,-1.050000,39,306424,0,2026-03-18T02:00:20.708191
2667,5.850000,60,306472,0,2026-03-18T02:00:20.714196
2668,-1.000000,38,306776,0,2026-03-18T02:00:20.753232
2669,4.300000,63,306928,0,2026-03-18T02:00:20.772249
2670,-1.500000,37,307224,0,2026-03-18T02:00:21.095595
2671,9.599999,70,307336,0,2026-03-18T02:00:21.110608
2672,-1.050000,39,307536,0,2026-03-18T02:00:21.135632
2673,4.950000,69,307888,0,2026-03-18T02:00:21.178670
2674,2.900000,51,307944,0,2026-03-18T02:00:21.185676
2675,-0.050000,45,308248,0,2026-03-18T02:00:21.223711
2676,-1.050000,38,308248,0,2026-03-18T02:00:21.223711
2677,-1.200000,37,308544,0,2026-03-18T02:00:21.261746
2678,15.299998,2500,308552,0,2026-03-18T02:00:21.263747
2679,-1.000000,38,308552,0,2026-03-18T02:00:21.263747
2680,-1.050000,38,308856,0,2026-03-18T02:00:21.304784
2681,2.700000,46,308912,0,2026-03-18T02:00:21.312791
2682,1.700000,50,308952,0,2026-03-18T02:00:21.317796
2683,-0.050000,40,309176,0,2026-03-18T02:00:21.346823
2684,-1.200000,37,309208,0,2026-03-18T02:00:21.351828
2685,-1.050000,38,309256,0,2026-03-18T02:00:21.640089
2686,-1.200000,38,309512,0,2026-03-18T02:00:21.673119
2687,5.350000,69,309728,0,2026-03-18T02:00:21.700144
2688,4.550000,65,309776,0,2026-03-18T02:00:21.707150
2689,-1.000000,38,310032,0,2026-03-18T02:00:21.739179
2690,11.350000,73,310096,0,2026-03-18T02:00:21.747186
2691,1.950000,47,310152,0,2026-03-18T02:00:21.755193
2692,-1.000000,38,310456,0,2026-03-18T02:00:21.794228
2693,2.550000,46,310464,0,2026-03-18T02:00:21.795229
2694,7.399999,66,310560,0,2026-03-18T02:00:21.809220
2695,-1.350000,38,310760,0,2026-03-18T02:00:21.837245
2696,-1.050000,38,310768,0,2026-03-18T02:00:21.838246
2697,-1.000000,38,310864,0,2026-03-18T02:00:21.851259
2698,-1.050000,38,311064,0,2026-03-18T02:00:21.877281
2699,-1.050000,38,311072,0,2026-03-18T02:00:21.879283
2700,-0.350000,40,311184,0,2026-03-18T02:00:21.893296
2701,-1.000000,38,311368,0,2026-03-18T02:00:22.202577
2702,5.750000,64,311696,0,2026-03-18T02:00:22.243615
2703,11.650000,90,311792,0,2026-03-18T02:00:22.255625
2704,3.250000,64,311880,0,2026-03-18T02:00:22.266635
2705,5.500000,67,312328,0,2026-03-18T02:00:22.322686
2706,13.100000,85,312376,0,2026-03-18T02:00:22.328691
2707,10.400000,78,312504,0,2026-03-18T02:00:22.344706
2708,-1.050000,39,312640,0,2026-03-18T02:00:22.361722
2709,-1.000000,38,312680,0,2026-03-18T02:00:22.367727
2710,-1.050000,38,312944,0,2026-03-18T02:00:22.400756
2711,-1.200000,37,312976,0,2026-03-18T02:00:22.404760
2712,4.800000,67,313040,0,2026-03-18T02:00:22.413768
2713,-1.050000,38,313248,0,2026-03-18T02:00:22.439792
2714,2.500000,52,313392,0,2026-03-18T02:00:22.777874
2715,4.300000,59,313512,0,2026-03-18T02:00:22.795890
2716,0.750000,49,313640,0,2026-03-18T02:00:22.812906
2717,-1.050000,38,313696,0,2026-03-18T02:00:22.820913
2718,0.900000,48,314024,0,2026-03-18T02:00:22.861950
2719,-0.200000,43,314040,0,2026-03-18T02:00:22.864953
2720,9.900001,81,314160,0,2026-03-18T02:00:22.881969
2721,-1.050000,39,314336,0,2026-03-18T02:00:22.903988
2722,-1.350000,37,314456,0,2026-03-18T02:00:22.922004
2723,12.150000,80,314680,0,2026-03-18T02:00:22.956035
2724,-0.950000,41,314784,0,2026-03-18T02:00:22.970474
2725,3.850000,58,314800,0,2026-03-18T02:00:22.973047
2726,-1.000000,38,314984,0,2026-03-18T02:00:22.997549
2727,1.500000,47,315176,0,2026-03-18T02:00:23.021570
2728,1.950000,49,315176,0,2026-03-18T02:00:23.021570
2729,1.200000,47,315360,0,2026-03-18T02:00:23.046593
2730,13.099998,2500,315520,0,2026-03-18T02:00:23.351870
2731,1.000000,47,315552,0,2026-03-18T02:00:23.356875
2732,8.600000,63,315680,0,2026-03-18T02:00:23.372889
2733,5.750000,60,315840,0,2026-03-18T02:00:23.393908
2734,0.750000,49,315944,0,2026-03-18T02:00:23.407921
2735,1.900000,53,315944,0,2026-03-18T02:00:23.407921
2736,4.950000,66,316208,0,2026-03-18T02:00:23.442952
2737,-1.000000,38,316248,0,2026-03-18T02:00:23.448958
2738,3.799999,67,316376,0,2026-03-18T02:00:23.465973
2739,2.850000,56,316392,0,2026-03-18T02:00:23.468976
2740,-1.350000,38,316552,0,2026-03-18T02:00:23.489995
2741,-1.200000,37,316672,0,2026-03-18T02:00:23.506010
2742,4.500000,69,316760,0,2026-03-18T02:00:23.518021
2743,2.699999,59,316864,0,2026-03-18T02:00:23.531032
2744,1.900000,47,316928,0,2026-03-18T02:00:23.539040
2745,1.600000,54,317104,0,2026-03-18T02:00:23.562060
2746,2.850000,54,317192,0,2026-03-18T02:00:23.573071
2747,-1.200000,39,317240,0,2026-03-18T02:00:23.580077
2748,-1.200000,38,317408,0,2026-03-18T02:00:23.604099
2749,-2.250000,37,317536,0,2026-03-18T02:00:23.893361
2750,9.749999,84,317536,0,2026-03-18T02:00:23.893361
2751,1.900000,47,317568,0,2026-03-18T02:00:23.898366
2752,-0.050000,40,317728,0,2026-03-18T02:00:23.919385
2753,-0.050000,40,317856,0,2026-03-18T02:00:23.935399
2754,1.900000,49,317960,0,2026-03-18T02:00:23.950413
2755,-1.000000,38,318032,0,2026-03-18T02:00:23.959421
2756,0.800000,45,318216,0,2026-03-18T02:00:23.984444
2757,11.350001,56,318480,0,2026-03-18T02:00:24.020477
2758,7.600000,81,318608,0,2026-03-18T02:00:24.037492
2759,6.550000,68,318760,0,2026-03-18T02:00:24.057511
2760,2.649999,65,319000,0,2026-03-18T02:00:24.089539
2761,-1.250000,41,319088,0,2026-03-18T02:00:24.101550
2762,7.049999,76,319216,0,2026-03-18T02:00:24.119567
2763,-1.200000,37,319384,0,2026-03-18T02:00:24.140585
2764,-1.050000,39,319528,0,2026-03-18T02:00:24.430849
2765,1.100000,54,319816,0,2026-03-18T02:00:24.468883
2766,2.900000,53,319952,0,2026-03-18T02:00:24.485899
2767,8.000000,64,320328,0,2026-03-18T02:00:24.531941
2768,6.950000,74,320544,0,2026-03-18T02:00:24.559966
2769,6.700000,61,320816,0,2026-03-18T02:00:24.598000
2770,-1.050000,38,321120,0,2026-03-18T02:00:24.639038
2771,5.749999,74,321136,0,2026-03-18T02:00:24.642040
2772,10.350000,73,321704,0,2026-03-18T02:00:24.986368
2773,5.250000,71,321704,0,2026-03-18T02:00:24.986368
2774,1.650000,47,322080,0,2026-03-18T02:00:25.032410
2775,6.400000,60,322184,0,2026-03-18T02:00:25.047423
2776,-2.400000,37,322376,0,2026-03-18T02:00:25.073447
2777,1.850000,47,322560,0,2026-03-18T02:00:25.096469
2778,13.999998,2500,322576,0,2026-03-18T02:00:25.098470
2779,2.850000,54,322808,0,2026-03-18T02:00:25.131500
2780,-1.050000,38,322864,0,2026-03-18T02:00:25.141040
2781,4.500000,65,323096,0,2026-03-18T02:00:25.190728
2782,2.950000,46,323176,0,2026-03-18T02:00:25.206742
2783,2.650000,46,323232,0,2026-03-18T02:00:25.216751
2784,-0.100000,44,323448,0,2026-03-18T02:00:25.248780
2785,3.400000,52,323648,0,2026-03-18T02:00:25.543047
2786,7.599999,66,323704,0,2026-03-18T02:00:25.551055
2787,-1.200000,38,323952,0,2026-03-18T02:00:25.584084
2788,18.100000,67,323984,0,2026-03-18T02:00:25.589089
2789,1.500000,47,324080,0,2026-03-18T02:00:25.602101
2790,-1.000000,38,324256,0,2026-03-18T02:00:25.625121
2791,4.099999,57,324440,0,2026-03-18T02:00:25.651145
2792,2.400000,46,324624,0,2026-03-18T02:00:25.674166
2793,7.499999,75,324680,0,2026-03-18T02:00:25.681172
2794,5.400000,61,324928,0,2026-03-18T02:00:25.713201
2795,-1.050000,38,324984,0,2026-03-18T02:00:25.720208
2796,6.650000,66,325152,0,2026-03-18T02:00:25.741227
2797,-1.050000,39,325296,0,2026-03-18T02:00:25.760244
2798,17.700005,2500,325440,0,2026-03-18T02:00:25.780263
2799,8.800000,79,325560,0,2026-03-18T02:00:25.796277
2800,-1.000000,38,325600,0,2026-03-18T02:00:25.801281
2801,18.650003,2500,325720,0,2026-03-18T02:00:26.090544
2802,-1.200000,37,325736,0,2026-03-18T02:00:26.094547
2803,-1.050000,39,325872,0,2026-03-18T02:00:26.112564
2804,23.500002,92,325888,0,2026-03-18T02:00:26.114566
2805,-1.200000,38,325904,0,2026-03-18T02:00:26.117568
2806,-1.050000,38,326040,0,2026-03-18T02:00:26.134584
2807,14.399999,2500,326200,0,2026-03-18T02:00:26.154602
2808,4.650000,60,326352,0,2026-03-18T02:00:26.175621
2809,11.550001,92,326456,0,2026-03-18T02:00:26.188633
2810,11.150000,82,326544,0,2026-03-18T02:00:26.200644
2811,10.300000,81,326552,0,2026-03-18T02:00:26.201645
2812,1.300000,51,326608,0,2026-03-18T02:00:26.210653
2813,6.750000,74,326632,0,2026-03-18T02:00:26.213656
2814,-1.200000,38,326656,0,2026-03-18T02:00:26.216658
2815,-0.050000,40,326776,0,2026-03-18T02:00:26.232673
2816,-1.000000,38,326848,0,2026-03-18T02:00:26.241681
2817,-0.100000,43,326952,0,2026-03-18T02:00:26.254693
2818,-1.050000,38,327080,0,2026-03-18T02:00:26.271709
2819,-1.050000,38,327152,0,2026-03-18T02:00:26.281719
2820,5.250000,67,327168,0,2026-03-18T02:00:26.284720
2821,8.400000,65,327176,0,2026-03-18T02:00:26.286723
2822,9.400000,78,327176,0,2026-03-18T02:00:26.286723
2823,2.800000,46,327320,0,2026-03-18T02:00:26.308742
2824,-1.000000,38,327456,0,2026-03-18T02:00:26.328760
2825,-1.050000,38,327480,0,2026-03-18T02:00:26.331763
2826,1.900000,53,327744,0,2026-03-18T02:00:26.641044
2827,5.400000,71,327744,0,2026-03-18T02:00:26.641044
2828,-0.100000,47,327832,0,2026-03-18T02:00:26.653055
2829,0.950000,45,327840,0,2026-03-18T02:00:26.655056
2830,23.450003,91,327896,0,2026-03-18T02:00:26.663063
2831,-1.200000,37,328040,0,2026-03-18T02:00:26.683081
2832,-1.000000,38,328136,0,2026-03-18T02:00:26.695092
2833,2.700000,46,328208,0,2026-03-18T02:00:26.705101
2834,5.400000,60,328224,0,2026-03-18T02:00:26.707103
2835,-1.000000,38,328344,0,2026-03-18T02:00:26.723118
2836,4.800000,61,328384,0,2026-03-18T02:00:26.729123
2837,-0.050000,40,328456,0,2026-03-18T02:00:26.739132
2838,-1.200000,37,328520,0,2026-03-18T02:00:26.748141
2839,-1.200000,37,328640,0,2026-03-18T02:00:26.764155
2840,-0.350000,43,328728,0,2026-03-18T02:00:26.776166
2841,10.949999,89,328920,0,2026-03-18T02:00:26.802190
2842,3.300000,51,328928,0,2026-03-18T02:00:26.804191
2843,-1.200000,37,329024,0,2026-03-18T02:00:26.816202
2844,3.700000,58,329104,0,2026-03-18T02:00:26.826211
2845,20.150002,85,329136,0,2026-03-18T02:00:26.831216
2846,1.900000,52,329336,0,2026-03-18T02:00:26.859242
2847,-0.050000,40,329344,0,2026-03-18T02:00:26.860243
2848,-1.500000,37,329400,0,2026-03-18T02:00:26.869251
2849,5.349999,71,329496,0,2026-03-18T02:00:26.884162
2850,-1.500000,37,329640,0,2026-03-18T02:00:26.905136
2851,3.800000,63,329640,0,2026-03-18T02:00:26.905136
2852,0.500000,48,329720,0,2026-03-18T02:00:26.915145
2853,-1.500000,37,329792,0,2026-03-18T02:00:27.208412
2854,5.800000,66,329928,0,2026-03-18T02:00:27.227429
2855,0.950000,47,330016,0,2026-03-18T02:00:27.238439
2856,16.300001,56,330088,0,2026-03-18T02:00:27.248447
2857,-1.050000,38,330096,0,2026-03-18T02:00:27.249448
2858,2.750000,54,330152,0,2026-03-18T02:00:27.256473
2859,0.950000,46,330384,0,2026-03-18T02:00:27.288484
2860,4.400000,66,330456,0,2026-03-18T02:00:27.300494
2861,-1.200000,38,330456,0,2026-03-18T02:00:27.300494
2862,4.800000,55,330536,0,2026-03-18T02:00:27.312652
2863,-0.050000,45,330816,0,2026-03-18T02:00:27.353286
2864,1.600000,54,330816,0,2026-03-18T02:00:27.353286
2865,24.200001,92,330824,0,2026-03-18T02:00:27.354287
2866,-0.350000,44,330888,0,2026-03-18T02:00:27.362294
2867,-0.050000,40,331136,0,2026-03-18T02:00:27.393322
2868,0.750000,50,331216,0,2026-03-18T02:00:27.404332
2869,-0.100000,44,331240,0,2026-03-18T02:00:27.408336
2870,21.600000,83,331488,0,2026-03-18T02:00:27.440366
2871,-0.550000,43,331560,0,2026-03-18T02:00:27.450374
2872,8.349999,73,331720,0,2026-03-18T02:00:27.469391
2873,4.800000,63,331744,0,2026-03-18T02:00:27.472394
2874,-1.050000,38,331864,0,2026-03-18T02:00:27.767662
2875,0.900000,48,331872,0,2026-03-18T02:00:27.769663
2876,-1.350000,37,332040,0,2026-03-18T02:00:27.790682
2877,-1.000000,38,332168,0,2026-03-18T02:00:27.807698
2878,1.849999,59,332344,0,2026-03-18T02:00:27.831720
2879,-1.200000,38,332344,0,2026-03-18T02:00:27.831720
2880,12.549999,87,332416,0,2026-03-18T02:00:27.840728
2881,-0.100000,47,332792,0,2026-03-18T02:00:27.887771
2882,5.349999,65,332864,0,2026-03-18T02:00:27.897780
2883,0.350000,48,333248,0,2026-03-18T02:00:27.945823
2884,11.200000,85,333472,0,2026-03-18T02:00:27.972848
2885,7.050000,78,334096,0,2026-03-18T02:00:28.333175
2886,12.300000,87,334792,0,2026-03-18T02:00:28.414248
2887,-1.200000,38,335096,0,2026-03-18T02:00:28.451282
2888,3.650000,66,335624,0,2026-03-18T02:00:28.514340
2889,15.799998,2500,337536,0,2026-03-18T02:00:29.031809
2890,-1.200000,37,337832,0,2026-03-18T02:00:29.069608
2891,3.200000,53,338256,0,2026-03-18T02:00:29.401910
2892,0.900000,48,338640,0,2026-03-18T02:00:29.448952
2893,16.650007,2500,339000,0,2026-03-18T02:00:29.495513
2894,3.300000,63,339144,0,2026-03-18T02:00:29.513205
2895,-1.050000,39,339312,0,2026-03-18T02:00:29.534224
2896,-1.200000,38,339448,0,2026-03-18T02:00:29.553241
2897,1.900000,47,339688,0,2026-03-18T02:00:29.583269
2898,-0.100000,44,339800,0,2026-03-18T02:00:29.598283
2899,-1.200000,38,339992,0,2026-03-18T02:00:29.907090
2900,7.200000,69,340352,0,2026-03-18T02:00:29.952131
2901,0.750000,50,340392,0,2026-03-18T02:00:29.957135
2902,-1.200000,38,340696,0,2026-03-18T02:00:29.994169
2903,9.349999,73,340936,0,2026-03-18T02:00:30.025198
2904,5.650000,62,341192,0,2026-03-18T02:00:30.058227
2905,0.900000,48,341576,0,2026-03-18T02:00:30.106272
2906,10.349998,89,342288,0,2026-03-18T02:00:30.464597
2907,4.749999,71,342856,0,2026-03-18T02:00:30.531657
2908,-1.200000,37,343152,0,2026-03-18T02:00:30.569691
2909,-1.650000,38,343456,0,2026-03-18T02:00:30.607726
2910,-1.200000,38,343760,0,2026-03-18T02:00:30.645761
2911,-1.050000,38,344064,0,2026-03-18T02:00:30.683795
2912,-1.050000,38,344368,0,2026-03-18T02:00:30.998080
2913,-1.050000,38,344672,0,2026-03-18T02:00:31.041119
2914,0.750000,51,345080,0,2026-03-18T02:00:31.096169
2915,-1.050000,38,345384,0,2026-03-18T02:00:31.133203
2916,13.599999,89,346096,0,2026-03-18T02:00:31.225852
2917,6.650000,60,346576,0,2026-03-18T02:00:31.579442
2918,2.700000,46,346944,0,2026-03-18T02:00:31.632490
2919,13.549996,2500,347080,0,2026-03-18T02:00:31.653554
2920,2.550000,54,347512,0,2026-03-18T02:00:31.712416
2921,7.150000,72,347520,0,2026-03-18T02:00:31.714418
2922,1.900000,47,347888,0,2026-03-18T02:00:31.765464
2923,1.900000,47,347896,0,2026-03-18T02:00:31.767467
2924,3.500000,46,348256,0,2026-03-18T02:00:32.096783
2925,7.750000,76,348504,0,2026-03-18T02:00:32.126810
2926,5.199999,63,348760,0,2026-03-18T02:00:32.157839
2927,3.150000,61,348992,0,2026-03-18T02:00:32.186865
2928,5.250000,71,349328,0,2026-03-18T02:00:32.226901
2929,-1.050000,38,349632,0,2026-03-18T02:00:32.263935
2930,8.599999,90,350352,0,2026-03-18T02:00:32.620258
2931,14.549995,2500,350456,0,2026-03-18T02:00:32.633270
2932,-0.050000,40,350776,0,2026-03-18T02:00:32.672305
2933,6.299999,67,350888,0,2026-03-18T02:00:32.686318
2934,-0.050000,40,351208,0,2026-03-18T02:00:32.725354
2935,11.150000,88,351480,0,2026-03-18T02:00:32.757383
2936,3.300000,49,351600,0,2026-03-18T02:00:32.772396
2937,10.749999,85,352160,0,2026-03-18T02:00:32.840458
2938,10.949998,2500,352168,0,2026-03-18T02:00:32.842460
2939,14.199997,2500,352344,0,2026-03-18T02:00:33.149739
2940,-1.000000,38,352472,0,2026-03-18T02:00:33.168756
2941,-0.050000,40,352480,0,2026-03-18T02:00:33.169757
2942,5.650000,67,352880,0,2026-03-18T02:00:33.220803
2943,3.700000,53,352896,0,2026-03-18T02:00:33.223806
2944,-0.050000,40,353216,0,2026-03-18T02:00:33.264843
2945,14.249997,2500,353248,0,2026-03-18T02:00:33.268846
2946,10.200006,89,353592,0,2026-03-18T02:00:33.311886
2947,1.600000,54,353680,0,2026-03-18T02:00:33.323897
2948,5.150000,65,353736,0,2026-03-18T02:00:33.331904
2949,-1.050000,39,354048,0,2026-03-18T02:00:33.379735
2950,17.950005,65,354200,0,2026-03-18T02:00:33.400832
2951,25.450006,88,354296,0,2026-03-18T02:00:33.412991
2952,-0.650000,40,354368,0,2026-03-18T02:00:33.709258
2953,3.850000,52,354616,0,2026-03-18T02:00:33.740286
2954,1.750000,47,354744,0,2026-03-18T02:00:33.758303
2955,2.050000,59,354768,0,2026-03-18T02:00:33.761306
2956,5.750000,65,355264,0,2026-03-18T02:00:33.829071
2957,6.450000,66,355296,0,2026-03-18T02:00:33.833714
2958,-1.350000,38,355568,0,2026-03-18T02:00:33.867761
2959,14.849998,2500,355624,0,2026-03-18T02:00:33.875769
2960,3.650000,67,355832,0,2026-03-18T02:00:33.902298
2961,8.150000,69,356120,0,2026-03-18T02:00:33.938331
2962,-1.050000,38,356136,0,2026-03-18T02:00:33.940332
2963,8.700000,76,356232,0,2026-03-18T02:00:33.952343
2964,-1.050000,38,356440,0,2026-03-18T02:00:34.264626
2965,3.000000,69,356672,0,2026-03-18T02:00:34.293653
2966,4.500000,69,356784,0,2026-03-18T02:00:34.307665
2967,1.999999,59,356912,0,2026-03-18T02:00:34.324681
2968,-1.050000,38,356976,0,2026-03-18T02:00:34.333689
2969,2.600000,54,357216,0,2026-03-18T02:00:34.364718
2970,-0.350000,47,357288,0,2026-03-18T02:00:34.375727
2971,1.900000,49,357368,0,2026-03-18T02:00:34.386737
2972,3.350000,46,357584,0,2026-03-18T02:00:34.415763
2973,-0.200000,46,357656,0,2026-03-18T02:00:34.425773
2974,-1.050000,38,357672,0,2026-03-18T02:00:34.427774
2975,1.850000,48,357968,0,2026-03-18T02:00:34.468811
2976,0.800000,47,358048,0,2026-03-18T02:00:34.480822
2977,4.650000,64,358168,0,2026-03-18T02:00:34.496837
2978,5.150000,62,358464,0,2026-03-18T02:00:34.815126
2979,4.650000,57,358624,0,2026-03-18T02:00:34.836145
2980,-1.050000,39,358776,0,2026-03-18T02:00:34.855162
2981,-0.250000,44,358976,0,2026-03-18T02:00:34.881186
2982,0.750000,50,359376,0,2026-03-18T02:00:34.931231
2983,12.350000,82,359432,0,2026-03-18T02:00:34.938238
2984,-1.050000,39,359688,0,2026-03-18T02:00:34.970267
2985,2.900000,51,359840,0,2026-03-18T02:00:34.989284
2986,-1.050000,38,359992,0,2026-03-18T02:00:35.009302
2987,-1.200000,37,360288,0,2026-03-18T02:00:35.047336
2988,21.900000,84,360512,0,2026-03-18T02:00:35.351612
2989,-0.350000,40,360608,0,2026-03-18T02:00:35.364625
2990,-1.050000,38,360912,0,2026-03-18T02:00:35.404660
2991,14.450000,2500,360936,0,2026-03-18T02:00:35.407663
2992,4.550000,65,361032,0,2026-03-18T02:00:35.419675
2993,-0.050000,40,361232,0,2026-03-18T02:00:35.444697
2994,-1.050000,38,361240,0,2026-03-18T02:00:35.446699
2995,-0.100000,44,361384,0,2026-03-18T02:00:35.464715
2996,-1.050000,39,361544,0,2026-03-18T02:00:35.484733
2997,-1.050000,38,361688,0,2026-03-18T02:00:35.505752
2998,2.699999,54,361976,0,2026-03-18T02:00:35.547790
2999,16.950003,97,362016,0,2026-03-18T02:00:35.554515
3000,0.900000,52,362104,0,2026-03-18T02:00:35.567971
3001,4.250000,54,362408,0,2026-03-18T02:00:35.607257
3002,-1.200000,38,362408,0,2026-03-18T02:00:35.607257
3003,5.800000,64,362528,0,2026-03-18T02:00:35.897521
3004,-1.200000,37,362704,0,2026-03-18T02:00:35.921543
3005,-1.050000,38,362712,0,2026-03-18T02:00:35.922544
3006,-1.000000,38,363008,0,2026-03-18T02:00:35.962581
3007,-0.050000,44,363064,0,2026-03-18T02:00:35.971588
3008,1.750000,46,363376,0,2026-03-18T02:00:36.013766
3009,11.900001,86,363752,0,2026-03-18T02:00:36.063812
3010,3.450000,54,363808,0,2026-03-18T02:00:36.071819
3011,3.500000,49,364144,0,2026-03-18T02:00:36.115859
3012,3.900000,51,364216,0,2026-03-18T02:00:36.125868
3013,-1.200000,38,364448,0,2026-03-18T02:00:36.154926
3014,1.950000,49,364608,0,2026-03-18T02:00:36.447159
3015,2.750000,53,364872,0,2026-03-18T02:00:36.480190
3016,-1.050000,38,364912,0,2026-03-18T02:00:36.485195
3017,1.600000,54,365344,0,2026-03-18T02:00:36.539244
3018,5.800000,68,365416,0,2026-03-18T02:00:36.548251
3019,13.400000,84,366016,0,2026-03-18T02:00:36.622318
3020,9.299999,82,366072,0,2026-03-18T02:00:36.629325
3021,-0.050000,40,366336,0,2026-03-18T02:00:36.662355
3022,6.749999,66,366600,0,2026-03-18T02:00:36.888561
3023,11.299999,86,367024,0,2026-03-18T02:00:36.943610
3024,5.500000,65,367120,0,2026-03-18T02:00:36.956622
3025,-1.050000,38,367328,0,2026-03-18T02:00:36.982645
3026,2.750000,53,367544,0,2026-03-18T02:00:37.011672
3027,-1.050000,38,367632,0,2026-03-18T02:00:37.022682
3028,-1.200000,38,367848,0,2026-03-18T02:00:37.052709
3029,3.600000,46,368000,0,2026-03-18T02:00:37.074729
3030,3.000000,50,368248,0,2026-03-18T02:00:37.105757
3031,6.400000,67,368536,0,2026-03-18T02:00:37.141790
3032,16.850000,63,368752,0,2026-03-18T02:00:37.442090
3033,-1.050000,38,368840,0,2026-03-18T02:00:37.454074
3034,15.750018,2500,368992,0,2026-03-18T02:00:37.473091
3035,4.000000,59,369224,0,2026-03-18T02:00:37.506148
3036,3.900000,50,369392,0,2026-03-18T02:00:37.529141
3037,7.750000,71,369408,0,2026-03-18T02:00:37.531143
3038,3.400000,60,369704,0,2026-03-18T02:00:37.572180
3039,4.049999,62,369888,0,2026-03-18T02:00:37.597204
3040,-0.350000,43,370048,0,2026-03-18T02:00:37.620224
3041,11.949999,88,370112,0,2026-03-18T02:00:37.628231
3042,2.550000,46,370256,0,2026-03-18T02:00:37.647248
3043,0.950000,46,370624,0,2026-03-18T02:00:37.695292
3044,8.100000,75,370648,0,2026-03-18T02:00:37.699296
3045,-0.350000,47,371000,0,2026-03-18T02:00:38.027477
3046,0.800000,48,371032,0,2026-03-18T02:00:38.031480
3047,-1.050000,38,371336,0,2026-03-18T02:00:38.072518
3048,5.550000,62,371496,0,2026-03-18T02:00:38.092536
3049,13.049997,2500,371600,0,2026-03-18T02:00:38.106548
3050,6.650000,61,371984,0,2026-03-18T02:00:38.160108
3051,23.750027,2500,372480,0,2026-03-18T02:00:38.226290
3052,2.800000,55,372920,0,2026-03-18T02:00:38.564134
3053,-1.050000,39,373232,0,2026-03-18T02:00:38.601167
3054,2.900000,54,373664,0,2026-03-18T02:00:38.658219
3055,-1.050000,38,373968,0,2026-03-18T02:00:38.696253
3056,-1.200000,37,374264,0,2026-03-18T02:00:38.734288
3057,-1.200000,37,374560,0,2026-03-18T02:00:38.771321
3058,11.899991,2500,374616,0,2026-03-18T02:00:38.778328
3059,-0.050000,40,374936,0,2026-03-18T02:00:38.973505
3060,5.350000,76,375168,0,2026-03-18T02:00:39.006535
3061,0.350000,49,375328,0,2026-03-18T02:00:39.027554
3062,-1.200000,37,375624,0,2026-03-18T02:00:39.064587
3063,2.349999,58,375632,0,2026-03-18T02:00:39.066589
3064,1.900000,48,376016,0,2026-03-18T02:00:39.113632
3065,1.500000,51,376032,0,2026-03-18T02:00:39.115634
3066,-1.050000,38,376336,0,2026-03-18T02:00:39.152667
3067,3.400000,61,376504,0,2026-03-18T02:00:39.173686
3068,-1.200000,37,376800,0,2026-03-18T02:00:39.211721
3069,7.900001,69,376888,0,2026-03-18T02:00:39.502985
3070,-1.500000,47,377264,0,2026-03-18T02:00:39.552030
3071,6.250000,74,377392,0,2026-03-18T02:00:39.570046
3072,5.350000,67,377800,0,2026-03-18T02:00:39.623094
3073,3.550000,62,377888,0,2026-03-18T02:00:39.635105
3074,14.650010,2500,378048,0,2026-03-18T02:00:39.654122
3075,1.850000,47,378176,0,2026-03-18T02:00:39.670137
3076,6.949999,67,378424,0,2026-03-18T02:00:39.700164
3077,11.100000,85,378728,0,2026-03-18T02:00:39.740200
3078,-1.500000,38,378728,0,2026-03-18T02:00:39.740200
3079,7.400000,78,378800,0,2026-03-18T02:00:39.750210
3080,-1.200000,38,379032,0,2026-03-18T02:00:40.069116
3081,0.750000,51,379136,0,2026-03-18T02:00:40.083129
3082,5.450000,64,379312,0,2026-03-18T02:00:40.107151
3083,17.500002,70,379592,0,2026-03-18T02:00:40.147187
3084,6.650000,69,379688,0,2026-03-18T02:00:40.163202
3085,7.950000,69,379864,0,2026-03-18T02:00:40.189226
3086,-0.100000,47,380064,0,2026-03-18T02:00:40.218251
3087,9.850000,77,380480,0,2026-03-18T02:00:40.270299
3088,6.150000,74,380656,0,2026-03-18T02:00:40.291318
3089,-1.050000,38,380784,0,2026-03-18T02:00:40.310335
3090,10.649999,90,381376,0,2026-03-18T02:00:40.657883
3091,12.250000,82,381440,0,2026-03-18T02:00:40.666891
3092,-1.050000,38,381744,0,2026-03-18T02:00:40.703925
3093,2.700000,55,381816,0,2026-03-18T02:00:40.712933
3094,-0.050000,40,382064,0,2026-03-18T02:00:40.744962
3095,-0.950000,43,382160,0,2026-03-18T02:00:40.757974
3096,-1.200000,37,382360,0,2026-03-18T02:00:40.781996
3097,10.749991,2500,382528,0,2026-03-18T02:00:40.803015
3098,4.450000,58,382624,0,2026-03-18T02:00:40.816027
3099,1.500000,54,382792,0,2026-03-18T02:00:40.839048
