episode,episode_reward,episode_steps,timesteps,fps,timestamp,seed
151,8.060000,390,119192,0,2026-03-23T18:05:19.786776,60057
152,5.970000,426,119232,0,2026-03-23T18:05:19.789874,30065
153,6.930000,503,119568,0,2026-03-23T18:05:19.811716,50065
154,5.540000,462,119584,0,2026-03-23T18:05:19.813001,20067
155,10.010000,400,120496,0,2026-03-23T18:05:19.873434,10060
156,-0.330000,190,121104,0,2026-03-23T18:05:20.058886,20068
157,11.500001,593,121640,0,2026-03-23T18:05:20.094950,70058
158,6.640000,488,123472,0,2026-03-23T18:05:20.370874,50066
159,9.630001,585,123912,0,2026-03-23T18:05:20.398974,30066
160,9.050000,594,123944,0,2026-03-23T18:05:20.401396,60058
161,-0.620000,186,125400,0,2026-03-23T18:05:20.640877,30067
162,12.310001,630,126144,0,2026-03-23T18:05:20.688934,20069
163,1.140000,236,128032,0,2026-03-23T18:05:20.952428,20070
164,13.200001,611,128832,0,2026-03-23T18:05:21.002957,60059
165,13.350001,614,130312,0,2026-03-23T18:05:21.264856,30068
166,4.970000,360,133192,0,2026-03-23T18:05:22.033431,30069
167,17.990002,2500,135592,0,2026-03-23T18:05:22.437988,40056
168,14.450003,2500,136064,0,2026-03-23T18:05:22.471275,66
169,7.780000,408,136456,0,2026-03-23T18:05:22.496728,30070
170,6.740001,468,139336,0,2026-03-23T18:05:22.995960,40057
171,21.250002,2500,140496,0,2026-03-23T18:05:23.074545,10061
172,10.290001,531,140704,0,2026-03-23T18:05:23.089294,30071
173,13.010001,648,141248,0,2026-03-23T18:05:23.125256,67
174,21.010004,2500,141640,0,2026-03-23T18:05:23.316227,70059
175,6.490001,413,142640,0,2026-03-23T18:05:23.385438,40058
176,-0.580000,184,142720,0,2026-03-23T18:05:23.391111,68
177,23.010000,2500,143472,0,2026-03-23T18:05:23.705455,50067
178,-0.280000,189,144984,0,2026-03-23T18:05:23.830871,50068
179,8.500001,594,145248,0,2026-03-23T18:05:23.849259,10062
180,4.060000,365,145560,0,2026-03-23T18:05:24.025141,40059
181,14.940001,775,147840,0,2026-03-23T18:05:24.340072,70060
182,19.660000,2500,148032,0,2026-03-23T18:05:24.352253,20071
183,18.790001,2500,148832,0,2026-03-23T18:05:24.404804,60060
184,7.730000,443,149104,0,2026-03-23T18:05:24.423369,40060
185,12.750002,698,150832,0,2026-03-23T18:05:43.819715,10063
186,7.540001,444,151584,0,2026-03-23T18:05:44.230843,20072
187,4.730000,400,152032,0,2026-03-23T18:05:44.270301,60061
188,8.690001,473,152888,0,2026-03-23T18:05:44.330571,40061
189,8.820001,382,153888,0,2026-03-23T18:05:44.547972,10064
190,3.010000,381,155080,0,2026-03-23T18:05:44.625849,60062
191,3.000000,306,155336,0,2026-03-23T18:05:44.642796,40062
192,6.540000,491,157816,0,2026-03-23T18:05:45.104811,10065
193,7.970000,400,158280,0,2026-03-23T18:05:45.134070,60063
194,21.680006,2500,160704,0,2026-03-23T18:05:45.428594,30072
195,14.300001,741,161264,0,2026-03-23T18:05:45.464544,40063
196,12.700001,510,161896,0,2026-03-23T18:05:45.658952,10066
197,20.840000,2500,162720,0,2026-03-23T18:05:45.711468,69
198,5.670001,425,164664,0,2026-03-23T18:05:45.998815,40064
199,21.180002,2500,164984,0,2026-03-23T18:05:46.019892,50069
200,7.680000,583,165368,0,2026-03-23T18:05:46.045164,30073
201,7.580001,456,165544,0,2026-03-23T18:05:46.056570,10067
202,2.910000,356,165568,0,2026-03-23T18:05:46.058309,70
203,2.390000,288,166968,0,2026-03-23T18:05:46.295035,40065
204,22.220001,2500,167840,0,2026-03-23T18:05:46.352007,70061
205,4.820001,386,168072,0,2026-03-23T18:05:46.510182,50070
206,4.480000,413,168872,0,2026-03-23T18:05:46.565587,71
207,2.820000,394,171224,0,2026-03-23T18:05:46.860504,50071
208,8.580000,429,171272,0,2026-03-23T18:05:46.863986,70062
209,21.030001,2500,171584,0,2026-03-23T18:05:46.884193,20073
210,16.090002,803,171792,0,2026-03-23T18:05:46.898277,30074
211,14.730001,623,171952,0,2026-03-23T18:05:46.909681,40066
212,3.620000,362,174168,0,2026-03-23T18:05:47.348546,70063
213,3.870000,364,174704,0,2026-03-23T18:05:47.385076,30075
214,10.810000,515,175344,0,2026-03-23T18:05:47.427773,50072
215,7.250001,467,175688,0,2026-03-23T18:05:47.449910,40067
216,8.450001,575,176184,0,2026-03-23T18:05:47.625876,20074
217,19.770000,2500,178280,0,2026-03-23T18:05:47.905382,60064
218,7.340000,458,178368,0,2026-03-23T18:05:47.911690,30076
219,10.350000,575,178768,0,2026-03-23T18:05:47.937400,70064
220,8.390000,471,179952,0,2026-03-23T18:05:48.016781,20075
221,-0.570000,191,180296,0,2026-03-23T18:05:48.183353,70065
222,11.620001,621,180656,0,2026-03-23T18:05:48.206760,40068
223,9.270000,620,183328,0,2026-03-23T18:05:48.517927,30077
224,11.910001,674,183672,0,2026-03-23T18:05:48.539789,60065
225,22.280003,2500,185544,0,2026-03-23T18:05:48.799610,10068
226,11.100001,614,185568,0,2026-03-23T18:05:48.801656,40069
227,15.830000,690,185816,0,2026-03-23T18:05:48.817746,70066
228,1.040000,224,187608,0,2026-03-23T18:05:49.080141,70067
229,5.260000,363,188472,0,2026-03-23T18:05:49.282625,40070
230,22.450001,2500,188872,0,2026-03-23T18:05:49.308241,72
231,14.490001,731,189520,0,2026-03-23T18:05:49.353929,60066
232,3.860000,361,190496,0,2026-03-23T18:05:49.569452,70068
233,13.600000,620,190504,0,2026-03-23T18:05:49.570295,10069
234,4.020000,404,192104,0,2026-03-23T18:05:49.674509,73
235,3.860001,401,192728,0,2026-03-23T18:05:49.862077,60067
236,14.670000,651,193680,0,2026-03-23T18:05:49.923655,40071
237,6.780000,441,194032,0,2026-03-23T18:05:49.947207,10070
238,22.530003,2500,195344,0,2026-03-23T18:05:50.188411,50073
239,4.060000,386,195816,0,2026-03-23T18:05:50.220111,60068
240,12.270001,670,195856,0,2026-03-23T18:05:50.223009,70069
241,9.830000,477,197496,0,2026-03-23T18:05:50.480309,40072
242,14.780002,766,198232,0,2026-03-23T18:05:50.529225,74
243,4.060000,393,198960,0,2026-03-23T18:05:50.721651,60069
244,19.700001,2500,199952,0,2026-03-23T18:05:50.786705,20076
245,11.110002,641,200472,0,2026-03-23T18:06:10.181099,50074
246,-0.370000,191,200488,0,2026-03-23T18:06:10.184291,60070
247,10.910001,581,200504,0,2026-03-23T18:06:10.188585,70070
248,-0.330000,190,201992,0,2026-03-23T18:06:11.268089,50075
249,8.540001,573,202080,0,2026-03-23T18:06:11.284810,40073
250,9.590001,543,202576,0,2026-03-23T18:06:11.330454,75
251,19.990000,2500,203328,0,2026-03-23T18:06:11.608449,30078
252,2.260000,366,203416,0,2026-03-23T18:06:11.618921,60071
253,4.580000,418,203848,0,2026-03-23T18:06:11.660569,70071
254,6.490001,501,203960,0,2026-03-23T18:06:11.671190,20077
255,5.490000,411,205280,0,2026-03-23T18:06:12.008434,50076
256,10.750001,521,206744,0,2026-03-23T18:06:12.130094,76
257,13.130001,618,207024,0,2026-03-23T18:06:12.370150,40074
258,12.120001,622,208392,0,2026-03-23T18:06:12.460282,60072
259,11.550001,639,208960,0,2026-03-23T18:06:12.710014,70072
260,11.690001,644,209112,0,2026-03-23T18:06:12.720761,20078
261,4.060000,359,209616,0,2026-03-23T18:06:12.754480,77
262,1.680000,267,211248,0,2026-03-23T18:06:13.049175,20079
263,8.540001,567,211560,0,2026-03-23T18:06:13.070987,40075
264,8.020000,378,212640,0,2026-03-23T18:06:13.157306,78
265,11.680001,596,213160,0,2026-03-23T18:06:13.383913,60073
266,22.590002,2500,214032,0,2026-03-23T18:06:13.441208,10071
267,8.470000,376,214568,0,2026-03-23T18:06:13.478111,40076
268,14.650002,778,215184,0,2026-03-23T18:06:13.713274,70073
269,7.880001,548,217024,0,2026-03-23T18:06:13.836120,79
270,15.550001,724,217040,0,2026-03-23T18:06:13.837412,20080
271,8.770000,462,217728,0,2026-03-23T18:06:14.074248,10072
272,8.800001,497,218544,0,2026-03-23T18:06:14.130119,40077
273,10.490001,500,221040,0,2026-03-23T18:06:14.500792,20081
274,9.630001,580,221664,0,2026-03-23T18:06:14.734249,80
275,5.580000,391,221672,0,2026-03-23T18:06:14.735096,40078
276,20.550001,2500,223328,0,2026-03-23T18:06:15.041818,30079
277,12.590001,761,223816,0,2026-03-23T18:06:15.078652,10073
278,7.620000,376,224680,0,2026-03-23T18:06:15.141720,40079
279,16.320002,2500,225280,0,2026-03-23T18:06:15.185175,50077
280,13.700001,533,225304,0,2026-03-23T18:06:15.380786,20082
281,10.340001,496,225632,0,2026-03-23T18:06:15.404117,81
282,4.530000,401,227024,0,2026-03-23T18:06:15.504292,10074
283,10.740001,475,227128,0,2026-03-23T18:06:15.511400,30080
284,8.870001,405,227920,0,2026-03-23T18:06:15.753440,40080
285,3.200000,354,228112,0,2026-03-23T18:06:15.766517,50078
286,8.830001,563,230136,0,2026-03-23T18:06:16.075059,82
